# theta phi size
4.557038265678972522e+01 5.849575366369295182e+01 7.230000000000000000e+02
4.557132447319367685e+01 5.847141302483208847e+01 7.240000000000000000e+02
4.554639472626396213e+01 5.847477137256053226e+01 7.860000000000000000e+02
4.554836783097425013e+01 5.845389152886279049e+01 7.870000000000000000e+02
4.841512331962228188e+01 5.896044493682452270e+01 2.200000000000000000e+01
-4.676926370753206896e+01 1.221230617208367590e+02 2.700000000000000000e+01
4.839044866752767859e+01 5.894626384435604649e+01 2.200000000000000000e+01
1.098330260791555446e+02 7.526274961723686374e+01 1.000000000000000000e+01
4.839441534023056590e+01 5.895626922064968056e+01 2.200000000000000000e+01
1.005503768779809945e+02 8.994324254534594942e+00 1.100000000000000000e+01
-4.676362587993681785e+01 1.221288130002680816e+02 2.700000000000000000e+01
-7.810441206239430301e+01 4.342136122646884644e+01 5.000000000000000000e+00
7.118574868560645541e+01 1.267680788839575001e+02 7.000000000000000000e+00
1.098237443801323252e+02 7.528570300037509355e+01 1.000000000000000000e+01
7.700815620407747808e+00 8.009645791013177529e+01 9.000000000000000000e+00
1.455360917097241895e+02 1.360957512221742718e+02 7.000000000000000000e+00
4.836975278579900817e+01 5.894208841088701689e+01 2.200000000000000000e+01
-1.344296173432102819e+02 1.215042463363070624e+02 1.097000000000000000e+03
-1.344286755268063303e+02 1.215285869751679115e+02 7.900000000000000000e+01
-1.344536052737360592e+02 1.215252286274394748e+02 1.242000000000000000e+03
-1.344516321690257428e+02 1.215461084711372166e+02 8.410000000000000000e+02
-1.315848766803777039e+02 1.210395550631754844e+02 1.097000000000000000e+03
1.332307362924679239e+02 5.787693827916326939e+01 1.299000000000000000e+03
-1.316095513324723356e+02 1.210537361556439748e+02 1.525000000000000000e+03
-7.016697392084446960e+01 1.047372503827631363e+02 7.230000000000000000e+02
-1.316055846597694483e+02 1.210437307793503123e+02 1.299000000000000000e+03
-7.944962312201901966e+01 1.710056757454653962e+02 1.000000000000000000e+01
1.332363741200631750e+02 5.787118699973191838e+01 2.200000000000000000e+01
1.018955879376056970e+02 1.365786387735311678e+02 3.800000000000000000e+01
-1.088142513143935446e+02 5.323192111604251409e+01 1.000000000000000000e+01
-7.017625561986768901e+01 1.047142969996249064e+02 2.300000000000000000e+01
-1.722991843795922478e+02 9.990354208986821050e+01 1.000000000000000000e+01
-3.446390829027583180e+01 4.390424877782574953e+01 2.100000000000000000e+01
-1.316302472142009776e+02 1.210579115891129760e+02 8.000000000000000000e+00
4.823169132580646590e+01 5.800988357378338378e+01 3.800000000000000000e+01
-4.481509606865375162e+01 1.216463938440007837e+02 6.000000000000000000e+00
-1.319217115054227634e+02 5.431965889207423004e+01 7.900000000000000000e+01
-1.317819522319984458e+02 1.239131022545660414e+02 2.000000000000000000e+00
4.823167468161253169e+01 5.801251695080615889e+01 5.000000000000000000e+00
-1.317680327536497487e+02 1.221322279434778153e+02 9.000000000000000000e+00
-1.318953891930942177e+02 5.372827641364299467e+01 2.300000000000000000e+01
-1.317691644258929387e+02 1.237963341752050610e+02 9.000000000000000000e+00
-1.317680342914128460e+02 1.221295038011755594e+02 1.000000000000000000e+01
4.266226221722495637e+01 1.081911699445910813e+02 1.200000000000000000e+01
-8.827656237697378572e+01 1.151921996753209676e+01 6.000000000000000000e+00
-4.822416900390521022e+01 1.183237940427745087e+02 2.000000000000000000e+00
4.264184253686189408e+01 1.082891484552698245e+02 2.100000000000000000e+01
4.259641215586625407e+01 1.121545719651241058e+02 4.750000000000000000e+02
4.264970799997817608e+01 1.081676545023424580e+02 6.770000000000000000e+02
-9.311200863778327630e+01 1.283351742638545012e+01 9.100000000000000000e+01
4.573474759857261773e+01 1.456436903275783550e+02 1.014000000000000000e+03
-4.823163138197434563e+01 1.183193405000743752e+02 9.620000000000000000e+02
4.815892072427973858e+01 3.175874914210245592e+01 1.011000000000000000e+03
-4.481560209609001078e+01 1.216459631618492807e+02 1.170000000000000000e+02
-1.114587697723051178e+02 1.688914983193550654e+02 6.000000000000000000e+00
8.413041734128997362e+00 1.394652908604219022e+02 1.107000000000000000e+03
1.313526077796942957e+02 1.591584868325508495e+01 6.600000000000000000e+02
4.259418086752910426e+01 1.121620068768814917e+02 9.100000000000000000e+02
-1.309522038976382134e+02 1.138800126696900321e+02 9.000000000000000000e+01
4.262928969322697981e+01 1.082657537275496367e+02 1.014000000000000000e+03
-5.999865545581668513e+00 8.630108828525666809e+01 6.920000000000000000e+02
3.979653489867077099e+01 8.693036869664341637e+00 1.181000000000000000e+03
-8.133077606525151282e+01 1.789372812949269189e+02 1.027000000000000000e+03
