# w mse
3.000000000000000000e+00 3.341426907272996953e-03
5.000000000000000000e+00 4.413296348461376653e-03
9.000000000000000000e+00 9.047128545998286281e-03
1.700000000000000000e+01 2.270752493013703313e-02
3.300000000000000000e+01 7.166792372561991975e-02
6.500000000000000000e+01 2.227052021912675761e-01
1.290000000000000000e+02 6.211794711113756140e-01
2.570000000000000000e+02 1.565344005804879535e+00
5.130000000000000000e+02 3.700089701140119480e+00
1.025000000000000000e+03 6.779631096420932757e+00
2.049000000000000000e+03 8.335003864707488219e+00
4.097000000000000000e+03 7.052645436299154191e+00
8.193000000000000000e+03 1.136432463228277534e+01
