# drho_hcp drho_bcc ei ef ti tf avalancheSize
2.828083924279667372e-02 1.745880330531690561e-03 2.358999999999999986e-01 2.391999999999999960e-01 2.359000000000000000e+03 2.392000000000000000e+03 1.159208632091801805e+00
3.988379091737215276e-03 5.233421564923901315e-03 2.401000000000000079e-01 2.472999999999999921e-01 2.401000000000000000e+03 2.473000000000000000e+03 1.590595755437512082e+00
4.612381847789492895e-02 2.678673353699423387e-03 2.475999999999999868e-01 2.519000000000000128e-01 2.476000000000000000e+03 2.519000000000000000e+03 6.153259210824360004e-01
5.970376651873721130e-04 -3.166064459492190508e-04 2.579000000000000181e-01 2.581999999999999851e-01 2.579000000000000000e+03 2.582000000000000000e+03 2.578124595501129004e-02
9.803812405777989625e-03 2.945681526568932895e-03 2.672999999999999821e-01 2.681999999999999940e-01 2.673000000000000000e+03 2.682000000000000000e+03 8.791802136019058467e-02
1.805701482254562507e-03 2.447490100280447223e-03 2.711999999999999966e-01 2.716999999999999971e-01 2.712000000000000000e+03 2.717000000000000000e+03 4.475521047205684166e-02
3.478157395477410319e-03 3.802926317149513125e-03 2.806000000000000161e-01 2.812999999999999945e-01 2.806000000000000000e+03 2.813000000000000000e+03 6.626041922870025414e-02
-1.250470052838181800e-03 1.098221364372875541e-03 2.985999999999999766e-01 2.988000000000000100e-01 2.986000000000000000e+03 2.988000000000000000e+03 1.581764037951884083e-02
2.382304902226906052e-03 -4.590846938583581505e-03 3.235999999999999988e-01 3.246999999999999886e-01 3.236000000000000000e+03 3.247000000000000000e+03 1.357283211281243296e-01
-1.246723646801228824e-02 7.866016952192467215e-03 3.251999999999999891e-01 3.269000000000000239e-01 3.252000000000000000e+03 3.269000000000000000e+03 2.619869903294906877e-01
1.043430335167272460e-02 -3.647021705063480113e-03 3.292999999999999816e-01 3.346999999999999975e-01 3.293000000000000000e+03 3.347000000000000000e+03 9.497474103032375048e-01
5.338525135385907561e-03 -4.835180087354729039e-04 3.371999999999999997e-01 3.386000000000000121e-01 3.372000000000000000e+03 3.386000000000000000e+03 1.817952253929149831e-01
5.742629377408547953e-02 1.389013033715968959e-02 3.387999999999999901e-01 3.453999999999999848e-01 3.388000000000000000e+03 3.454000000000000000e+03 1.350082735473592255e+00
3.156757358595996266e-03 1.055461678424762795e-02 3.458999999999999853e-01 3.501000000000000223e-01 3.459000000000000000e+03 3.501000000000000000e+03 4.637779512497145484e-01
1.725980674808624826e-02 -1.741510352417208196e-03 3.512000000000000122e-01 3.538999999999999924e-01 3.512000000000000000e+03 3.539000000000000000e+03 3.377259240144391272e-01
-1.889457073957601096e-03 1.262489517202425304e-02 3.551000000000000267e-01 3.562000000000000166e-01 3.551000000000000000e+03 3.562000000000000000e+03 1.424926405176906441e-01
2.187524561401232859e-02 2.006823244471434009e-03 3.575999999999999734e-01 3.598000000000000087e-01 3.576000000000000000e+03 3.598000000000000000e+03 4.105008075889610142e-01
1.082420700694797233e-02 -2.599898233683006765e-03 3.716999999999999749e-01 3.731999999999999762e-01 3.717000000000000000e+03 3.732000000000000000e+03 1.621896970254132486e-01
1.153254772958689500e-03 1.898516375831604819e-03 3.770000000000000018e-01 3.774000000000000132e-01 3.770000000000000000e+03 3.774000000000000000e+03 3.616160951221412956e-02
-1.654043515515013496e-03 1.756731209411555028e-03 3.886999999999999900e-01 3.891999999999999904e-01 3.887000000000000000e+03 3.892000000000000000e+03 4.558287149705021052e-02
1.066261233304999223e-03 1.259597563483794147e-02 3.943999999999999728e-01 3.956000000000000072e-01 3.944000000000000000e+03 3.956000000000000000e+03 1.584266405703999014e-01
3.066236891292533073e-01 -1.152850216163869845e-01 3.962999999999999856e-01 4.031000000000000139e-01 3.963000000000000000e+03 4.031000000000000000e+03 3.085510272156963829e+00
8.362894488925576297e-03 2.625514775331794226e-04 4.480999999999999983e-01 4.494000000000000217e-01 4.481000000000000000e+03 4.494000000000000000e+03 2.242188870030586700e-01
-2.166893818427340079e-02 5.963051270043706609e-03 5.611000000000000432e-01 5.618999999999999551e-01 5.611000000000000000e+03 5.619000000000000000e+03 9.732465555254840583e-02
