# theta phi size
-1.720043771171977767e+02 7.787897683098437085e+01 2.000000000000000000e+00
8.906132380372844182e+01 8.432287988435656700e+01 3.000000000000000000e+00
7.995622882802249975e+00 1.021210231690156434e+02 2.300000000000000000e+01
-9.093867619627157239e+01 9.567712011564343300e+01 2.000000000000000000e+00
1.291227314556419969e+02 6.341062944059593143e+00 4.000000000000000000e+00
1.289264502689451604e+02 8.888643799707580229e+01 2.000000000000000000e+00
1.323357434829731289e+02 5.881138801198790134e+01 2.000000000000000000e+00
-4.822543810437858980e+01 7.805045390784789561e+01 4.000000000000000000e+00
-9.219197749990627466e-01 9.152065242239500265e+01 3.000000000000000000e+00
-1.108829790719082098e+02 6.545833664140998565e+01 2.000000000000000000e+00
1.292785443688104579e+02 1.240469148879816146e+02 2.000000000000000000e+00
4.672975072574417510e+01 1.210635589053364214e+02 4.000000000000000000e+00
-7.185685282635630244e+01 1.746321155153661664e+02 3.000000000000000000e+00
3.191359192849026982e+01 1.238934797745656482e+02 3.000000000000000000e+00
-3.671504402390164756e+01 1.451659381173859060e+02 4.000000000000000000e+00
1.486409869857660624e+02 1.138580241603791876e+02 2.000000000000000000e+00
-1.407454886053969005e+02 5.898204379275476583e+01 9.120000000000000000e+02
-1.258674051608481221e+02 7.374240302334685282e+01 9.120000000000000000e+02
-5.087726854435801016e+01 1.736589370559404131e+02 5.000000000000000000e+00
-5.107354973105482543e+01 9.111356200292419771e+01 2.000000000000000000e+00
-4.766425651702686395e+01 1.211886119880121129e+02 2.500000000000000000e+01
1.317745618956214173e+02 1.019495460921521044e+02 2.000000000000000000e+00
1.790780802250009458e+02 8.847934757760502578e+01 2.000000000000000000e+00
6.911702092809180442e+01 1.145416633585900144e+02 2.000000000000000000e+00
-5.072145563118952083e+01 5.595308511201840673e+01 2.000000000000000000e+00
-1.332702492742558320e+02 5.893644109466359282e+01 2.000000000000000000e+00
1.081431471736437118e+02 5.367884484633846931e+00 4.000000000000000000e+00
-1.480864080715097373e+02 5.610652022543435891e+01 4.000000000000000000e+00
1.432849559760983595e+02 3.483406188261412240e+01 2.000000000000000000e+00
-3.135901301423396248e+01 6.614197583962082660e+01 2.000000000000000000e+00
3.925451139460310657e+01 1.210179562072452342e+02 2.000000000000000000e+00
5.413259483915186365e+01 1.062575969766531614e+02 2.000000000000000000e+00
-1.858824042437553103e+01 4.200248162706548549e-01 2.000000000000000000e+00
-1.600897796179466326e+01 4.034109317880915091e-01 3.000000000000000000e+00
1.338411278791957670e+02 6.247737074430368409e+01 5.000000000000000000e+00
1.471173560489582712e+02 1.229506651554351890e+02 3.000000000000000000e+00
6.097358051908249621e+01 8.832336880087337860e+00 2.000000000000000000e+00
1.776583607367968227e+02 1.147638335245112842e+02 4.000000000000000000e+00
-9.386773935613264541e+01 1.330136957042619770e+02 2.000000000000000000e+00
-9.858380554741285096e+01 1.267013100257674267e+02 5.000000000000000000e+00
3.467358596735078180e+01 9.116938125822207439e+01 2.000000000000000000e+00
-3.849353467930752259e+01 1.154025334940881038e+02 4.000000000000000000e+00
8.075333906206543588e+01 5.411195413548362865e+01 3.550000000000000000e+02
-1.331741176592020679e+02 1.197355356370046593e+02 7.000000000000000000e+00
-1.260056045353027514e+02 3.850352122047340231e+01 2.000000000000000000e+00
-9.000000000000000000e+01 8.021757633331540660e+01 3.550000000000000000e+02
2.329534921766142352e-01 9.011814427516571868e+01 4.000000000000000000e+01
9.124897833944787351e+01 1.328053021057167769e+02 3.550000000000000000e+02
1.404493058422836782e+02 1.330295177405887159e+02 2.000000000000000000e+00
-5.369264784922608413e+01 6.182603895727032750e+01 6.000000000000000000e+00
-2.907489650327811148e+01 1.167657460488305077e+02 2.000000000000000000e+00
7.811127639357466990e+01 9.588105464936394640e+01 2.000000000000000000e+00
-1.398887518278287985e+02 6.599963411063845342e+01 2.000000000000000000e+00
-7.189818322504817161e+01 7.737459966577795001e+01 2.000000000000000000e+00
1.580260591947955788e+02 1.356684015577260141e+02 2.000000000000000000e+00
1.338162848132583349e+02 6.247936907567982701e+01 3.000000000000000000e+00
-6.866995287897189826e+01 1.111209827736963121e+02 2.000000000000000000e+00
-6.251293622776234571e+01 1.118880354349973771e+01 2.000000000000000000e+00
1.614117595756244725e+02 1.795799751837293456e+02 2.000000000000000000e+00
1.639910220382053296e+02 1.795965890682118982e+02 6.000000000000000000e+00
-4.615887212080422586e+01 1.175226292556963159e+02 3.000000000000000000e+00
-3.288264395104171456e+01 5.704933484456478965e+01 2.000000000000000000e+00
-1.190264194809175251e+02 1.711676631199126746e+02 2.000000000000000000e+00
-2.341639263203159960e+00 6.523616647548873004e+01 2.000000000000000000e+00
8.613226064386736880e+01 4.698630429573800882e+01 2.000000000000000000e+00
8.141619445258716325e+01 5.329868997423258747e+01 3.000000000000000000e+00
-1.453264140326492111e+02 8.883061874177793982e+01 2.000000000000000000e+00
1.415064653206924845e+02 6.459746650591189621e+01 3.000000000000000000e+00
-9.924666093793456412e+01 1.258880458645163714e+02 2.000000000000000000e+00
4.682588234079792500e+01 6.026446436299535492e+01 7.000000000000000000e+00
5.399439546469725570e+01 1.414964787795265977e+02 2.000000000000000000e+00
9.000000000000000000e+01 9.978242366668460761e+01 2.000000000000000000e+00
-1.797670465078234088e+02 8.988185572483428132e+01 3.000000000000000000e+00
