# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.690925706885445981e-04 3.552713678800500929e-14 4.263256414560601115e-13
2.000000000000000000e+00 2.274441013984913147e-04 -1.087469030380816548e-07 -3.483172804408241063e-06
4.000000000000000000e+00 1.362886645434674892e-04 -1.793671486893799738e-07 -5.745143909052785602e-06
6.000000000000000000e+00 1.727700502807555936e-04 -2.157279723746796662e-07 -6.909782996444846503e-06
8.000000000000000000e+00 2.205107391899611003e-04 -2.229948137255632901e-07 -7.142542472138302401e-06
1.000000000000000000e+01 1.439176705018105113e-04 -2.072186475743365008e-07 -6.637228295858221827e-06
1.200000000000000000e+01 1.250280664156662707e-04 -1.748742377571943507e-07 -5.601234420282708015e-06
1.400000000000000000e+01 2.022764879914750683e-04 -1.324076990272260446e-07 -4.241029358809100813e-06
1.600000000000000000e+01 1.139952430692536172e-04 -8.582133403933767113e-08 -2.748862641510640969e-06
1.800000000000000000e+01 1.981739182698132170e-04 -4.031263500792192644e-08 -1.291215681931134895e-06
2.000000000000000000e+01 1.977638498374233037e-04 9.968914582714205608e-12 3.197158093826146796e-10
2.200000000000000000e+01 8.914325102767008298e-05 3.230578471402623109e-08 1.034757985962642124e-06
2.400000000000000000e+01 3.732874607725801715e-05 5.504710287596026319e-08 1.763161520784706227e-06
2.600000000000000000e+01 6.320539391003001696e-05 6.792419071643962525e-08 2.175615605892744497e-06
2.800000000000000000e+01 1.284784890173223081e-04 7.163820470168502652e-08 2.294575381256436231e-06
3.000000000000000000e+01 5.422729966836088017e-05 6.762805071502953069e-08 2.166130229852569755e-06
3.200000000000000000e+01 1.904908209585671596e-04 5.778380085530443466e-08 1.850817682225169847e-06
3.400000000000000000e+01 8.108825632115851910e-05 4.418190258093090961e-08 1.415148517480702139e-06
3.600000000000000000e+01 1.704810936295978862e-04 2.886079641939431895e-08 9.244132854746567318e-07
3.800000000000000000e+01 5.585317573233495626e-05 1.364101365197711857e-08 4.369230452994088409e-07
4.000000000000000000e+01 1.270694425815652000e-04 -6.799893981224158779e-12 -2.179945113311987370e-10
4.200000000000000000e+01 1.634981297267681585e-04 -1.104284308439673623e-08 -3.537003294695750810e-07
4.400000000000000000e+01 3.073445415416721591e-04 -1.888322742615855532e-08 -6.048310581263649510e-07
4.600000000000000000e+01 1.615091303935043722e-04 -2.337308302458040998e-08 -7.486416961910435930e-07
4.800000000000000000e+01 1.133970896888204967e-04 -2.471682591931312345e-08 -7.916830497833871050e-07
5.000000000000000000e+01 2.056737468081343972e-04 -2.338564542014864855e-08 -7.490430107282008976e-07
5.200000000000000000e+01 2.177706031320576947e-04 -2.001793575345800491e-08 -6.411765980374184437e-07
5.400000000000000000e+01 1.255721643583320758e-04 -1.532725946162827313e-08 -4.909333881641941844e-07
5.600000000000000000e+01 8.648142491720798783e-05 -1.002166527541703545e-08 -3.209960937056166586e-07
5.800000000000000000e+01 1.639379990139638518e-04 -4.738858194741624175e-09 -1.517861960564914625e-07
