# drho_hcp drho_bcc avalancheSize
4.078919752372548997e-05 -1.522891025135215821e-05 5.506955719733490628e-01
3.347277109220879584e-05 -1.297199049631845040e-05 7.746033064530538637e-02
3.157422025514656583e-05 -1.243193591249159354e-05 4.461881675515555479e-02
1.552498178988511758e-05 -4.842266368363718669e-06 4.157038422091015317e-02
-4.989259848008873203e-05 9.373601114740228129e-05 5.778930572835457025e-02
-9.785611597040429297e-06 5.528837953998062393e-05 2.298026533155626133e-02
7.596621289818000777e-02 1.593525460013110046e-02 1.755727924457978872e+01
2.267950338111154873e-03 -3.635414858379221875e-04 2.054743638114301107e-01
5.527726125735418772e-03 -1.768435788033434139e-03 4.082840944368534286e-01
2.444617200384247013e-03 -1.149632229911634260e-03 1.578208913978879080e-01
5.968248304569073737e-04 -1.224358888365310177e-04 6.753849018004665083e-02
9.020942034650425434e-04 -6.806351194376183966e-05 1.530203938534052954e-01
3.216399334667746635e-04 2.923319989605981106e-05 3.731774100162478514e-02
1.894194030046952859e-04 4.394926878192526032e-05 4.594684446646055825e-02
-6.413827558712781318e-06 9.095157749790597213e-05 4.795920269420962667e-02
-1.868012759015796886e-04 9.146212367936758236e-05 3.494019703196887816e-02
-2.117647472686806642e-04 9.380230307717146720e-05 3.443292766407506089e-02
-2.921467570680125192e-04 3.142282486613863501e-05 9.786293894689429562e-02
-1.092778775591690676e-04 -3.719914071278335177e-05 4.290793159599862877e-02
2.777272203001446282e-05 -5.537667160352907625e-05 1.929616357721874315e-02
4.858508846935782888e-04 -3.489964726303643877e-04 7.669293973534191400e-02
-6.861675915783571611e-04 -2.354967927295503749e-05 2.425862174442419417e-01
-6.329025962696632757e-05 -1.528965174013314360e-04 8.371279804032635830e-02
5.063971658812310705e-04 3.072346488801735304e-04 1.133663834856745295e-01
3.484197630517910094e-04 3.099369599808676073e-04 3.789154644695423568e-02
3.147194780661333180e-04 2.086512043015104068e-04 3.954012353814909814e-02
2.882584316089703558e-04 -1.200543254403184379e-04 6.950174707296855048e-02
2.884503716468755918e-05 -1.020482151391517017e-04 2.345027487754240691e-02
2.228909171417270407e-05 -2.459785111746728981e-04 6.372410820339477477e-02
-4.426421030323535177e-06 -4.286604367180479880e-05 1.245028392091079156e-02
-6.809097838245126155e-05 -1.073357554751581955e-04 4.970286317947451155e-02
-2.747742445142892231e-04 1.594718893711422752e-04 3.192460067347822894e-02
-4.842374235551200057e-04 7.044086910863375794e-05 3.499333247058079160e-02
-9.115089073914312001e-04 1.020464540833765366e-05 8.536345131161290900e-02
-1.350588252857679028e-03 -1.422819530771061297e-04 6.713917867288654584e-02
-8.897747484576390420e-04 -1.808180585623070380e-04 5.528427342481685020e-02
-7.091674077819576372e-04 -1.874183762216093813e-04 4.654042954087403428e-02
-1.631151506912287275e-04 -6.766095921405777813e-05 3.414608471022301250e-02
1.272179960602748405e-05 -5.419032901332263008e-06 1.244166012151827483e-02
4.025379624771202591e-04 8.279295805790898299e-05 6.553067140783788713e-02
2.070489024676713807e-04 5.601542469794648649e-05 2.084521134695887373e-02
2.944794016701557382e-05 3.637369226739718686e-05 1.355800008692007071e-02
3.359231399266415785e-05 1.628704972712474719e-04 6.305385947070744901e-02
-9.864968490329306672e-05 -1.751826653272753331e-05 5.556541414626046949e-02
-3.673315933787335563e-05 -1.110605470462273925e-04 1.621304054347992019e-01
6.271403884107462634e-04 -1.624480976341775851e-04 8.975400564109003998e-02
3.304800057780249434e-04 -6.278688190722650497e-05 5.279994786346522972e-02
5.614958673576253556e-05 -1.991924986203923165e-05 2.100868195864150773e-02
-3.090215779607413671e-04 -4.042043419315473340e-05 1.841779143169327004e-01
-4.232470604952215387e-04 -2.504772443935252002e-05 2.749678464151295715e-02
-4.990187310768834372e-04 -3.091813715294013803e-04 1.128474899007963078e-01
2.565475622438723180e-04 -3.669176249623141289e-04 1.266962991572257169e-01
1.001748110178307671e-04 -5.069609555767573550e-05 1.348971953561004834e-02
5.959562073084567757e-04 -2.447191546262137557e-04 8.808937480067652315e-02
4.995851587474148259e-04 -1.419166448988484763e-04 8.472703871879881665e-02
1.288772158382217592e-04 1.290674375993040857e-05 3.501662329217918035e-02
1.092899721267526214e-04 4.902304769705337351e-05 5.107486343717865251e-02
9.334273786240632198e-05 6.813228217608310877e-05 5.345088310165772849e-02
7.263422892471449455e-05 3.462880126035849937e-05 4.245806941607285084e-02
6.769777911515284519e-05 -1.535237264868594131e-05 3.173257080133558283e-02
1.248804073720466423e-04 -5.968581622668375775e-05 8.891678535837740927e-02
3.841444365984547638e-05 -4.278509510489796053e-05 4.334324852445998327e-02
-1.472436880715910501e-04 -3.345908163929559032e-05 1.605251211285292634e-01
-3.748643354736236333e-04 7.318507166477992987e-05 8.112580938320210211e-02
-1.232152132018132784e-04 3.790003668506167211e-05 2.126189178883592865e-02
-8.575503557504970953e-05 5.267342283282044901e-05 2.158845047132047085e-02
-1.032819604698531624e-04 1.696883586169307262e-04 9.856003607414962064e-02
8.409406232148808336e-05 3.621837167741732977e-05 2.504410878088637882e-02
3.939928270474263305e-04 8.704780490404774584e-05 1.263991733168348397e-01
4.403623671636602843e-05 5.679984791773923236e-06 1.263660572295972201e-02
2.185576323560645129e-04 4.287923822318337463e-05 7.634720095585305344e-02
4.177578391501013400e-05 2.303211635485899467e-05 5.663083184298018519e-02
-5.916329512453688544e-06 1.130544558924223564e-05 4.468874402858006439e-02
7.697418255653287744e-05 -4.051232319846921615e-05 4.772201266306524969e-02
3.667254599435260110e-04 -1.342026022014310149e-04 7.198133023842288869e-02
5.752342652390746158e-04 -1.289962374043454596e-04 6.402266372258309801e-02
8.859837586222552019e-05 1.337777134099334131e-04 6.904937484365110401e-02
-5.670160808290969356e-05 2.266325294208587637e-04 9.373944751284639387e-02
-5.881820225249467793e-05 4.230701502634486022e-05 1.370302077489454762e-02
-6.351231115435396202e-05 3.868105457002259107e-05 1.461029546467449390e-02
-2.530238159781789120e-04 1.371437798645541717e-04 4.306099432366800039e-02
-3.440917175430574515e-04 2.422530780343372381e-04 1.988190483589868662e-01
-3.831955311629775540e-05 8.356007200230157472e-05 4.125871951978161978e-02
1.687493887184976504e-04 5.662872673846061633e-05 4.344189979438661114e-02
2.714493589307809263e-04 8.542347202175268328e-06 4.679330944178743817e-02
5.301319204621679493e-05 -1.637451258531402720e-05 1.371598113312139447e-02
1.579611965961125186e-04 -1.369568057567362163e-04 6.215549911040944148e-02
-1.322109783354619150e-04 -1.204181818289743605e-04 7.897806816218837234e-02
-1.744594783204544974e-04 7.817390412280869616e-06 1.316964397499376938e-01
1.927878683245787261e-05 4.856992718665215092e-05 2.231018875414076189e-02
2.412839492527824037e-04 9.852166364096408280e-05 6.150831355139421003e-02
-9.131442073490037004e-05 6.461849175819905922e-05 1.851103734041630033e-02
-1.285178827847288652e-04 7.471206760093981880e-05 2.059693804432819256e-02
-2.037674853846843659e-04 8.485662924432452181e-05 4.039840804437689475e-02
-1.125588756109574540e-04 2.590133598953311966e-05 3.891871484248337482e-02
8.598113731986267716e-05 -8.446780053570669689e-05 2.253024978530441744e-02
7.694891405402026763e-05 -8.337178884811058399e-05 2.189633130531543764e-02
9.162536199228132894e-05 -1.158629966394406768e-04 3.668248274053124980e-02
2.742894497562153866e-05 -5.749670813587869078e-05 2.050100536045393676e-02
5.038392775935651713e-06 1.191877186480089224e-05 7.581858053470763581e-02
2.786217933356538445e-05 5.160482036826313790e-05 7.137146430796793839e-02
1.454482167254078639e-05 1.965158589143679857e-05 2.028041140448061039e-02
-2.589326798491942139e-04 2.141834856808546433e-04 1.132192046478570496e-01
-1.682048486930098896e-04 1.331863011752414117e-04 4.632298448715173322e-02
-1.919480169852716411e-04 1.329194445985823481e-04 3.957947657968959726e-02
-2.292843566334828997e-04 2.528942596720720748e-05 4.538209612348267918e-02
-1.168823447850880770e-04 -1.649524751307085424e-05 2.022585154546401726e-02
-4.806248444878674642e-04 -3.538599734693101406e-04 9.685210342876751644e-02
-6.107696519704053362e-05 -4.972056389330320458e-05 1.337856534968012191e-02
-1.869640096437419352e-04 -1.439403255410320187e-04 3.139639509208837220e-02
-2.569374869147572626e-04 -1.464029481391439236e-04 3.881196618830232148e-02
-3.916577571604629160e-04 -1.354850515438085767e-04 6.173647978952209736e-02
-2.556941174773758041e-04 1.374206769895122693e-05 3.692973954168788514e-02
-3.529898482755589040e-04 1.129032890786977467e-04 9.277424318868505992e-02
-3.346893828893304779e-04 2.080271924231446440e-04 1.278212801313026170e-01
-2.732060154786164485e-04 2.643123402586416287e-04 1.128335714496399994e-01
-8.920560896168161502e-05 1.283960626820099954e-04 3.838975759117234376e-02
4.645017723750588523e-06 3.840664424879791650e-05 1.988255907613918627e-02
7.334019779431377728e-05 1.164100466548075724e-04 1.424802998475301896e-01
7.165368560888007998e-05 -7.899706350398758015e-05 2.231584513086658228e-01
-7.927670422243349169e-05 -2.835858484381663380e-04 2.004993863335828852e-01
-8.439213784554311371e-05 -1.308036525864142430e-04 7.302735877659455310e-02
-4.146143665045426419e-04 -2.456799978600085477e-04 2.093076034437493238e-01
-2.567003291978064983e-04 1.813683322569020068e-04 1.000019954410430595e-01
-1.280714713058905829e-05 1.670508941441339185e-04 7.268726445897037702e-02
1.898192846439411552e-04 6.980474140210954359e-05 3.965772540073200098e-02
2.564139075223875741e-04 4.464410833575870041e-05 4.777335746303034564e-02
4.258271152942361137e-04 3.000114028210015826e-05 9.176483738336642382e-02
1.019117088172372121e-04 -3.561472224347488058e-05 6.310929563004602505e-02
-1.049169268544647426e-04 -5.982164906749402877e-05 1.418320847364449577e-01
-2.588482074697140423e-04 -3.578023265089561034e-04 1.255753767014832489e-01
7.701921393080679579e-04 -2.982537568848222381e-04 1.341017198145215417e-01
8.022237186815772692e-04 -2.431879068803214500e-04 9.452426114848214156e-02
3.673571262848285279e-04 -8.253342051118238432e-05 3.320272964994511883e-02
1.188177801036277570e-04 1.212912618706561696e-04 5.428411414297616699e-02
1.201656005930806792e-05 3.960477943963126857e-05 1.283601763171458160e-02
-4.693859837034963789e-06 1.830837604538844421e-04 5.578096114327224520e-02
-3.453518039972514053e-06 4.539730586643198063e-05 1.439935783730753038e-02
1.071534917558708555e-04 1.113046597019193978e-04 5.494543361111679097e-02
1.656614509234627386e-04 -6.653766008940693866e-05 1.519342506634200063e-01
-9.726196585657653770e-05 -8.509401743221622905e-05 8.129779562905521673e-02
-3.928796018480701369e-04 -1.348048101710835195e-04 7.322484505538257027e-02
-2.904563807060861480e-04 -9.321400305404778375e-05 3.561340545072050334e-02
-1.235317746040992537e-04 -5.999854798655231136e-05 1.969120119483488626e-02
1.639986634286716427e-04 -1.418861138627689616e-04 3.416962416576779099e-02
2.544860476194066301e-04 1.977803594835000900e-05 2.635284498524933031e-02
1.073600942045227491e-03 1.510876842285343441e-04 1.939910315529684293e-01
5.016508795976371005e-04 9.017579104501557974e-05 1.049320275631841076e-01
1.760861174834038589e-04 3.177916187184319508e-05 3.470952652457677534e-02
-8.772602061266066009e-05 -2.897886951372212472e-05 5.286387088118878891e-02
-7.255663734796746756e-04 -1.482866109998141890e-04 1.694877025564627826e-01
-1.486982422364557799e-04 -2.138135930381673822e-05 2.235047877794473642e-02
-4.027733409018019461e-04 -1.874790335946487085e-05 6.674371093317227333e-02
-6.036970741962743858e-05 1.948180405882821153e-05 1.928850313965067842e-02
-2.461340537351919266e-05 4.787512874972546517e-06 8.111997562195884248e-02
9.499112935601461416e-06 -1.487279402444079135e-05 1.246043754943186935e-02
3.080137362140855650e-05 -3.947241182578574425e-05 2.419237605926281842e-02
1.815688315937036279e-05 -7.023114366375843298e-06 1.214761492774039595e-02
5.426755937554261777e-05 2.390741931965201239e-05 2.996122943306113104e-02
0.000000000000000000e+00 0.000000000000000000e+00 6.388730074778037511e-03
1.334683337314568341e-04 2.742469293175210654e-04 1.033267566205068738e-01
3.181411570490899621e-05 8.196051245273894281e-05 2.289036739596701092e-02
0.000000000000000000e+00 0.000000000000000000e+00 6.435951060284906058e-03
7.140891533610749242e-05 -4.255280440717060242e-05 6.297039481371487224e-02
3.872984171654492158e-05 -5.415525793194160553e-05 2.017288534504818251e-02
1.060471461217238343e-04 -1.983589713554206185e-04 9.354545271376440985e-02
2.464061941129525035e-04 -4.916531085632763060e-04 1.327775954601910779e-01
1.132488339861403848e-04 -1.883121361365112933e-04 7.669571378335218736e-02
1.546374200165345769e-04 -1.988716492662568475e-04 1.641424950771845082e-01
1.674140567430315585e-04 -1.404856238877497110e-04 6.520216039474907577e-01
