# w mse
3.000000000000000000e+00 3.448532825841047703e-04
5.000000000000000000e+00 1.330803264277587421e-03
9.000000000000000000e+00 4.951522294430923087e-03
1.700000000000000000e+01 1.758373539689957535e-02
3.300000000000000000e+01 6.238093658937157032e-02
6.500000000000000000e+01 2.269392764575224597e-01
1.290000000000000000e+02 8.239310091617207954e-01
2.570000000000000000e+02 2.907714206412080227e+00
5.130000000000000000e+02 8.909761423619908527e+00
1.025000000000000000e+03 1.825870569476366256e+01
2.049000000000000000e+03 2.603999855714310030e+01
