0.000000	-458.258322	-0.012867
0.000000	-414.880823	-0.011949
0.000000	-379.011252	-0.011030
0.000000	-343.305680	-0.010111
0.000000	-304.525745	-0.009195
0.000000	-265.861324	-0.008279
0.000000	-220.274624	-0.007360
0.000000	-178.205253	-0.006444
0.000000	-157.770681	-0.005528
0.000000	-134.960440	-0.004605
0.000000	-91.635880	-0.003684
0.000000	-46.239850	-0.002760
0.000000	-5.606364	-0.001844
0.000000	-0.428790	-0.000924
0.000000	0.000000	0.000000
0.000000	0.510236	0.000921
0.000000	1.006978	0.001837
0.000000	1.476316	0.002750
0.000000	1.750376	0.003663
0.000000	2.285648	0.004583
0.000000	2.351450	0.005499
0.000000	2.565211	0.006417
0.000000	2.163275	0.007338
0.000000	2.592107	0.008255
0.000000	2.689411	0.009174
0.000000	3.103116	0.010093
0.000000	2.833851	0.010093
0.115411	3.986336	0.010093
0.166043	3.706930	0.012644
0.216080	4.166871	0.015158
0.265601	4.112969	0.017629
0.314991	4.312411	0.020117
0.364625	4.562639	0.022582
0.413991	4.964406	0.025051
0.463203	5.352656	0.027523
0.513154	5.726509	0.030007
0.564578	5.877234	0.032581
0.615021	6.170090	0.035109
0.664330	6.794940	0.037573
0.714696	6.702151	0.040082
0.766899	6.553351	0.042708
0.816473	6.834266	0.045181
0.865866	7.464932	0.047646
0.916252	8.076365	0.050169
0.967194	9.497281	0.052698
1.017388	9.556549	0.055217
1.066866	9.427233	0.057714
1.116496	10.896927	0.060180
1.165875	11.654687	0.062646
1.216505	12.260237	0.065176
1.267225	13.078169	0.067706
1.317028	13.643789	0.070204
1.367266	14.277346	0.072713
1.417310	15.120291	0.075209
1.467094	15.750846	0.077718
1.517600	16.641572	0.080232
1.567507	17.268031	0.082717
1.617235	17.337284	0.085210
1.667214	18.299144	0.087718
1.717001	18.506557	0.090201
1.769214	18.806052	0.092808
1.819555	19.230001	0.095326
1.870157	19.833611	0.097858
1.920621	20.592817	0.100381
1.970613	21.015443	0.102883
2.020814	20.905900	0.105394
2.070644	20.951651	0.107873
2.120435	21.404318	0.110374
2.170602	21.554251	0.112880
2.220390	22.135806	0.115362
2.271042	22.664027	0.117914
2.320912	22.642342	0.120401
2.370290	23.204304	0.122863
2.420505	23.668098	0.125382
2.470133	23.692941	0.127860
2.521057	23.978381	0.130410
2.570830	24.536924	0.132884
2.621263	24.963567	0.135418
2.670697	25.393657	0.137892
2.719990	26.173659	0.140353
2.769803	26.792001	0.142842
2.819948	27.024946	0.145349
2.870016	27.164862	0.147849
2.920243	27.564898	0.150369
2.970826	27.835554	0.152896
3.020252	28.682036	0.155362
3.070996	29.362585	0.157910
3.120394	30.738133	0.160378
3.170248	31.365399	0.162867
3.220652	31.736482	0.165395
3.270481	31.790342	0.167886
3.320858	31.534059	0.170401
3.370340	31.554069	0.172875
3.420242	32.127058	0.175357
3.470349	33.146005	0.177858
3.520000	33.697459	0.180358
3.570226	33.994327	0.182847
3.620390	34.376680	0.185380
3.670279	34.330798	0.187854
3.719461	34.046387	0.190329
3.769701	34.187482	0.192834
3.819499	34.259507	0.195321
3.869118	34.607939	0.197805
3.919183	34.568405	0.200315
3.968758	34.511367	0.202793
4.018534	34.640539	0.205267
4.068876	34.659136	0.207795
4.118688	35.228340	0.210294
4.168388	36.117097	0.212781
4.218723	36.031531	0.215289
4.268893	36.467249	0.217801
4.319100	36.499153	0.220280
4.369902	36.593871	0.222833
4.419599	37.341091	0.225323
4.469453	37.228923	0.227822
4.519187	37.294268	0.230306
4.569315	37.110856	0.232818
4.618623	37.567078	0.235280
4.668751	37.927034	0.237795
4.719022	38.067747	0.240303
4.769928	38.389841	0.242844
4.820125	38.334208	0.245370
4.869401	38.951500	0.247824
4.919615	39.450518	0.250000
6.072194	41.846203	0.250000
6.121867	41.921669	0.245876
6.172624	41.461863	0.241667
6.222390	41.529740	0.237502
6.270713	41.853557	0.233460
6.319576	41.558074	0.229387
6.369387	41.441975	0.225253
6.418260	41.308217	0.221191
6.467188	40.847456	0.217092
6.516148	41.142106	0.213027
6.565486	41.178513	0.208950
6.614451	41.152300	0.204825
6.663099	40.057459	0.200775
6.712744	40.562133	0.196638
6.761050	40.676351	0.192629
6.809491	40.742264	0.188591
6.857981	41.121877	0.184533
6.906907	40.778258	0.180462
6.955343	40.786727	0.176429
7.004112	40.041674	0.172409
7.052512	40.448304	0.168313
7.101671	40.299189	0.164244
7.150926	40.135910	0.160131
7.199123	40.577891	0.156101
7.247291	40.101883	0.152076
7.297049	39.853583	0.147947
7.345200	39.897101	0.143940
7.393577	39.945082	0.139913
7.443174	39.459408	0.135842
7.492645	39.669126	0.131657
7.542704	39.917519	0.127472
7.590905	39.511849	0.123451
7.640062	39.340877	0.119371
7.688397	39.443664	0.115324
7.737081	39.388184	0.111277
7.785427	38.923933	0.107275
7.834964	39.160783	0.103124
7.883298	38.979338	0.099103
7.932346	38.796286	0.095003
7.980836	38.770898	0.090965
8.029062	38.504961	0.086923
8.078156	38.484955	0.082887
8.126805	38.520094	0.078830
8.175965	38.345140	0.074704
8.224545	38.022301	0.070659
8.273179	37.666470	0.066588
8.322971	36.945253	0.062511
8.371829	37.293999	0.058384
8.420761	37.511167	0.054291
8.469568	36.899396	0.050238
8.518560	36.431114	0.046161
8.566612	36.301786	0.042126
8.614911	36.212873	0.038111
8.664681	36.032467	0.033977
8.713329	35.920183	0.029910
8.762111	35.578427	0.025858
8.810617	35.612531	0.023991
68.963923	36.452276	0.023990
69.013771	35.560622	0.019837
69.062962	35.875018	0.015717
69.112601	36.364355	0.011601
69.160947	35.893011	0.007551
69.209494	35.488986	0.003518
69.259133	35.268361	0.000000
