# drho_hcp drho_bcc ei ef ti tf avalancheSize
-1.021539050528874615e-03 -5.613407695624367949e-05 2.061999999999999944e-01 2.069000000000000006e-01 2.062000000000000000e+03 2.069000000000000000e+03 4.238319333863249661e-02
1.077982917646824745e-03 -1.066208368022507347e-04 2.119000000000000050e-01 2.124999999999999944e-01 2.119000000000000000e+03 2.125000000000000000e+03 3.532289440269471142e-02
2.552375979590598698e-03 -1.832996073007648469e-04 2.141000000000000125e-01 2.152999999999999914e-01 2.141000000000000000e+03 2.153000000000000000e+03 7.432424738042404944e-02
8.199733766124095435e-03 -1.991626264345894813e-03 2.210999999999999910e-01 2.227999999999999980e-01 2.211000000000000000e+03 2.228000000000000000e+03 2.077135215937906121e-01
-8.523746439379475959e-04 7.379261493653012371e-05 2.247999999999999998e-01 2.255000000000000060e-01 2.248000000000000000e+03 2.255000000000000000e+03 4.243504149496107186e-02
-2.889616395728267229e-03 1.359226597198691378e-04 2.354999999999999871e-01 2.366999999999999937e-01 2.355000000000000000e+03 2.367000000000000000e+03 1.256867096989206789e-01
-2.951507682094484109e-03 -1.389193761876699254e-04 2.393000000000000127e-01 2.406000000000000083e-01 2.393000000000000000e+03 2.406000000000000000e+03 1.196588342616267120e-01
-4.189488615419262318e-03 1.039139188428604439e-03 2.449000000000000066e-01 2.462000000000000022e-01 2.449000000000000000e+03 2.462000000000000000e+03 1.343786397644329278e-01
2.979934893199143175e-05 -7.205004922202808137e-05 2.489999999999999991e-01 2.492000000000000048e-01 2.490000000000000000e+03 2.492000000000000000e+03 1.029121111852284061e-02
-3.014908471794613964e-03 -2.793818738053713627e-04 2.686999999999999944e-01 2.695000000000000173e-01 2.687000000000000000e+03 2.695000000000000000e+03 6.565602321411531661e-02
-1.829326291953148331e-03 -1.406870788770577668e-03 2.710000000000000187e-01 2.722999999999999865e-01 2.710000000000000000e+03 2.723000000000000000e+03 1.015698077670135480e-01
1.059562019199544736e-03 -1.386714673905701904e-03 2.771000000000000130e-01 2.781000000000000139e-01 2.771000000000000000e+03 2.781000000000000000e+03 1.017029260761692089e-01
8.899173713180219547e-04 3.048879296955950280e-04 3.023000000000000131e-01 3.029999999999999916e-01 3.023000000000000000e+03 3.030000000000000000e+03 3.859100630191510117e-02
-1.287694397103097965e-02 8.730562324215686287e-05 3.044000000000000039e-01 3.089999999999999969e-01 3.044000000000000000e+03 3.090000000000000000e+03 1.158771874256766088e+00
7.005496570550995283e-04 2.270283832912544167e-04 3.106999999999999762e-01 3.110999999999999877e-01 3.107000000000000000e+03 3.111000000000000000e+03 2.156460662938185918e-02
