# w mse
3.000000000000000000e+00 7.738075620872220464e-03
5.000000000000000000e+00 1.034271143519512048e-02
9.000000000000000000e+00 2.840988125006667364e-02
1.700000000000000000e+01 8.736102512133324394e-02
3.300000000000000000e+01 2.624705496744700328e-01
6.500000000000000000e+01 7.520978555351389705e-01
1.290000000000000000e+02 1.904128365140841384e+00
2.570000000000000000e+02 3.991406638483808056e+00
5.130000000000000000e+02 6.922051117645211527e+00
1.025000000000000000e+03 7.707390186716216895e+00
2.049000000000000000e+03 8.343458611838723726e+00
4.097000000000000000e+03 1.034759778218621307e+01
