# rg size
2.995213302240037123e+01 1.974000000000000000e+03
2.279980241389126761e+01 1.468000000000000000e+03
2.996284759913261553e+01 1.975000000000000000e+03
2.028039466927969414e+01 1.280000000000000000e+03
2.279989074748183242e+01 1.468000000000000000e+03
1.917384357795810956e+01 1.237000000000000000e+03
2.923000106870885162e+01 1.981000000000000000e+03
2.922991322119768043e+01 1.981000000000000000e+03
2.374567050877283947e+01 1.585000000000000000e+03
2.374554574592415435e+01 1.585000000000000000e+03
1.180708073478824449e+00 6.000000000000000000e+00
1.057772068941927435e+00 4.000000000000000000e+00
1.950941725613076994e+00 1.900000000000000000e+01
3.603816475549449905e+01 7.837000000000000000e+03
3.616914507983550919e+01 8.064000000000000000e+03
3.287237242951864147e+01 5.678000000000000000e+03
3.611924753827775447e+01 7.793000000000000000e+03
3.624869695729437069e+01 8.006000000000000000e+03
3.292090962815139221e+01 5.629000000000000000e+03
3.613023270653106778e+01 7.644000000000000000e+03
3.626487937057333255e+01 7.855000000000000000e+03
3.293772512226065174e+01 5.525000000000000000e+03
3.620866712263931930e+01 7.439000000000000000e+03
3.635463863483281699e+01 7.681000000000000000e+03
3.315451208277736583e+01 5.440000000000000000e+03
1.691703991057412537e+00 1.200000000000000000e+01
1.691848446343307222e+00 1.200000000000000000e+01
3.501307965862147853e+01 6.536000000000000000e+03
3.339613649994822708e+01 5.888000000000000000e+03
3.626732618053494406e+01 7.830000000000000000e+03
3.638102866284854997e+01 8.194000000000000000e+03
3.632143291474943680e+01 7.998000000000000000e+03
3.640223492760278390e+01 8.056000000000000000e+03
4.329349149386294116e+00 5.500000000000000000e+01
3.617864825239893634e+01 7.864000000000000000e+03
3.553037890856175807e+01 6.922000000000000000e+03
3.311399355182684445e+01 5.684000000000000000e+03
4.329848642129136671e+00 5.500000000000000000e+01
4.328707135448207843e+00 5.500000000000000000e+01
7.495601992730254182e-01 2.000000000000000000e+00
3.517027996191460915e+01 6.734000000000000000e+03
3.354520904943510118e+01 5.911000000000000000e+03
3.635789010332931781e+01 7.905000000000000000e+03
3.646091959082252032e+01 8.196000000000000000e+03
3.642683290314739253e+01 8.193000000000000000e+03
3.648667181663128645e+01 8.120000000000000000e+03
3.624802457764293706e+01 7.845000000000000000e+03
3.555963733007477146e+01 7.048000000000000000e+03
3.314712034282491970e+01 5.715000000000000000e+03
3.529648349141352526e+01 6.816000000000000000e+03
3.362268319391333904e+01 5.819000000000000000e+03
3.640892422925683292e+01 7.728000000000000000e+03
3.652479829451245052e+01 8.059000000000000000e+03
3.650174575532057020e+01 8.259000000000000000e+03
3.653572484311964530e+01 7.932000000000000000e+03
3.630415058148236795e+01 7.704000000000000000e+03
3.562011985461342078e+01 7.082000000000000000e+03
3.314596632533449139e+01 5.570000000000000000e+03
3.531910052672420619e+01 6.199000000000000000e+03
3.375893409481091112e+01 5.500000000000000000e+03
3.651750099612316092e+01 7.305000000000000000e+03
3.657919858760526211e+01 7.587000000000000000e+03
3.657435125388003172e+01 7.542000000000000000e+03
3.663016960163847102e+01 7.468000000000000000e+03
3.634873470284522057e+01 7.234000000000000000e+03
3.572416360361052057e+01 6.493000000000000000e+03
3.313425656237696870e+01 5.217000000000000000e+03
1.802862498773046163e+00 9.000000000000000000e+00
3.403654967188444402e+01 1.183900000000000000e+04
2.171442187787771516e+01 1.715000000000000000e+03
3.645677191092081415e+01 1.572700000000000000e+04
2.936367057281634985e+01 2.482000000000000000e+03
2.167072018937451006e+01 5.630000000000000000e+02
2.936615439967988195e+01 2.484000000000000000e+03
3.597627944259301103e+01 1.447400000000000000e+04
2.775547832912849344e+01 7.160000000000000000e+02
2.255445195159030192e+01 1.796000000000000000e+03
2.255212542330149716e+01 1.798000000000000000e+03
1.152133743233773266e+00 3.000000000000000000e+00
1.618277322314417566e+00 4.000000000000000000e+00
1.151627241711606464e+00 3.000000000000000000e+00
7.212279057968093987e-01 2.000000000000000000e+00
9.278373275369340423e-01 3.000000000000000000e+00
1.196754304706478145e+00 4.000000000000000000e+00
1.202466621943871328e+00 3.000000000000000000e+00
8.416681640518548946e+00 4.370000000000000000e+02
1.744877549277317641e+01 1.607000000000000000e+03
2.092380631534619795e+01 6.810000000000000000e+02
