# w mse
3.000000000000000000e+00 1.321948269552528825e-03
5.000000000000000000e+00 5.254592575830138550e-03
9.000000000000000000e+00 2.072724069709541359e-02
1.700000000000000000e+01 8.032193059860048834e-02
3.300000000000000000e+01 3.047389534497324526e-01
6.500000000000000000e+01 1.109144591028399240e+00
1.290000000000000000e+02 3.753862787155743952e+00
2.570000000000000000e+02 1.212397114040101265e+01
5.130000000000000000e+02 3.255823979544580737e+01
1.025000000000000000e+03 5.305086912883140116e+01
2.049000000000000000e+03 6.313573359360974990e+01
