# w mse
3.000000000000000000e+00 3.411011296318502278e-02
5.000000000000000000e+00 7.091457311350614356e-02
9.000000000000000000e+00 1.513339386233241990e-01
1.700000000000000000e+01 3.169255935739599961e-01
3.300000000000000000e+01 6.569172615663255721e-01
6.500000000000000000e+01 1.327568740954838455e+00
1.290000000000000000e+02 2.626274431889761285e+00
2.570000000000000000e+02 4.789145420571377265e+00
5.130000000000000000e+02 8.680484924093006427e+00
1.025000000000000000e+03 1.853226676955076258e+01
2.049000000000000000e+03 3.191295069144592844e+01
4.097000000000000000e+03 3.244310604532512343e+01
