# w mse
3.000000000000000000e+00 9.711421073190812381e-03
5.000000000000000000e+00 1.253827681211134096e-02
9.000000000000000000e+00 3.226024929752722981e-02
1.700000000000000000e+01 9.134555998877436078e-02
3.300000000000000000e+01 2.536661547895208701e-01
6.500000000000000000e+01 6.261913982007335511e-01
1.290000000000000000e+02 1.269373672626381788e+00
2.570000000000000000e+02 1.947085116853514819e+00
5.130000000000000000e+02 2.826788951804190209e+00
1.025000000000000000e+03 4.137635095803965157e+00
2.049000000000000000e+03 6.988232514279104635e+00
