# drho_hcp drho_bcc avalancheSize
1.402704275671329270e-02 1.387003957121120123e-01 7.964912371143280545e+00
3.535640206037449218e-02 -1.222412562135328784e-01 7.629961584581160139e+00
1.132103081222579632e-03 5.083694530596538641e-04 1.823084136758738177e-02
-1.238565040533767814e-03 5.973021987761839569e-04 3.225981111354487424e-02
-1.459058112139421937e-03 -4.429929651101449650e-03 8.096390993871105390e-02
-1.030173775140585946e-03 4.760641066385851161e-04 4.663265410179741055e-01
2.399867401767452613e-03 -2.667151180724580684e-03 1.026644717971945536e-01
-2.509885109650333845e-03 -1.472098678435784791e-03 6.479839611493379281e-02
1.331997535480522465e-03 8.867996140660139304e-05 1.087450297362160256e-01
-2.058063323786774035e-03 -7.316588982844152156e-04 8.151806260637106671e-02
1.790295683423925865e-03 -5.360896882540266972e-04 3.048612252701941583e-01
-6.158282431445449845e-04 -1.002566361340662127e-03 7.650301017171132201e-02
1.154193813922066436e-03 -2.053066635219646940e-03 4.618419410882488862e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.908280545392597533e-03
-1.917327721581651989e-03 8.963011837010981253e-04 9.446830036396015873e-02
5.527521865891227293e-04 1.147050377513725294e-03 2.699465187566726376e-01
3.659573168878493821e-03 -5.918382577729808247e-04 1.923709711317502791e-01
-2.221775009075721563e-03 1.436314516833459010e-03 5.543326698996146190e-02
-1.344496680531270805e-03 -5.814507953609826529e-04 4.140600485333537084e-02
-3.220607329137981090e-04 -3.217937197761422397e-04 5.338493272025774533e-02
-1.012471076284326976e-04 -1.601380182782996542e-04 6.651690045705845045e-02
-8.870383500034217938e-04 -3.710423787807393126e-03 1.262143543448500382e-01
-1.453140317308976304e-03 1.849767012456648985e-03 1.625482100550457720e-01
-1.751008881122395611e-03 9.512423211841536386e-04 1.964837475216301144e-01
-4.384780400158994063e-04 -1.597853941498028618e-03 5.296255439676836319e-02
2.713968047682313589e-05 2.073122330026322402e-06 2.452278205538654596e-02
-1.851683525616154569e-03 -6.060625044379541748e-05 1.466274662898835179e-01
1.519973804537583240e-03 2.601584342107887693e-04 2.195974595418080932e-01
4.111451950535582878e-04 2.095876249983419370e-04 6.027104939581907905e-02
2.686810832468883303e-04 -1.756790368445226846e-03 4.883527465801812406e-02
1.687112377366947746e-03 5.417750048219982517e-05 1.719678409775155514e-01
2.803345137886277538e-03 -1.888518471271360966e-06 1.525201884048101586e-01
8.778285827172743749e-04 1.390107257061956592e-03 1.042130335088888443e-01
3.780933524880764063e-05 -4.285149931797828382e-04 1.858434375284181150e-01
