# w mse
3.000000000000000000e+00 5.665565861840953649e-03
5.000000000000000000e+00 1.613079324291452274e-02
9.000000000000000000e+00 5.098700013877637688e-02
1.700000000000000000e+01 1.554045965552697806e-01
3.300000000000000000e+01 4.460053240825431198e-01
6.500000000000000000e+01 1.253477587095457313e+00
1.290000000000000000e+02 3.196212236190345557e+00
2.570000000000000000e+02 7.068477510528857977e+00
5.130000000000000000e+02 1.335670647869023320e+01
1.025000000000000000e+03 1.821028856059070478e+01
2.049000000000000000e+03 2.247799894887961614e+01
4.097000000000000000e+03 2.923372715568036995e+01
8.193000000000000000e+03 3.166003582200504596e+01
