# theta phi
4.286648701433320952e+01 1.255042736336251750e+02
-1.369513521613324656e+02 1.252819322939507032e+02
-1.370072429917151737e+02 5.437165464056082698e+01
4.254108487324707966e+01 5.461995258904653383e+01
9.184978905734604737e+00 1.384795329296954591e+00
3.738243343399895480e+01 1.225209299192423629e+02
3.802126401594770755e+01 1.193548531003794579e+02
-1.371335129856667834e+02 5.449572636637483924e+01
4.304864783866753442e+01 5.471806770604931103e+01
4.299275700828484759e+01 1.256283453594391943e+02
-1.374589151267529132e+02 1.253800474109534804e+02
-1.708150210942654041e+02 1.786152046707030649e+02
-1.426175665660010452e+02 5.747907008075765134e+01
-1.419787359840522925e+02 6.064514689962054916e+01
-1.373414480620148481e+02 5.405089256511330120e+01
4.244071381204188498e+01 5.456532272653702620e+01
-1.377216312894062469e+02 1.255103999983530088e+02
4.265931207035030326e+01 1.257669162492252042e+02
-1.402671522901845265e+02 5.929443556106024715e+01
-1.383786269841402827e+02 1.794683918405492875e+02
3.036402003390237070e+01 1.164830713842109233e+00
4.265855193798515899e+01 1.259491074348866846e+02
-1.375592861879581221e+02 1.254346772734629667e+02
4.227836871059375312e+01 5.448960000164698414e+01
-1.373406879296497038e+02 5.423308375077480292e+01
3.973284770981547354e+01 1.207055644389397600e+02
4.162137301585973148e+01 5.316081594507280350e-01
-1.496359799660976364e+02 1.788351692861579068e+02
4.084598293844658201e+01 5.639375164311912414e+01
-1.382719190064830457e+02 1.238922321345565791e+02
4.187279864669969243e+01 1.254921719482284033e+02
4.274631835911517896e+01 1.253483768646685945e+02
-1.365628803692099211e+02 5.378402979308206966e+01
4.257237745785126748e+01 1.255041345255555854e+02
-1.029402177370203759e+02 2.651209614423754690e+00
-1.421156475070955025e+02 5.751494851317226420e+01
-1.433929023482773744e+02 5.601403969629095059e+01
-1.391540170615534464e+02 1.236062483568808830e+02
4.172808099351696143e+01 5.610776786544342798e+01
-1.381272013533003360e+02 5.450782805177161094e+01
-1.372536816408848495e+02 5.465162313533140548e+01
4.343711963079009308e+01 1.262159702069179446e+02
-1.374276225421487254e+02 5.449586547444442175e+01
7.705978226297960987e+01 1.773487903855762795e+02
3.788435249290449747e+01 1.224850514868277429e+02
3.660709765172265406e+01 1.239859603037090636e+02
-1.387052105237543742e+02 1.242704106185233712e+02
4.090956439224044061e+01 5.606522694488110403e+01
4.184031339490425694e+01 1.256331970553522126e+02
4.223913614524600746e+01 1.262370363298520886e+02
-1.356263317733408655e+02 5.352383778220951172e+01
4.313368787286792383e+01 1.262393651031680548e+02
1.439744719745996804e+02 1.796972494961213442e+02
4.129478947624564711e+01 5.572958938147666430e+01
-1.390904356077595594e+02 1.239347730551189102e+02
-1.381596866050957431e+02 5.436680294464780872e+01
-1.377608638547540068e+02 5.376296367014791855e+01
4.437366822665914867e+01 1.264761622177905025e+02
-1.368663121271320904e+02 5.376063489683195940e+01
-3.602552802540031962e+01 3.027505038786903468e-01
4.110985746929597440e+01 5.596731792133749650e+01
4.130235076737281474e+01 5.548869233819970503e+01
-1.375107866043015861e+02 5.373622295079449884e+01
-1.356111535542440549e+02 5.319967453976548200e+01
-1.373547688597194849e+02 5.377110936309861700e+01
4.425597297124244278e+01 1.267970814830995749e+02
-1.339014007400756725e+02 1.222689393240392519e+02
-1.001657332923409882e+02 1.787742580049126389e+02
9.456970893495730479e+01 1.798176469590605961e+02
1.474539969219278248e+02 1.773915969061644660e+02
-1.388901425307040540e+02 1.240326820786625177e+02
-1.386976492326271853e+02 1.245113076618003021e+02
4.248921339569842814e+01 1.262637770492055012e+02
4.438884644575594507e+01 1.268003254602345180e+02
4.264523114028052930e+01 1.262288906369013830e+02
-1.357440270287575572e+02 5.320291851690044638e+01
4.609859925992434171e+01 5.773106067596076940e+01
7.983426670765902600e+01 1.225741995087372693e+00
-8.543029106504269521e+01 1.823530409394266694e-01
-3.254600307807219650e+01 2.608403093835530040e+00
4.087823572085839885e+01 5.548817623379197528e+01
-1.392449596881770049e+02 1.246878734568899034e+02
4.247517285767332851e+01 1.262809510841421741e+02
4.364727274245883848e+01 1.272760315643261748e+02
4.258055504797300728e+01 1.260784966897373494e+02
-1.352389219366643260e+02 5.249715867653023338e+01
4.367799701042444838e+01 5.776135643010204745e+01
1.193683175880535714e+02 1.787826777847000130e+02
4.453913292246914324e+01 5.795856488452966460e+01
-1.391217642791416154e+02 1.245118237662080389e+02
4.075504031182300224e+01 5.531212654311009658e+01
-1.375248271423266999e+02 5.371904891585785435e+01
-1.363527272575411757e+02 5.272396843567383229e+01
-1.374194449520269927e+02 5.392150331026265064e+01
4.476107806333568107e+01 1.275028413234697666e+02
-1.363220029895755658e+02 1.222386435698979454e+02
-6.063168241194645702e+01 1.217322215299990296e+00
-1.354608670775308781e+02 1.220414351154703354e+02
4.247474330680633159e+01 1.270195628798215921e+02
3.900167673811576918e+01 5.727630573673067005e+01
3.942032718361005550e+01 5.649761186297542537e+01
4.238040239547833465e+01 1.263679582709676481e+02
4.476963635203861713e+01 1.275480255048684342e+02
-1.345626471127500849e+02 5.236159498410955138e+01
1.163668111377952386e+02 1.754453902127602589e+02
-3.361848306329720515e+01 3.922944083480476074e+00
1.406439035740977488e+02 1.143684327745479123e+02
1.580548249835991044e+02 1.767498615950400165e+02
4.815898093461107976e+01 6.105958206112020292e+01
-1.375252566931936826e+02 5.298043712017842211e+01
-1.409983232618842521e+02 1.227236942632693513e+02
-1.405796728163899445e+02 1.235023881370245817e+02
-1.376195976045216867e+02 5.363204172903235190e+01
-1.352303636479613829e+02 5.245197449513157295e+01
4.543735288724990085e+01 1.276384050158904699e+02
-6.363318886220475434e+01 4.554609787239770391e+00
1.463815169367027806e+02 1.760770559165195266e+02
-3.935609642590227253e+01 6.563156722545208765e+01
-2.194517501640088142e+01 3.250138404959987959e+00
-1.318410190653889060e+02 1.189404179388797900e+02
3.887287387455701548e+01 5.676295464131136725e+01
-1.406254367230644959e+02 1.235626329840659992e+02
-1.370980574789202251e+02 5.243594698882046856e+01
4.356432296997192566e+01 1.273452365641278305e+02
4.435282756211086763e+01 1.280862889862686700e+02
4.510225319564499813e+01 1.281615829579323815e+02
1.575098396732772699e+02 1.770919126381231195e+02
1.027600305179236386e+02 8.719006975055305020e+01
4.272216488001497936e+01 5.417701783741919286e+01
-8.168402441606129116e+01 9.408520072398435730e+01
-9.175971434301187912e+01 1.454547818703840090e+00
-7.310133577785734360e+01 5.429546878654425868e+00
1.513867160212990370e+02 1.731054712486684650e+02
-1.411271261254429987e+02 1.232370453586886327e+02
3.937456327693550406e+01 5.643736701593399374e+01
4.290194252107978201e+01 1.275640530111795101e+02
-1.364356770300281028e+02 5.265476343587217656e+01
