# drho_hcp drho_bcc ei ef ti tf avalancheSize
8.575685482295286599e-03 1.438783753267532453e-03 2.031000000000000028e-01 2.053000000000000103e-01 2.031000000000000000e+03 2.053000000000000000e+03 3.414540791787618601e-01
1.497123925785159848e-03 -1.223055394080742667e-03 2.101000000000000090e-01 2.109000000000000041e-01 2.101000000000000000e+03 2.109000000000000000e+03 5.305371347143157668e-02
2.314863469432609788e-02 -2.988462987001273136e-03 2.114999999999999936e-01 2.160999999999999865e-01 2.115000000000000000e+03 2.161000000000000000e+03 5.816592880763075124e-01
2.467205697302291001e-02 -4.360219844578494194e-04 2.189000000000000112e-01 2.240999999999999936e-01 2.189000000000000000e+03 2.241000000000000000e+03 1.161056483423949404e+00
-3.955528449101131105e-03 -8.841490038549440142e-04 2.295000000000000095e-01 2.313999999999999946e-01 2.295000000000000000e+03 2.314000000000000000e+03 2.178028859298650477e-01
-2.888691127832715422e-03 -1.621767874878802303e-03 2.540000000000000036e-01 2.549000000000000155e-01 2.540000000000000000e+03 2.549000000000000000e+03 7.220155472602358959e-02
-1.175600101244317353e-03 1.828413812025950907e-04 2.716000000000000081e-01 2.722999999999999865e-01 2.716000000000000000e+03 2.723000000000000000e+03 5.572783878983005729e-02
-3.296281373941389869e-03 -2.103518864439088421e-05 2.847000000000000086e-01 2.856000000000000205e-01 2.847000000000000000e+03 2.856000000000000000e+03 7.106756264930330635e-02
-1.608808231885000550e-03 6.489933189227359289e-04 2.862999999999999989e-01 2.874999999999999778e-01 2.863000000000000000e+03 2.875000000000000000e+03 1.304996438004396020e-01
-1.832129953750760709e-04 6.179357501243923009e-04 2.893999999999999906e-01 2.898000000000000020e-01 2.894000000000000000e+03 2.898000000000000000e+03 2.263069296015536580e-02
9.190054520887280809e-04 -4.666566849793711558e-05 2.933000000000000052e-01 2.949999999999999845e-01 2.933000000000000000e+03 2.950000000000000000e+03 1.352337628809033021e-01
2.637461684462272249e-03 -1.148827986132644995e-03 2.958000000000000074e-01 2.969999999999999862e-01 2.958000000000000000e+03 2.970000000000000000e+03 1.075995613754065494e-01
-3.990696168083868178e-03 1.505856000381537545e-03 3.049000000000000044e-01 3.062000000000000277e-01 3.049000000000000000e+03 3.062000000000000000e+03 1.320252888531996960e-01
-1.869947189853163327e-02 -1.131066267033777051e-03 3.069000000000000061e-01 3.106999999999999762e-01 3.069000000000000000e+03 3.107000000000000000e+03 3.074430903200809917e-01
-9.966876480249631243e-05 1.354228411224490947e-04 3.111999999999999766e-01 3.121999999999999775e-01 3.112000000000000000e+03 3.122000000000000000e+03 8.347494560907187111e-02
-1.636605751161435141e-02 -1.073612208261034116e-03 3.129000000000000115e-01 3.160999999999999921e-01 3.129000000000000000e+03 3.161000000000000000e+03 4.278175291399470836e-01
-1.758647515922279192e-03 -6.014081881958524556e-05 3.185999999999999943e-01 3.192999999999999727e-01 3.186000000000000000e+03 3.193000000000000000e+03 4.353058622455648063e-02
1.547049774699521540e-03 -9.867022485010763788e-05 3.226999999999999869e-01 3.230000000000000093e-01 3.227000000000000000e+03 3.230000000000000000e+03 1.591384493004104062e-02
-1.646091997287196795e-02 4.332504956349216008e-04 3.323999999999999733e-01 3.341999999999999971e-01 3.324000000000000000e+03 3.342000000000000000e+03 5.003808810930781004e-01
9.395700490970881891e-04 3.856072335174818774e-04 3.457999999999999963e-01 3.463999999999999857e-01 3.458000000000000000e+03 3.464000000000000000e+03 4.047771627822628615e-02
3.500847183816602204e-04 -3.927443070768955879e-04 3.477000000000000091e-01 3.486000000000000210e-01 3.477000000000000000e+03 3.486000000000000000e+03 8.364514445104971607e-02
3.070124854560013494e-03 -1.574313692520980593e-04 3.605999999999999761e-01 3.614999999999999880e-01 3.606000000000000000e+03 3.615000000000000000e+03 6.562799689422789406e-02
8.387143674602748344e-04 -2.180793893146893564e-04 3.628000000000000114e-01 3.633000000000000118e-01 3.628000000000000000e+03 3.633000000000000000e+03 3.027189354471855262e-02
4.426862181858282064e-05 8.289364750967490036e-05 3.731999999999999762e-01 3.734999999999999987e-01 3.732000000000000000e+03 3.735000000000000000e+03 1.522910906159418917e-02
4.382402512753375001e-03 -6.030424071366592698e-04 3.744999999999999996e-01 3.754000000000000115e-01 3.745000000000000000e+03 3.754000000000000000e+03 5.861178536605446410e-02
0.000000000000000000e+00 0.000000000000000000e+00 3.776999999999999802e-01 3.778000000000000247e-01 3.777000000000000000e+03 3.778000000000000000e+03 4.928937051405238128e-03
