# w mse
3.000000000000000000e+00 2.747531155836559214e-02
5.000000000000000000e+00 5.686984954447729668e-02
9.000000000000000000e+00 1.437236964944789974e-01
1.700000000000000000e+01 3.433436595283732573e-01
3.300000000000000000e+01 7.449938052948785749e-01
6.500000000000000000e+01 1.527904781716808325e+00
1.290000000000000000e+02 3.024266957485095997e+00
2.570000000000000000e+02 6.059470759884607816e+00
5.130000000000000000e+02 1.158720069713646339e+01
1.025000000000000000e+03 1.596936929847382203e+01
2.049000000000000000e+03 1.807873787073181759e+01
4.097000000000000000e+03 2.028776624827004582e+01
8.193000000000000000e+03 2.472026702369961981e+01
