# w mse
3.000000000000000000e+00 5.672922984049355837e-04
5.000000000000000000e+00 1.464187828253841204e-03
9.000000000000000000e+00 2.862281000435257673e-03
1.700000000000000000e+01 4.433138584922426996e-03
3.300000000000000000e+01 9.118720487579223821e-03
6.500000000000000000e+01 2.258333106262907716e-02
1.290000000000000000e+02 6.304645898456066877e-02
2.570000000000000000e+02 2.090404529879959228e-01
5.130000000000000000e+02 6.631158116249049606e-01
1.025000000000000000e+03 1.753859359135252705e+00
2.049000000000000000e+03 3.802262743438493242e+00
4.097000000000000000e+03 6.744352013194092166e+00
8.193000000000000000e+03 1.003785464050025666e+01
