# drho_hcp drho_bcc ei ef ti tf avalancheSize
6.106605706449849983e-05 1.527013876553420381e-05 2.096399999999999930e-01 2.103599999999999914e-01 1.747000000000000000e+03 1.753000000000000000e+03 5.295400623709374532e-02
-1.396838021423046569e-04 -4.215921467341747085e-05 2.115599999999999981e-01 2.125199999999999867e-01 1.763000000000000000e+03 1.771000000000000000e+03 8.416351910486101484e-02
8.444108679803159767e-02 1.364321539302843292e-02 2.144399999999999917e-01 2.425200000000000133e-01 1.787000000000000000e+03 2.021000000000000000e+03 1.552254643170078552e+01
1.024796197890216753e-02 -1.574256870453837054e-03 2.428800000000000125e-01 2.468400000000000039e-01 2.024000000000000000e+03 2.057000000000000000e+03 6.141998270974780016e-01
-4.192717073510821013e-03 1.923544855340769688e-04 2.474399999999999933e-01 2.567999999999999727e-01 2.062000000000000000e+03 2.140000000000000000e+03 1.704775085487235886e+00
-6.836699351939340419e-04 -7.420770172382462615e-04 2.589600000000000235e-01 2.600399999999999934e-01 2.158000000000000000e+03 2.167000000000000000e+03 1.515280749695020468e-01
-2.144508906439523965e-04 2.313621297574952607e-04 2.610000000000000098e-01 2.617200000000000082e-01 2.175000000000000000e+03 2.181000000000000000e+03 5.387798163805443408e-02
2.749541325423793259e-03 3.711637692625884000e-04 2.661600000000000077e-01 2.673599999999999866e-01 2.218000000000000000e+03 2.228000000000000000e+03 2.113119880570939191e-01
-8.114138455892899726e-04 -3.134504890470832250e-03 2.692800000000000193e-01 2.708400000000000252e-01 2.244000000000000000e+03 2.257000000000000000e+03 1.411855886160361118e-01
-7.300267634136048400e-05 2.504276884651927826e-03 2.728800000000000114e-01 2.738399999999999723e-01 2.274000000000000000e+03 2.282000000000000000e+03 1.335092654707485393e-01
3.483254842188698852e-04 -1.389192601982567124e-03 2.805599999999999761e-01 2.828399999999999803e-01 2.338000000000000000e+03 2.357000000000000000e+03 2.250787312399417928e-01
-1.029514258812175287e-03 -1.751375845340833251e-03 2.870400000000000174e-01 2.890800000000000036e-01 2.392000000000000000e+03 2.409000000000000000e+03 2.689554402547880141e-01
2.424356330300095341e-03 -7.642241536395116830e-05 2.924399999999999777e-01 2.932799999999999851e-01 2.437000000000000000e+03 2.444000000000000000e+03 8.302280495454841813e-02
-4.193154886921596214e-04 1.232859303683520383e-03 2.945999999999999730e-01 2.958000000000000074e-01 2.455000000000000000e+03 2.465000000000000000e+03 1.160197830359930571e-01
1.531471251651206344e-03 2.854120267752370543e-04 2.965200000000000058e-01 2.975999999999999757e-01 2.471000000000000000e+03 2.480000000000000000e+03 8.892701766774084582e-02
-9.631254705966540985e-04 -2.216645250537477643e-03 2.983199999999999741e-01 2.992799999999999905e-01 2.486000000000000000e+03 2.494000000000000000e+03 8.551243734265465135e-02
-4.888915803679727556e-03 -4.266626140987522797e-04 3.004800000000000249e-01 3.040800000000000169e-01 2.504000000000000000e+03 2.534000000000000000e+03 3.235885648954113791e-01
-1.750982481555515835e-03 7.766349577813854571e-04 3.059999999999999942e-01 3.071999999999999731e-01 2.550000000000000000e+03 2.560000000000000000e+03 1.403880801219702101e-01
-2.492327291380019849e-03 2.026272060212308199e-03 3.080399999999999805e-01 3.089999999999999969e-01 2.567000000000000000e+03 2.575000000000000000e+03 1.311593883327596133e-01
1.974559437971229459e-03 -5.561495973495159117e-04 3.130800000000000249e-01 3.139199999999999768e-01 2.609000000000000000e+03 2.616000000000000000e+03 1.003875271040181177e-01
1.880458395123338344e-03 2.453946602431634344e-04 3.148799999999999932e-01 3.157200000000000006e-01 2.624000000000000000e+03 2.631000000000000000e+03 1.182790328275154929e-01
-3.013704558600727168e-03 -1.738201869666312904e-03 3.223199999999999954e-01 3.248400000000000176e-01 2.686000000000000000e+03 2.707000000000000000e+03 2.031144830408198598e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.280799999999999828e-01 3.281999999999999917e-01 2.734000000000000000e+03 2.735000000000000000e+03 6.575299489806694930e-03
4.371327638069133492e-04 5.559018370614871030e-05 3.323999999999999733e-01 3.330000000000000182e-01 2.770000000000000000e+03 2.775000000000000000e+03 5.057427124766516319e-02
5.352617205860721317e-04 -8.100732217482947695e-05 3.436799999999999855e-01 3.442799999999999749e-01 2.864000000000000000e+03 2.869000000000000000e+03 4.806313482569192497e-02
8.284439722051339938e-04 -2.828501257767582211e-04 3.495599999999999818e-01 3.500400000000000178e-01 2.913000000000000000e+03 2.917000000000000000e+03 3.353234370261216207e-02
-1.129742687900781029e-03 1.824479642714114946e-03 3.543600000000000083e-01 3.549599999999999977e-01 2.953000000000000000e+03 2.958000000000000000e+03 4.389013799659102072e-02
-2.030496368711220967e-03 1.656723863912875835e-03 3.558000000000000052e-01 3.574800000000000200e-01 2.965000000000000000e+03 2.979000000000000000e+03 1.545478571067009921e-01
-1.166363191485886297e-03 5.325102432661189822e-04 3.614399999999999835e-01 3.620399999999999729e-01 3.012000000000000000e+03 3.017000000000000000e+03 4.322525400739318097e-02
1.040896968773630249e-05 -3.510113740994719178e-04 3.627600000000000269e-01 3.637199999999999878e-01 3.023000000000000000e+03 3.031000000000000000e+03 1.170277531150795275e-01
-1.285868403489848211e-04 3.758994860968232349e-04 3.646800000000000042e-01 3.651599999999999846e-01 3.039000000000000000e+03 3.043000000000000000e+03 3.122079846062469216e-02
-1.722418539660403036e-04 -2.946444058027275145e-04 3.669600000000000084e-01 3.672000000000000264e-01 3.058000000000000000e+03 3.060000000000000000e+03 1.399723608820964069e-02
-1.864656830286234857e-03 -1.412977579065865727e-03 3.717599999999999794e-01 3.733199999999999852e-01 3.098000000000000000e+03 3.111000000000000000e+03 2.161806570439013531e-01
-5.733243539335353134e-05 1.664289935091756850e-04 3.738000000000000211e-01 3.745200000000000196e-01 3.115000000000000000e+03 3.121000000000000000e+03 5.419250106119657961e-02
-3.975087149101774742e-04 -7.301911680276211569e-04 3.777599999999999847e-01 3.781200000000000117e-01 3.148000000000000000e+03 3.151000000000000000e+03 2.661078279778560790e-02
-2.439064508008459420e-03 -1.784351675839975122e-03 3.794399999999999995e-01 3.813599999999999768e-01 3.162000000000000000e+03 3.178000000000000000e+03 1.679891826536807908e-01
1.982932246271135179e-03 -1.656735871118249909e-03 3.818400000000000127e-01 3.827999999999999736e-01 3.182000000000000000e+03 3.190000000000000000e+03 8.571143750866985767e-02
