# w mse
3.000000000000000000e+00 1.312393118763559123e-03
5.000000000000000000e+00 5.215430009730616552e-03
9.000000000000000000e+00 2.055756102337691696e-02
1.700000000000000000e+01 7.959788700581782450e-02
3.300000000000000000e+01 3.021006746190877390e-01
6.500000000000000000e+01 1.103296783253142177e+00
1.290000000000000000e+02 3.759112767899628338e+00
2.570000000000000000e+02 1.207889185808064347e+01
5.130000000000000000e+02 3.215812829304884701e+01
1.025000000000000000e+03 5.282534001208210839e+01
2.049000000000000000e+03 6.322086026313716900e+01
