# w mse
3.000000000000000000e+00 3.046066077955559073e-02
5.000000000000000000e+00 7.197755526305206486e-02
9.000000000000000000e+00 1.834468183957719822e-01
1.700000000000000000e+01 4.080853512292283991e-01
3.300000000000000000e+01 8.477780981006692862e-01
6.500000000000000000e+01 1.714193619524822632e+00
1.290000000000000000e+02 3.413135178493140298e+00
2.570000000000000000e+02 6.567452080412919280e+00
5.130000000000000000e+02 1.209614550093007246e+01
1.025000000000000000e+03 2.302929432238584795e+01
2.049000000000000000e+03 2.850066324412844665e+01
4.097000000000000000e+03 2.874883028668275387e+01
