# w mse
3.000000000000000000e+00 5.422637558561649524e-04
5.000000000000000000e+00 1.380667938252922323e-03
9.000000000000000000e+00 2.673204732456760813e-03
1.700000000000000000e+01 4.240458575048474017e-03
3.300000000000000000e+01 8.947375427383004454e-03
6.500000000000000000e+01 2.351658617740646010e-02
1.290000000000000000e+02 7.025163124695003869e-02
2.570000000000000000e+02 2.281521369508731079e-01
5.130000000000000000e+02 7.087701539431108255e-01
1.025000000000000000e+03 2.015158751453886676e+00
2.049000000000000000e+03 4.644330192802962998e+00
4.097000000000000000e+03 7.311941681861253706e+00
8.193000000000000000e+03 1.035351888121567399e+01
