# w mse
3.000000000000000000e+00 3.303537281009882517e-03
5.000000000000000000e+00 4.370643644286006067e-03
9.000000000000000000e+00 9.609811506384706090e-03
1.700000000000000000e+01 2.650039550816038134e-02
3.300000000000000000e+01 8.664140016315957649e-02
6.500000000000000000e+01 2.764337369032181524e-01
1.290000000000000000e+02 8.231951045787642141e-01
2.570000000000000000e+02 2.225185949132347130e+00
5.130000000000000000e+02 5.553104718029350018e+00
1.025000000000000000e+03 1.174514214094590336e+01
2.049000000000000000e+03 1.511753492799637222e+01
4.097000000000000000e+03 9.764692590134947281e+00
8.193000000000000000e+03 1.267144032856714020e+01
