# drho_hcp drho_bcc avalancheSize
1.486823600459444283e-03 1.226907456782239808e-04 1.931485448463423141e-02
1.595624532430291176e-02 6.620610185406692466e-04 6.039308882330054473e-01
9.134343183373472286e-04 -3.118057025519593850e-05 2.486972640953038702e-02
-3.627036852716175597e-03 -4.811481188790826119e-04 7.143865958501205427e-01
-1.999278354134492730e-04 -4.678082214976640729e-05 4.254638161936952212e-02
1.012915682612608448e-03 -3.112932913094616089e-04 1.878895669038043448e-01
1.801361076451679644e-04 3.851007865041285172e-05 2.305003401520365480e-02
9.921616284087053650e-04 1.655980566931634923e-04 8.549927422996478343e-02
2.945374811301471052e-04 -2.609017394937344914e-05 2.843836708750403786e-02
-6.858381647320277441e-04 -6.095243939236230646e-05 6.357244083874834251e-02
-1.053060404549499562e-03 -3.809151853997709558e-05 1.340041138121039477e-01
-3.528630015421641009e-04 6.752244080266041337e-05 3.781105533816357667e-02
8.690511241153664468e-04 6.302481362037981594e-04 3.365871054629187009e-01
5.193077178285709916e-04 1.479176325049173790e-04 5.747833917538747173e-02
1.404887451558478606e-04 3.031034560438405911e-05 1.415887273575270819e-02
9.895523685132801006e-05 -1.129635756799661495e-04 2.145692869436099937e-02
9.353017838006905116e-05 -3.113904726952700097e-04 8.029163908474133693e-02
-1.858823491297512120e-04 -1.256880030210561633e-04 4.066981072914613998e-02
-1.355787536124503090e-03 -4.811071970776802792e-04 1.850236724153475343e-01
-3.024111034083676319e-04 -1.881993547422572757e-04 1.561110983173266409e-01
1.026878489331639610e-04 -5.898847428228472245e-05 4.335224143282339487e-02
5.203185098547891130e-04 -8.590494336433232569e-05 6.068910393247906737e-02
2.712384528303635189e-04 -3.015750418938322602e-05 1.817959987839733518e-02
4.184823698273332226e-04 -1.828236770620630253e-05 2.025775383233876376e-02
1.346039987033115226e-03 -1.721068989080001138e-05 8.996634143812597129e-02
1.653381301625095334e-03 1.187775097277422517e-04 1.282196093340776388e-01
2.082240532831347579e-04 9.560016496158382782e-05 3.494155901453489810e-02
5.973440675099972452e-06 1.773037886320686859e-04 5.951142644969661943e-02
-5.583641374535264212e-04 4.696496853030061175e-04 1.825606996749322419e-01
-2.382815478742805748e-04 2.371555136937274905e-04 4.228048392818447437e-02
-3.712102975621800471e-04 4.647713289571871187e-04 1.386061615708173989e-01
-2.154389790992583542e-05 2.212224663455074347e-04 6.116706312644873411e-02
6.484504634770849041e-04 2.955200432701986929e-04 2.564345712399267452e-01
1.381786554958075453e-03 -4.895664464183747955e-05 1.796786230767178638e-01
2.530587070229683988e-04 -7.870247447224268389e-05 2.997488712344540188e-02
2.028680737420351932e-05 -9.167480803684048551e-05 2.974018073592511746e-02
-3.874619305586329832e-03 -7.012017524767912013e-05 4.460928847628255478e-01
2.383247968696100560e-04 -4.583415681798375108e-05 1.948960985001059812e-02
5.090877035467678002e-04 -5.791373306110458863e-05 3.233604865427863045e-02
2.735481829434782686e-04 -2.519271164580592220e-05 2.281856163388541747e-02
7.426496846624219828e-06 3.566236172793633974e-05 1.955879682572887052e-02
-3.126454668100908663e-05 4.204649137984003970e-05 2.147326035728559443e-02
-2.039625171690317984e-05 1.506272016185174201e-05 9.432679586302547547e-03
-7.970171227431599448e-04 1.689826551356105044e-04 1.317940623560656110e-01
-5.925344377020469455e-04 6.414391078544620650e-05 3.403774249702556931e-01
-6.179962700739172199e-05 -2.281065803685922155e-05 5.300858692551463358e-02
5.782536284527350912e-04 -1.247957008181609095e-05 5.862582172993714424e-01
3.563082489891900018e-04 -1.440870155269453889e-04 4.244479288699887914e-02
2.128318845333598830e-04 1.502853833912701220e-05 1.963632648181667245e-02
6.740632621604625285e-04 -4.982886596209268326e-04 4.585759222110247779e-01
5.758215361608420846e-04 -1.531258066178788763e-04 4.188630188790852527e-02
2.804846831776675042e-03 -4.394954677275179911e-04 4.062041304929279173e-01
5.440291462382174092e-04 2.302561514619730354e-05 4.873304918500617755e-02
4.948945064234544500e-04 2.406751680007045840e-04 1.779950734474374241e-01
-5.509148576166023048e-05 4.166360808997154885e-05 8.769074673912599302e-03
-1.179992175002253507e-03 7.389478305706628086e-04 7.079353104223671256e-01
4.605484433832240931e-04 -2.841481836487764340e-04 1.495780338049402525e-01
2.187362080525168118e-04 -1.215943828740701643e-04 1.956858089556331656e-02
2.640155936887156329e-04 -1.376721149343815981e-04 1.994438518781530695e-02
2.836748147853340729e-04 -1.209066910728808300e-04 2.556117067728856315e-02
2.755816543296152332e-04 -1.213931646348769336e-04 3.837892834999667713e-02
1.236325973235086195e-04 -1.510913170204332412e-04 9.559405611678442605e-02
-2.064566563390046738e-04 -1.791263881897701971e-05 3.290690263577731450e-02
-5.684313619472025625e-04 1.500836942830178697e-04 7.213820088181872869e-02
2.785982110990958827e-03 -3.210462252265641400e-04 3.400667764186238173e-01
-5.926947638777435579e-04 -3.676210875224426855e-05 6.316949302865851323e-02
-7.957752860007494267e-04 -1.099263454504718213e-04 1.264611615431769920e-01
-3.615677159857777490e-04 1.659650613777523959e-04 3.591153979539356000e-01
-2.378550956746994238e-05 1.485637900385059634e-05 1.545559560374179346e-02
