# w mse
3.000000000000000000e+00 3.510618633163859956e-04
5.000000000000000000e+00 1.353432603510219779e-03
9.000000000000000000e+00 5.015220273798031911e-03
1.700000000000000000e+01 1.767039558956423270e-02
3.300000000000000000e+01 6.198844565712911814e-02
6.500000000000000000e+01 2.249581690365465014e-01
1.290000000000000000e+02 8.185542399064901220e-01
2.570000000000000000e+02 2.893635997600264353e+00
5.130000000000000000e+02 8.860789646154401566e+00
1.025000000000000000e+03 1.834731720589148196e+01
2.049000000000000000e+03 2.644794904905460342e+01
