# theta phi size
-1.322326297301421789e+02 9.147455196285786627e+00 4.000000000000000000e+00
1.094467786799575464e+02 1.117108323227038795e+02 6.000000000000000000e+00
4.629174401596451816e+01 6.505291016751756672e+01 2.000000000000000000e+01
4.122157926443439635e+01 1.377276703646685974e+02 2.000000000000000000e+00
8.014388342808345556e+00 9.364476346638355153e+01 5.000000000000000000e+00
-2.791231551593190829e+01 6.647500005137348289e+00 3.000000000000000000e+00
-1.321778968626677226e+02 9.160534082835974701e+00 4.000000000000000000e+00
-8.386075757560453781e+01 7.400521313975691839e+01 8.000000000000000000e+00
9.641776402754940989e+01 9.534931054807694295e+01 4.000000000000000000e+00
-1.207695528506365861e+02 6.509284735763910312e+00 3.000000000000000000e+00
5.274002692681104776e+01 1.114914605088308832e+02 3.000000000000000000e+00
1.018286815853019789e+02 6.669874443818740417e+01 2.000000000000000000e+00
4.776737026985784951e+01 1.708525448037142382e+02 2.840000000000000000e+02
-7.055322132004246782e+01 6.828916767729613468e+01 2.820000000000000000e+02
-1.337082559840354747e+02 1.149470898324824475e+02 4.040000000000000000e+02
-1.387784207355656179e+02 4.227232963533143106e+01 8.000000000000000000e+00
-1.719856116571916402e+02 8.635523653361646268e+01 2.000000000000000000e+00
1.520876844840680917e+02 1.733524999948626544e+02 1.600000000000000000e+01
4.782210313733228446e+01 1.708394659171640342e+02 4.010000000000000000e+02
9.613924242439546219e+01 1.059947868602430816e+02 2.630000000000000000e+02
-8.358223597245057590e+01 8.465068945192307126e+01 2.400000000000000000e+01
5.923044714936342103e+01 1.734907152642361154e+02 8.000000000000000000e+00
-1.272599730731889593e+02 6.850853949116911679e+01 2.900000000000000000e+01
-7.817131841469803533e+01 1.133012555618125958e+02 2.600000000000000000e+01
4.462387556470613248e+01 5.903181554147371912e+01 2.000000000000000000e+00
4.461937038351529594e+01 5.887978222017554231e+01 5.000000000000000000e+00
4.473371153827589808e+01 5.942232122443973452e+01 9.000000000000000000e+00
5.978473500700404486e+01 7.158616739983534671e+01 8.000000000000000000e+00
8.707967772106086102e+01 9.937843449517333738e+01 2.400000000000000000e+01
-1.549914831051646900e+02 1.477903485156586214e+02 8.000000000000000000e+00
4.473236448392071907e+01 5.925327294655819088e+01 9.000000000000000000e+00
4.476103954335295043e+01 5.960593948375219497e+01 4.000000000000000000e+00
1.315225550151972698e+02 6.909754429363459849e+01 2.000000000000000000e+00
-6.491878623068677712e+01 3.158446839349170432e+01 2.000000000000000000e+00
4.010934244557104478e+01 1.280875467201535400e+02 2.000000000000000000e+00
-1.466365675981093091e+02 2.651646396492553137e+01 2.000000000000000000e+00
-9.022182845405191642e+01 1.250715710326365269e+02 2.900000000000000000e+01
1.482741446406267869e+02 5.225094010939613298e+01 2.000000000000000000e+00
2.926056094923318085e+01 1.066187426530807869e+02 4.000000000000000000e+00
5.978492846383620218e+01 7.158605831595642144e+01 5.000000000000000000e+00
1.315230871935441712e+02 6.909618254895177358e+01 2.600000000000000000e+01
-6.489814123634599241e+01 3.157559303079728252e+01 7.000000000000000000e+00
-3.624679920369567299e+01 2.495627326662791745e+01 4.000000000000000000e+00
