# w mse
3.000000000000000000e+00 3.428040834200653947e-02
5.000000000000000000e+00 7.128324219451570576e-02
9.000000000000000000e+00 1.521352971010920541e-01
1.700000000000000000e+01 3.186059595806240985e-01
3.300000000000000000e+01 6.603843287155701791e-01
6.500000000000000000e+01 1.334385114692042240e+00
1.290000000000000000e+02 2.638749864047714500e+00
2.570000000000000000e+02 4.814531867313702307e+00
5.130000000000000000e+02 8.727581791604031025e+00
1.025000000000000000e+03 1.861518797396515623e+01
2.049000000000000000e+03 3.205962796041406904e+01
4.097000000000000000e+03 3.259485548569507785e+01
