# w mse
3.000000000000000000e+00 1.379407184667212106e-03
5.000000000000000000e+00 5.486313362834790465e-03
9.000000000000000000e+00 2.165741355597238307e-02
1.700000000000000000e+01 8.395320867668702725e-02
3.300000000000000000e+01 3.166627209819426469e-01
6.500000000000000000e+01 1.120297802099180728e+00
1.290000000000000000e+02 3.645750005929339288e+00
2.570000000000000000e+02 1.167753465453211703e+01
5.130000000000000000e+02 3.203292762503598823e+01
1.025000000000000000e+03 5.440359004784582453e+01
2.049000000000000000e+03 6.632512387677026311e+01
