# w mse
3.000000000000000000e+00 3.412019027547712451e-03
5.000000000000000000e+00 4.149702742897492559e-03
9.000000000000000000e+00 6.424061892013790964e-03
1.700000000000000000e+01 1.014430264593375701e-02
3.300000000000000000e+01 2.589227089914560367e-02
6.500000000000000000e+01 7.164506384621116553e-02
1.290000000000000000e+02 2.005573259960699850e-01
2.570000000000000000e+02 5.952086897208773708e-01
5.130000000000000000e+02 1.631596565615301753e+00
1.025000000000000000e+03 3.830913349896012399e+00
2.049000000000000000e+03 4.852123052716085461e+00
4.097000000000000000e+03 5.829936626819676171e+00
8.193000000000000000e+03 8.228742122549936866e+00
