# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841476959683409950e+04
0.000000000000000000e+00 -3.839871819334790052e+04
0.000000000000000000e+00 -3.835833086967739655e+04
0.000000000000000000e+00 -3.831174979177200294e+04
0.000000000000000000e+00 -3.825702181482309970e+04
0.000000000000000000e+00 -3.816764517484069802e+04
0.000000000000000000e+00 -3.807167711800259713e+04
0.000000000000000000e+00 -3.796043713593480061e+04
0.000000000000000000e+00 -3.783545481326249865e+04
0.000000000000000000e+00 -3.770042853140470106e+04
0.000000000000000000e+00 -3.756013584790810273e+04
0.000000000000000000e+00 -3.740741134281500126e+04
0.000000000000000000e+00 -3.725279891718259751e+04
0.000000000000000000e+00 -3.710898371353119728e+04
1.500000000000000000e+01 -3.708415353095939645e+04
3.700000000000000000e+01 -3.699631134038299933e+04
2.170000000000000000e+02 -3.697037159733680164e+04
5.260000000000000000e+02 -3.691854651040230237e+04
6.940000000000000000e+02 -3.688583271732209687e+04
6.940000000000000000e+02 -3.686188447859889857e+04
6.870000000000000000e+02 -3.684714201493260043e+04
6.780000000000000000e+02 -3.682613202169950091e+04
6.800000000000000000e+02 -3.682225760576909670e+04
6.330000000000000000e+02 -3.680632954450840043e+04
6.520000000000000000e+02 -3.680746535992070130e+04
5.890000000000000000e+02 -3.680155899847100227e+04
5.920000000000000000e+02 -3.679295587277490267e+04
5.730000000000000000e+02 -3.679636723650240310e+04
5.910000000000000000e+02 -3.678591661266679876e+04
6.200000000000000000e+02 -3.677835466307130264e+04
6.620000000000000000e+02 -3.676909936085060326e+04
6.990000000000000000e+02 -3.676551382250640017e+04
6.200000000000000000e+02 -3.674935095335380174e+04
6.770000000000000000e+02 -3.675074307451189816e+04
6.360000000000000000e+02 -3.674516363372180058e+04
6.390000000000000000e+02 -3.673963057402420236e+04
6.560000000000000000e+02 -3.672891055126550054e+04
6.300000000000000000e+02 -3.671941297444539669e+04
6.110000000000000000e+02 -3.671864619279879844e+04
5.700000000000000000e+02 -3.671616898677610152e+04
5.850000000000000000e+02 -3.670391513459529961e+04
5.580000000000000000e+02 -3.670332167383960041e+04
5.370000000000000000e+02 -3.670085405345600157e+04
5.550000000000000000e+02 -3.669331815580090188e+04
5.340000000000000000e+02 -3.669096050424259738e+04
5.340000000000000000e+02 -3.667885247738999897e+04
4.870000000000000000e+02 -3.668357655166750192e+04
4.980000000000000000e+02 -3.668143183825619781e+04
4.540000000000000000e+02 -3.667860433957780333e+04
4.390000000000000000e+02 -3.667677788954979769e+04
4.170000000000000000e+02 -3.668285643038160197e+04
4.280000000000000000e+02 -3.669032088588370243e+04
4.360000000000000000e+02 -3.668449230102470028e+04
4.200000000000000000e+02 -3.669109316069920169e+04
4.080000000000000000e+02 -3.668052570895780082e+04
4.270000000000000000e+02 -3.669153635448880232e+04
4.390000000000000000e+02 -3.668949494228229742e+04
3.940000000000000000e+02 -3.668787719625559839e+04
3.750000000000000000e+02 -3.669269130346640304e+04
3.810000000000000000e+02 -3.668970215090190322e+04
3.990000000000000000e+02 -3.669449350690610299e+04
3.990000000000000000e+02 -3.668953569511329988e+04
3.700000000000000000e+02 -3.669592246933410206e+04
3.630000000000000000e+02 -3.669374801050969836e+04
3.340000000000000000e+02 -3.669988400431769696e+04
3.400000000000000000e+02 -3.670842676055309857e+04
3.490000000000000000e+02 -3.670700270680859830e+04
3.560000000000000000e+02 -3.670409993332400336e+04
3.590000000000000000e+02 -3.670081412894900132e+04
3.630000000000000000e+02 -3.670323111986980075e+04
3.540000000000000000e+02 -3.670576383637209801e+04
3.430000000000000000e+02 -3.670959749827809719e+04
3.230000000000000000e+02 -3.671711715245190135e+04
3.100000000000000000e+02 -3.671257743621220288e+04
3.280000000000000000e+02 -3.671292307112809794e+04
2.930000000000000000e+02 -3.671652671772900067e+04
3.010000000000000000e+02 -3.671688728949349752e+04
2.950000000000000000e+02 -3.670901918329559703e+04
2.430000000000000000e+02 -3.671490591465529724e+04
2.800000000000000000e+02 -3.670982318049210153e+04
2.690000000000000000e+02 -3.671105520392640028e+04
2.570000000000000000e+02 -3.670979926083720056e+04
2.590000000000000000e+02 -3.671689962249230302e+04
2.950000000000000000e+02 -3.671768479683910118e+04
