# theta phi size
4.591665299513937271e+01 5.903293872033020051e+01 3.683000000000000000e+03
4.591147689117395458e+01 5.903207184479904868e+01 3.611000000000000000e+03
4.591635200485450241e+01 5.903378870581906313e+01 3.960000000000000000e+03
4.591189856655358170e+01 5.903151586816586160e+01 4.282000000000000000e+03
1.727210014868020096e+02 8.762928755015138904e+00 1.600000000000000000e+01
4.591596034333177556e+01 5.903626762078877022e+01 2.973000000000000000e+03
4.591166539612236619e+01 5.903165338076471613e+01 3.607000000000000000e+03
1.727087202013906051e+02 8.758847531392175867e+00 1.600000000000000000e+01
-1.340833470048606273e+02 1.209670612796697924e+02 3.698000000000000000e+03
-1.340885231088260525e+02 1.209679281552009513e+02 3.608000000000000000e+03
-1.340836479951454976e+02 1.209662112941809369e+02 3.978000000000000000e+03
-1.340881014334464396e+02 1.209684841318341313e+02 4.282000000000000000e+03
-7.278998513198010833e+00 1.712370712449848611e+02 2.990000000000000000e+03
-1.340840396566682386e+02 1.209637323792112227e+02 3.610000000000000000e+03
-1.340883346038776267e+02 1.209683466192353052e+02 1.000000000000000000e+01
-7.291279798609401119e+00 1.712411524686078224e+02 3.697000000000000000e+03
4.589386525306189668e+01 5.931026387726182492e+01 3.611000000000000000e+03
4.589492143409929525e+01 5.931076120254638084e+01 3.977000000000000000e+03
4.589429668396086015e+01 5.931098841489937712e+01 4.284000000000000000e+03
4.589456995138795037e+01 5.931081697771072925e+01 2.987000000000000000e+03
4.589451271295067158e+01 5.931215564623537517e+01 3.611000000000000000e+03
4.589396244470188435e+01 5.931106633612633061e+01 1.000000000000000000e+01
-1.028699673371309302e+02 1.764241253074627735e+01 3.655000000000000000e+03
-1.341061347469380962e+02 1.206897361227381680e+02 3.609000000000000000e+03
-1.341050785659007261e+02 1.206892387974536121e+02 3.932000000000000000e+03
-1.341057033160391541e+02 1.206890115851006158e+02 4.281000000000000000e+03
-1.341054300486120496e+02 1.206891830222892708e+02 7.000000000000000000e+00
-1.341054872870493284e+02 1.206878443537646177e+02 2.949000000000000000e+03
-1.341060375552981156e+02 1.206889336638736694e+02 3.607000000000000000e+03
7.713003266286908399e+01 1.623575874692537298e+02 7.000000000000000000e+00
4.587300955590578155e+01 5.958766844888285874e+01 3.567000000000000000e+03
4.586363097830908231e+01 5.958675172444198864e+01 3.608000000000000000e+03
4.587291601839064015e+01 5.958784428300555902e+01 3.836000000000000000e+03
4.586508347481805714e+01 5.958648020638468523e+01 4.282000000000000000e+03
4.587262870319328556e+01 5.958881644641683550e+01 8.000000000000000000e+00
4.586546497297145208e+01 5.958653037573944289e+01 2.875000000000000000e+03
-1.665425873811870474e+02 1.249766347148807455e+01 3.610000000000000000e+03
-1.341269904440942184e+02 1.204123315511171199e+02 1.200000000000000000e+01
-1.341363690216909106e+02 1.204132482755580327e+02 8.000000000000000000e+00
-1.341270839816093599e+02 1.204121557169944481e+02 7.400000000000000000e+01
-1.341349165251819500e+02 1.204135197936153077e+02 3.403000000000000000e+03
-1.341273712968067287e+02 1.204111835535831574e+02 3.332000000000000000e+03
-1.341345350270285621e+02 1.204134696242605287e+02 7.400000000000000000e+01
1.345741261881296147e+01 1.675023365285119041e+02 3.916000000000000000e+03
4.581380089809902501e+01 5.985994242280885658e+01 3.573000000000000000e+03
4.581125012049403722e+01 5.986160063281466392e+01 7.500000000000000000e+01
4.581367949425460750e+01 5.985997612684782609e+01 1.900000000000000000e+01
4.581141971342724162e+01 5.986126676145517678e+01 7.500000000000000000e+01
-1.205932504839301203e+02 1.654247392309891609e+02 1.200000000000000000e+01
4.581284407340875475e+01 5.986011777968629843e+01 3.207000000000000000e+03
4.581084883407553576e+01 5.986123687834545848e+01 2.676000000000000000e+03
-1.205931486725914255e+02 1.654247349970265191e+02 7.400000000000000000e+01
-1.341861991019009679e+02 1.201400575771911434e+02 1.310000000000000000e+02
-1.341887498795059912e+02 1.201383993671853432e+02 7.000000000000000000e+00
-1.341863205057453854e+02 1.201400238731521739e+02 1.310000000000000000e+02
-1.341885802865727726e+02 1.201387332385448303e+02 1.900000000000000000e+01
5.940674951606988685e+01 1.457526076901083556e+01 2.000000000000000000e+00
-1.341871559265912310e+02 1.201398822203137087e+02 7.500000000000000000e+01
-1.341891511659244713e+02 1.201387631216545344e+02 1.200000000000000000e+01
5.940685132740857455e+01 1.457526500297347383e+01 3.428000000000000000e+03
4.575878593899362556e+01 6.013150200542366974e+01 8.800000000000000000e+01
4.575423468453355014e+01 6.013609133739043244e+01 3.413000000000000000e+03
4.575912455197138229e+01 6.013126692538583740e+01 3.957000000000000000e+03
4.575505461263879425e+01 6.013592591295058298e+01 8.800000000000000000e+01
4.537535418577654411e+01 5.877401013443244437e+01 3.685000000000000000e+03
4.575988020715339388e+01 6.013056386554255539e+01 1.400000000000000000e+01
4.575545094690228609e+01 6.013644433234797049e+01 8.800000000000000000e+01
-1.339128792640973984e+02 1.186375611866340307e+02 3.246000000000000000e+03
4.536999001965423162e+01 5.875656558920018568e+01 8.800000000000000000e+01
-1.342412140610063886e+02 1.198684979945763445e+02 2.791000000000000000e+03
-1.342457653154664570e+02 1.198639086626095747e+02 1.010000000000000000e+02
-1.342408754480286177e+02 1.198687330746141697e+02 8.800000000000000000e+01
-1.342449453873612129e+02 1.198640740870494170e+02 1.010000000000000000e+02
-1.346246458142234701e+02 1.212259898655675556e+02 2.000000000000000000e+01
-1.342401197928466274e+02 1.198694361344574446e+02 2.000000000000000000e+00
-1.342445490530977281e+02 1.198635556676520224e+02 2.000000000000000000e+00
4.608712073590258740e+01 6.136243881336594796e+01 1.500000000000000000e+01
-1.346300099803457897e+02 1.212434344107998214e+02 1.010000000000000000e+02
-6.898688273440136243e+01 2.789620208618451258e+01 8.800000000000000000e+01
4.492817609540527002e+01 6.075782621982398268e+01 2.000000000000000000e+01
4.492977254673456144e+01 6.075591846517169614e+01 2.000000000000000000e+00
-6.900171259350427988e+01 2.789637805095417278e+01 3.385000000000000000e+03
4.492894675909195712e+01 6.075690950623850028e+01 3.397000000000000000e+03
4.492908912413204803e+01 6.075501726314593753e+01 8.500000000000000000e+01
-6.662549687820352062e+01 2.837890486482613994e+01 3.912000000000000000e+03
3.972356489055176354e+01 7.627993648643989388e+01 3.666000000000000000e+03
-6.663892590287153439e+01 2.837913702244571468e+01 8.400000000000000000e+01
1.530890589428830708e+02 6.447484734157700181e+00 8.000000000000000000e+00
4.493044030294420565e+01 6.075690080830936779e+01 8.500000000000000000e+01
4.492837396614792311e+01 6.075468464495879317e+01 3.219000000000000000e+03
-6.900591345025385692e+01 2.789221409320089151e+01 2.773000000000000000e+03
-4.870149044340530509e+01 3.501346184609334244e+01 8.400000000000000000e+01
3.714418878409029645e+01 5.666345200578432184e+01 2.800000000000000000e+01
-4.870350410759662907e+01 3.501892879535903802e+01 2.800000000000000000e+01
3.972598779394151336e+01 7.628783663503259049e+01 8.500000000000000000e+01
4.452535837754135883e+01 5.757851386017572537e+01 2.000000000000000000e+00
-6.665807729433477391e+01 2.837469202094124299e+01 1.050000000000000000e+02
1.531354744473044889e+02 6.416518905684266194e+00 2.800000000000000000e+01
1.110131172655986660e+02 1.521037979138154981e+02 2.200000000000000000e+01
-1.350718239045947371e+02 1.192421737801760173e+02 2.000000000000000000e+00
-1.350702274532654314e+02 1.192440815348283110e+02 2.000000000000000000e+00
1.109982874064957343e+02 1.521036219490458450e+02 8.000000000000000000e+00
-1.350710532409080429e+02 1.192430904937614997e+02 1.050000000000000000e+02
-1.350709108758679520e+02 1.192449827368540554e+02 2.800000000000000000e+01
1.133745031217964794e+02 1.516210951351738743e+02 2.000000000000000000e+00
-1.402764351094482720e+02 1.037200635135601061e+02 8.500000000000000000e+01
1.133610740971284656e+02 1.516208629775542818e+02 2.100000000000000000e+01
-2.691094105711692208e+01 1.735525152658423167e+02 3.286000000000000000e+03
-1.350695596970558086e+02 1.192430991916906322e+02 2.652000000000000000e+03
-1.350716260338520840e+02 1.192453153550412139e+02 3.824000000000000000e+03
1.109940865497461573e+02 1.521077859067991369e+02 2.896000000000000000e+03
1.312985095565947233e+02 1.449865381539066505e+02 1.080000000000000000e+02
-1.428558112159097107e+02 1.233365479942156639e+02 7.000000000000000000e+00
1.312964958924033851e+02 1.449810712046409549e+02 1.080000000000000000e+02
-1.402740122060584724e+02 1.037121633649674095e+02 3.164000000000000000e+03
-1.354746416224586483e+02 1.224214861398242675e+02 2.220000000000000000e+03
1.133419227056652403e+02 1.516253079790587321e+02 3.100000000000000000e+01
-2.686452555269550757e+01 1.735834810943157436e+02 4.800000000000000000e+01
4.487464491180755743e+01 6.104232507502995020e+01 3.100000000000000000e+01
1.338816210415810986e+02 1.467725353626763081e+02 4.800000000000000000e+01
4.487683113156170123e+01 6.103739626378025918e+01 6.400000000000000000e+01
4.487557122726312997e+01 6.104185436346949700e+01 4.200000000000000000e+01
1.338778850813255588e+02 1.467706731055539251e+02 3.100000000000000000e+01
4.487629357937641572e+01 6.103707222784417041e+01 4.800000000000000000e+01
1.140024700709844012e+02 4.579138869952230095e+01 1.080000000000000000e+02
1.338801172469544838e+02 1.467724342939087308e+02 4.200000000000000000e+01
4.487730541255984917e+01 6.104323402263054277e+01 3.100000000000000000e+01
1.338763808397669095e+02 1.467705716991078759e+02 4.800000000000000000e+01
4.487575956239655994e+01 6.103804680411188599e+01 5.800000000000000000e+01
-5.649814900351312019e+01 3.163121209851461302e+01 6.400000000000000000e+01
1.338852917007775432e+02 1.467726640206649904e+02 8.000000000000000000e+00
-5.649280665487182063e+01 3.162788284027673669e+01 2.200000000000000000e+01
4.838060480933777541e+01 7.377102232948895733e+01 1.130000000000000000e+02
