# theta phi size
-1.314623146572794496e+02 6.039844128920192645e+01 6.000000000000000000e+00
8.754396455944666400e+01 1.786031028524369617e+02 2.000000000000000000e+00
-1.354601614255890354e+02 6.140997081005470193e+01 4.000000000000000000e+00
-1.142312932749570251e+02 1.090972845210698239e+02 2.000000000000000000e+00
-1.314595907792984519e+02 6.038987435670605919e+01 6.000000000000000000e+00
-7.863381527366487944e+01 7.024821417257635403e+01 2.000000000000000000e+00
4.853768534272057167e+01 1.196015587107980735e+02 1.400000000000000000e+01
-9.245603544055333600e+01 1.396897147563020303e+00 9.000000000000000000e+00
4.453983857441097172e+01 1.185900291899452981e+02 8.000000000000000000e+00
6.576870672504298909e+01 7.090271547893017612e+01 8.000000000000000000e+00
4.854040922070154096e+01 1.196101256432939550e+02 9.000000000000000000e+00
1.013661847263351348e+02 1.097517858274236460e+02 4.000000000000000000e+00
-1.196077525265590396e+02 5.536704493549341777e+01 1.900000000000000000e+01
4.536650014108870010e+01 1.188035157548999052e+02 1.200000000000000000e+01
1.339782271853651139e+02 1.184392114271439311e+02 3.000000000000000000e+00
1.869238766969731813e+01 1.116473259214834570e+02 1.900000000000000000e+01
4.330359197609547550e+01 1.201088016414410617e+02 4.000000000000000000e+00
1.545978868396117889e+02 1.417325730150688514e+02 7.000000000000000000e+00
4.965402758566217045e+01 6.331785033570216115e+01 1.400000000000000000e+01
1.362373837690795710e+02 1.045426684699139059e+02 3.000000000000000000e+00
1.453895159939042401e+02 1.173254425899029485e+02 4.000000000000000000e+00
4.964347246705569461e+01 6.333670066953317956e+01 2.000000000000000000e+00
8.241712909874732418e+01 3.579178151969987454e+01 1.900000000000000000e+01
1.326130775611644879e+02 1.182059828399348902e+02 2.000000000000000000e+00
-1.196077730331840172e+02 5.536705124564552705e+01 2.000000000000000000e+00
1.660772971951389820e+01 1.290409338364326572e+02 9.000000000000000000e+00
-9.817132463988805569e+00 7.800460478327104852e+01 3.000000000000000000e+00
5.427895836574728605e+01 4.903918228079027131e+01 2.000000000000000000e+00
4.964869386096453496e+01 6.331594775479959480e+01 2.000000000000000000e+00
-6.200057316764068105e+01 1.762492791338838742e+02 2.000000000000000000e+00
1.559014568344809959e+02 1.015252932085551407e+02 8.000000000000000000e+00
4.538043909127352293e+01 1.187925259043232273e+02 3.000000000000000000e+00
1.347851075827969112e+02 9.771958579418246416e+00 8.000000000000000000e+00
1.177117708261594942e+02 1.110485706240057340e+02 4.000000000000000000e+00
-5.775982090878273567e+01 7.674643999304649356e+01 2.000000000000000000e+00
9.345584370551601694e+01 5.002390003330145163e+01 3.000000000000000000e+00
1.339903603133569163e+02 1.184333401628763482e+02 3.000000000000000000e+00
1.328766892932714825e+02 1.204192856522960824e+02 2.000000000000000000e+00
1.364094088376903073e+02 1.152940674156935899e+02 2.000000000000000000e+00
-9.201083851998679108e+01 1.536285190341946283e+01 8.000000000000000000e+00
1.434238087745737573e+02 9.184610315103560652e+01 4.000000000000000000e+00
7.245597218808303808e+01 9.794457537866206565e+01 1.200000000000000000e+01
4.009797709329487958e+01 5.681840581102844112e+01 3.000000000000000000e+00
7.115491405811074088e+00 1.387949967835226062e+02 4.000000000000000000e+00
1.315200485309722112e+00 9.360574076897501072e+01 9.000000000000000000e+00
1.870641195923725064e+01 1.116794988837454099e+02 3.000000000000000000e+00
8.248171734725653437e+01 3.587204540114483819e+01 4.000000000000000000e+00
1.362527777495519103e+02 1.045649850806217955e+02 2.000000000000000000e+00
-1.016195880692228144e+02 5.296505524116614794e+01 4.000000000000000000e+00
4.548271302273720096e+01 5.738748396121357587e+01 5.000000000000000000e+00
4.328321710624985741e+01 1.201115679395190199e+02 4.500000000000000000e+01
1.453907963447708198e+02 1.173258473928445085e+02 5.000000000000000000e+00
1.547081656719771274e+02 1.417399815035318511e+02 1.100000000000000000e+01
9.642570921980826881e+01 1.168078516104741311e+02 5.000000000000000000e+00
6.039224747344098887e+01 1.246329550645065751e+02 4.500000000000000000e+01
-1.346334998589113070e+02 6.119648424510008766e+01 4.000000000000000000e+00
-4.602177281463489322e+01 6.156078857285606176e+01 4.500000000000000000e+01
-1.613076123303026748e+02 6.835267407851654298e+01 4.500000000000000000e+01
-1.366964080239045245e+02 5.989119835855894536e+01 2.100000000000000000e+01
-2.540211316038824663e+01 3.826742698493116279e+01 2.700000000000000000e+01
-1.303459724143378367e+02 1.166821496642978389e+02 3.000000000000000000e+00
-4.376261623092042186e+01 7.545733153008609406e+01 4.000000000000000000e+00
-3.461048400609575992e+01 6.267455741009705861e+01 8.000000000000000000e+00
-1.303565275329443125e+02 1.166632993304668275e+02 7.000000000000000000e+00
-9.758287090125267582e+01 1.442082184803001326e+02 3.000000000000000000e+00
-4.738692243883554056e+01 6.179401716006510981e+01 3.500000000000000000e+01
6.039222696681599700e+01 1.246329487543544872e+02 9.000000000000000000e+00
-1.633922702804860876e+02 5.095906616356734986e+01 2.100000000000000000e+01
1.701828675360112015e+02 1.019953952167289515e+02 7.000000000000000000e+00
-1.257210416342527139e+02 1.309608177192097287e+02 3.000000000000000000e+00
-1.303513061390354721e+02 1.166840522452004194e+02 5.000000000000000000e+00
1.179994268323593047e+02 3.750720866116135088e+00 4.000000000000000000e+00
-2.409854316551902187e+01 7.847470679144485928e+01 2.000000000000000000e+00
-1.346195609087264984e+02 6.120747409567677977e+01 3.700000000000000000e+01
-4.521489241720308883e+01 1.702280414205817749e+02 1.000000000000000000e+01
-6.228822917384050584e+01 6.895142937599426602e+01 3.000000000000000000e+00
1.222401790912172572e+02 1.032535600069535064e+02 2.700000000000000000e+01
-8.654415629448401148e+01 1.299760999666985697e+02 5.000000000000000000e+00
-4.600963968664307657e+01 6.156665983712365176e+01 3.000000000000000000e+00
-4.712331070672853883e+01 5.958071434770390340e+01 1.100000000000000000e+01
-4.359059116230969266e+01 6.470593258430642436e+01 8.000000000000000000e+00
8.798916148001319470e+01 1.646371480965805461e+02 3.000000000000000000e+00
-3.657619122542627110e+01 8.815389684896439348e+01 3.000000000000000000e+00
-1.075440278119169619e+02 8.205542462133793435e+01 2.000000000000000000e+00
-1.399020229067051275e+02 1.231815941889715731e+02 2.000000000000000000e+00
-1.728845085941889295e+02 4.120500321647740805e+01 2.000000000000000000e+00
-1.786847995146902974e+02 8.639425923102497507e+01 2.000000000000000000e+00
-1.612935880407627565e+02 6.832050111625459010e+01 5.000000000000000000e+00
-9.751828265274346563e+01 1.441279545988551547e+02 2.000000000000000000e+00
-4.374722225044806834e+01 7.543501491937820447e+01 2.000000000000000000e+00
7.838041193077719981e+01 1.270349447588338450e+02 5.100000000000000000e+01
-1.345172869772628133e+02 1.226125160387864099e+02 2.000000000000000000e+00
-1.367167828937501497e+02 5.988843206048097301e+01 2.000000000000000000e+00
-3.460920365522919440e+01 6.267415260715549152e+01 2.000000000000000000e+00
-2.529183432802286902e+01 3.826001849646815600e+01 2.000000000000000000e+00
-8.357429078019173119e+01 6.319214838952586888e+01 1.100000000000000000e+01
1.388264948158976324e+02 6.739691266016673410e+01 2.000000000000000000e+00
4.085179762433951112e+01 8.864774081290326535e+01 8.000000000000000000e+00
5.236853898356994819e+01 5.757669883257724308e+01 4.500000000000000000e+01
-1.116709348746607446e+02 1.435935512693828855e+02 2.000000000000000000e+00
4.008075183599301283e+01 1.125515488735753991e+02 2.000000000000000000e+00
4.084160973833514419e+01 8.866517988068687828e+01 3.000000000000000000e+00
5.237078854711042197e+01 5.758015948002849171e+01 2.000000000000000000e+00
1.388102186571225616e+02 6.741767947495942792e+01 4.000000000000000000e+00
