# w mse
3.000000000000000000e+00 5.657978842092940440e-04
5.000000000000000000e+00 1.454883080404768261e-03
9.000000000000000000e+00 2.791953138551502532e-03
1.700000000000000000e+01 4.363929301955954063e-03
3.300000000000000000e+01 8.897141543967883662e-03
6.500000000000000000e+01 2.271843668505644023e-02
1.290000000000000000e+02 6.553493453023898074e-02
2.570000000000000000e+02 2.156984791797171286e-01
5.130000000000000000e+02 6.875346587954492827e-01
1.025000000000000000e+03 1.979019856494078633e+00
2.049000000000000000e+03 4.398536986374882218e+00
4.097000000000000000e+03 6.631422576404549574e+00
8.193000000000000000e+03 9.931848210632105989e+00
