# theta phi
4.860442530921071835e+01 1.207927468979281969e+02
-1.404532654485145997e+02 1.216924160148044791e+02
-6.092236615726571358e+01 5.716733799060876464e+01
1.241256658567711355e+02 6.122740158810599098e+01
1.277198229011413702e+02 1.230905058066954041e+02
-1.268926192659786096e+02 5.665359271805910879e+01
-3.179320853219330445e+01 5.524935107800974521e+01
1.275689864616406055e+02 1.240665999667817658e+02
-1.452113317706334783e+02 6.033285708359519361e+01
-1.432219095175354369e+02 5.741030554290175303e+01
-1.313955746907892603e+02 5.920725310207180314e+01
3.954673455148541450e+01 5.830758398519551378e+01
1.190776338427343006e+02 1.228326620093912283e+02
-5.587433414322887160e+01 1.187725984118940090e+02
-5.228017709885863695e+01 5.690949419330462433e+01
5.310738073402138326e+01 1.233464072819408983e+02
1.482067914678066813e+02 1.247506489219902619e+02
-5.243101353835940159e+01 5.593340003321822707e+01
3.478866822936651459e+01 1.196671429164048135e+02
3.677809048246457024e+01 1.225896944570982470e+02
-3.561426552349961838e+01 5.683043117050484483e+01
1.466696606195873471e+02 1.226956106800913631e+02
4.873950883377140997e+01 1.197773792562732353e+02
-1.453590654268580806e+02 1.250132595279413437e+02
5.659303535759002557e+01 1.203066160413957704e+02
-5.265711469271028022e+01 5.963202113237782243e+01
4.083551014268471135e+01 5.792243117818227915e+01
-5.760266858437200455e+01 5.931683538356294605e+01
4.919354252590953536e+01 5.808269025459233603e+01
5.361997456326161426e+01 5.891275468796738579e+01
4.093264133541788397e+01 5.972445461767235741e+01
-9.893912683032047184e+00 1.745598646108515766e+02
3.123387418766878554e+01 5.719371948992908017e+01
1.232126103052244162e+02 1.226459192736543002e+02
-1.256242500892253560e+02 5.693370053842155443e+01
-5.303905330876111890e+01 1.182669234250120525e+02
-1.437469111999541269e+02 1.224016119156979272e+02
1.300730677886237459e+02 1.222919120710457150e+02
-1.227077712548360466e+02 1.229904620172095804e+02
5.574416240810455747e+01 5.817220530972983994e+01
4.918872446356304806e+01 1.256311662230273356e+02
-1.427297446664333052e+02 5.812779348761375076e+01
-1.302329621098242285e+02 5.684778343632539332e+01
-3.668552132507595331e+01 5.749893505562796037e+01
-5.202418134897363444e+01 5.683345410071603254e+01
1.241860993777238775e+02 1.252024161851361868e+02
-1.203522124463149225e+02 1.206522278568397581e+02
1.482001897854040635e+02 1.200358261914026627e+02
1.314503332771138275e+02 1.251391078982769471e+02
-5.580463109005447109e+01 5.810620224616861407e+01
-1.473219658150743498e+02 5.990324159601792786e+01
-1.250793176676150296e+02 1.222317329999178099e+02
5.111279559736181710e+01 5.862073077038727575e+01
-1.407154856996978367e+02 5.461506079338845154e+01
1.443857344765004029e+02 1.231695688294951623e+02
-3.333033938041268129e+01 5.730438931990863693e+01
-1.312604911662286042e+02 6.022262074372675755e+01
3.464093457314192648e+01 5.498674047205868476e+01
-1.234069646424099744e+02 5.969338395860423674e+01
1.273428853072897340e+02 1.203679788676221705e+02
-1.391644898573152886e+02 1.220775688218177493e+02
1.223973314156279883e+02 1.206831646164370682e+02
-1.308064574740904789e+02 1.219173097454076924e+02
-1.263800254367384071e+02 1.210872453120326213e+02
-1.390673586645821160e+02 1.202755453823276497e+02
1.701060873169679724e+02 5.440135389148432310e+00
-1.487661258123312109e+02 1.228062805100709198e+02
-5.678738969477560516e+01 5.735408072634572818e+01
5.437574991077464404e+01 1.230662994615784527e+02
1.269609466912388740e+02 6.173307657498796175e+01
3.625308880004589440e+01 5.759838808430208701e+01
-4.992693221137625414e+01 5.770808792895429207e+01
5.729222874516393205e+01 5.700953798279044094e+01
-1.242558375918954710e+02 1.218277946902701672e+02
-1.308112755364369661e+02 5.436883377697266440e+01
3.727025533356673748e+01 1.218722065123862563e+02
4.976703789017578572e+01 1.231522165636746280e+02
1.433144786749240609e+02 1.225010649443720467e+02
1.279758186510263727e+02 1.231665458992839746e+02
-5.581390062227613669e+01 5.479758381486383456e+01
5.964778755368507746e+01 5.934777214316024896e+01
-3.179981021459594359e+01 5.996417380859733726e+01
-4.854966672288617247e+01 5.486089210172305286e+01
1.241953689099455289e+02 1.218937977538313788e+02
3.267803418492565726e+01 1.200967584039820935e+02
5.492068233238499886e+01 5.776826700008219717e+01
-1.288872044026382184e+02 1.213792692296127314e+02
3.928451430030216329e+01 1.253849392066115485e+02
-1.357531426665766219e+02 1.231553341400705506e+02
5.713254950358297179e+01 1.218639613308402971e+02
-5.379207931865914816e+01 5.663227984086436351e+01
4.570352338910102930e+01 5.872006968342098077e+01
-4.010804934716808390e+01 5.696651007210660822e+01
1.223277575599345823e+02 1.202750477644086118e+02
-1.352664826664410214e+02 5.907681135583641208e+01
4.378148041055698059e+01 1.785689867504950996e+02
1.227042007864763917e+02 5.679939992187819087e+01
-1.308743505452039528e+02 5.903111353517714832e+01
-1.328520148990729979e+02 5.975954979060835370e+01
3.088731423459708481e+01 5.963424052297028766e+01
5.945078856249318022e+01 5.860789454679794375e+01
-4.024423375212705167e+01 5.903793106603932728e+01
-2.642178264618455330e+01 1.212933570901333127e+02
3.859896412227285367e+01 6.030464773880085261e+01
-1.186743704748442667e+02 1.230732644698458813e+02
-1.426348257368333350e+02 1.252490628009896056e+02
-4.823828732963860944e+01 5.951120486198581716e+01
-1.374927273407115820e+02 1.190469662065620327e+02
-1.309513286057265873e+02 1.222858016464036410e+02
-1.333723425247610521e+02 1.253386667420580949e+02
-1.284150432609133645e+02 1.247805201989482526e+02
2.743897129548537706e+01 5.779818901802186559e+01
-3.439094148064410206e+01 5.885513324128186241e+01
1.293224864560412186e+02 1.247901325847724365e+02
1.234228916230432702e+02 5.761366515117533282e+01
-5.169084331792029730e+01 5.837526840720235555e+01
1.564885766250543213e+02 1.200811959429345706e+02
5.269667424391292343e+01 1.228052525354600419e+02
5.241405029964244733e+01 1.236228062932065370e+02
1.425456980764039088e+02 1.225753299865047126e+02
-1.433422930338897743e+02 1.221761690102287616e+02
-4.759841177581137828e+01 5.460051003508585410e+01
1.404773697990916617e+02 1.252146792781530564e+02
3.081442359826985466e+01 5.641191526171603243e+01
-1.496150877674095625e+02 6.120243190666801070e+01
-1.346081496326258673e+02 5.701359439095471515e+01
-1.549798799362726243e+02 5.833122607674395255e+01
-4.686921285262748427e+01 5.993299191326785547e+01
-1.306668035203887825e+02 1.218795748985892402e+02
-3.145926469011741489e+01 5.763796988904336871e+01
5.634105455215573244e+01 1.254809795355040336e+02
-1.256099089783410108e+02 1.241824738519059821e+02
5.573649037917120097e+01 1.204993325641862469e+02
-1.259250157224903433e+02 5.821837676241741377e+01
-1.434215778470544649e+02 5.710912537619781659e+01
-1.328207371179590552e+02 5.649363907558546316e+01
3.140598621710601179e+01 5.851098683993040339e+01
-5.502994657703644066e+01 5.818667097346288131e+01
3.094826806709755829e+01 5.765038212614232549e+01
-1.528376245954786157e+02 1.263948248413411477e+02
1.245326503596741361e+02 1.249463399435778683e+02
1.282609859243387973e+02 5.657431929224455303e+01
-3.846729275468739928e+01 5.670793955886775706e+01
-1.482874974451284515e+02 1.258086636400255998e+02
-1.200397052733799370e+02 5.883543382315947667e+01
-3.927666112453297842e+01 6.043069955962623396e+01
1.318422954776117990e+02 1.188799993889127222e+02
1.225192179328700348e+02 5.942885050993251639e+01
-3.894184871242765666e+01 5.873347894122143487e+01
3.253409341578453962e+01 5.777879375394639538e+01
-5.355626015109793059e+01 5.423563488952555645e+01
3.160205737359835965e+01 1.240486025541295589e+02
3.399646821311223732e+01 1.200065968218723214e+02
1.348358857645083333e+02 1.213359538979838845e+02
-1.315757969197318005e+02 5.851446543965558789e+01
5.851546581508829092e+01 1.257101578915732034e+02
-1.242102271805817395e+02 5.694383210147374541e+01
1.331026463358839180e+02 1.260972432847028841e+02
1.444467968279555805e+02 5.684659222443856663e+01
-5.092894520358687060e+01 5.807019064951060727e+01
3.001419593542816955e+01 1.226365633536875492e+02
-1.267175350338441433e+02 1.239553880520148823e+02
4.325961417948768428e+01 5.910160903490366024e+01
-3.916061457880471863e+01 5.613324132408608591e+01
2.878441588114018757e+01 1.225218093792605885e+02
4.049957449497769346e+01 1.262313016091873266e+02
4.424685733342339944e+01 5.684466585992944943e+01
-1.228674504964170353e+02 5.813603866915970286e+01
1.262079206813408518e+02 1.233677201591356436e+02
-1.342964766108989920e+02 1.212799303165790263e+02
1.398919506528319232e+02 1.230334899278933989e+02
-5.767224244006542477e+01 5.972495223559139532e+01
4.473351733355899285e+01 1.209231886441635879e+02
-1.362185195894429910e+02 1.431013249504899054e+00
-5.729579921352361538e+01 1.232006000781218091e+02
4.912564945479605427e+01 1.209688864648228446e+02
4.714798510092702344e+01 1.202404502093916534e+02
-1.491126857654029152e+02 1.203657594770296981e+02
-1.205492114375068411e+02 1.213921054532020491e+02
1.397557662478729696e+02 1.209620689339606940e+02
1.535782173538154325e+02 5.870664290986668732e+01
-1.414010358777271392e+02 1.196953522611991616e+02
6.132562952515574750e+01 5.692673553015414001e+01
3.736517426316667212e+01 5.475093719901039435e+01
1.317617126703614190e+02 1.204887951380141971e+02
4.250727265928839671e+01 6.095303379343796735e+01
4.904867139427340561e+01 5.771419835359637318e+01
4.662765747523896920e+01 5.466133325794190512e+01
5.158495673908664259e+01 5.521947980105176157e+01
-1.525610287045146265e+02 1.222018109819781415e+02
1.456090585193558979e+02 1.211448667587181376e+02
-5.067751354395877428e+01 5.520986741522756347e+01
-5.657710837695673689e+01 1.223863348488246743e+02
1.283091566820797027e+02 1.216247315927976445e+02
-2.351142337494568224e+01 5.991880405706543655e+01
-1.273033257560870766e+02 5.719474746453997227e+01
-1.275859497003575598e+02 5.637719370679347008e+01
-3.745430192359609123e+01 5.742467001349528033e+01
3.665770696611022572e+01 5.782383098977123126e+01
1.324015882241886288e+02 1.253994899649141530e+02
-3.952263020090834544e+01 5.478532072184695778e+01
-1.491855764017301453e+02 1.235880847382839676e+02
3.038491223259044460e+01 1.187975680933320035e+02
4.539185036737412560e+01 1.229864056090453062e+02
2.502012006372740416e+01 1.216687739232560546e+02
1.331307871473725299e+02 1.200670080867321730e+02
4.933319647961122456e+01 5.812042510141075979e+01
1.485407353098825922e+02 1.223620301109566242e+02
-1.236589454478442889e+02 5.451902046449598771e+01
5.439009102165899634e+01 5.581752614809400370e+01
-1.242635096208287848e+02 5.950066743581376727e+01
5.407498427750967096e+01 1.217816232375826075e+02
3.657842215294552801e+01 1.228908746238021905e+02
4.717926288204095187e+01 1.235063609244145368e+02
-1.485940137828939953e+02 1.214890131600695895e+02
1.249700534229635593e+02 1.218133290265371471e+02
-1.490517319329024701e+02 1.223496178738576816e+02
2.716237540452138433e+01 5.360517515865884519e+01
-5.546734964032587101e+01 5.505366005642213167e+01
-5.173901407566121691e+01 1.234256807077554470e+02
1.415327072453126220e+02 1.232920604411322500e+02
3.171250255487155556e+01 5.419133635997440734e+01
5.996029472662006299e+01 1.211645661768405375e+02
1.407233388754670216e+02 1.195693004403737660e+02
-4.815770452238822230e+01 6.112000061108730620e+01
-5.748078206712996518e+01 1.205711494900674978e+02
1.410581512875723433e+02 1.212665210587785793e+02
-1.474659065842154746e+02 1.222212062460536117e+02
1.264437398489020836e+02 1.257643651104744578e+02
-1.483979426264016581e+02 5.595139744587044106e+01
