# w mse
3.000000000000000000e+00 9.458769365860661762e-03
5.000000000000000000e+00 1.177893131357394749e-02
9.000000000000000000e+00 3.151642241899519498e-02
1.700000000000000000e+01 9.344827627696607186e-02
3.300000000000000000e+01 2.690236184388484220e-01
6.500000000000000000e+01 7.116622756273037753e-01
1.290000000000000000e+02 1.775121878965908451e+00
2.570000000000000000e+02 3.861274022627230629e+00
5.130000000000000000e+02 5.493785395045701847e+00
1.025000000000000000e+03 6.446690816848750671e+00
2.049000000000000000e+03 7.776732133917927392e+00
