# w mse
3.000000000000000000e+00 1.396738379338550821e-03
5.000000000000000000e+00 5.550342914989483262e-03
9.000000000000000000e+00 2.188132725271643361e-02
1.700000000000000000e+01 8.473582913796376404e-02
3.300000000000000000e+01 3.197395596498298631e-01
6.500000000000000000e+01 1.134119440852782379e+00
1.290000000000000000e+02 3.696774340778192780e+00
2.570000000000000000e+02 1.176049484859643535e+01
5.130000000000000000e+02 3.173557820944548880e+01
1.025000000000000000e+03 5.255772543615970704e+01
2.049000000000000000e+03 6.342242828315097825e+01
