# w mse
3.000000000000000000e+00 3.403944615350702470e-04
5.000000000000000000e+00 1.310708666814638500e-03
9.000000000000000000e+00 4.850420049815373433e-03
1.700000000000000000e+01 1.703716221618856511e-02
3.300000000000000000e+01 6.042417131232750288e-02
6.500000000000000000e+01 2.215178997089760626e-01
1.290000000000000000e+02 8.069553708262270364e-01
2.570000000000000000e+02 2.855747556785878327e+00
5.130000000000000000e+02 8.817003534734134007e+00
1.025000000000000000e+03 1.850688919182723779e+01
2.049000000000000000e+03 2.646076599075084701e+01
