# theta phi size
-8.446885939775896190e+01 1.558062527418125853e+02 2.000000000000000000e+00
4.913956103359766558e+01 8.882707772605641594e+01 2.000000000000000000e+00
-1.636934846407031614e+02 1.404846853427922326e+02 2.000000000000000000e+00
9.553114060224105231e+01 2.419374725818741112e+01 4.000000000000000000e+00
-1.308604389664023415e+02 9.117292227394359827e+01 2.000000000000000000e+00
1.630651535929684215e+01 3.951531465720776737e+01 2.000000000000000000e+00
1.223148702537150285e+02 6.145126669216141835e+01 2.000000000000000000e+00
-4.188086741735716600e+01 8.633270382223018657e+01 2.000000000000000000e+00
1.433735787287904486e+02 1.188176722472680922e+02 4.000000000000000000e+00
1.024286220888237722e+02 9.653144784333807138e+01 2.000000000000000000e+00
1.624609268956933192e+02 1.173237173618276188e+02 2.000000000000000000e+00
1.223587448844182859e+02 6.146566908423472597e+01 2.000000000000000000e+00
1.414903137435678637e+00 8.977715256124996301e+01 2.810000000000000000e+02
-4.632261864957947495e+01 4.939525018700339132e+01 1.200000000000000000e+01
-7.719627539125936266e+01 3.393271083741142746e+01 2.810000000000000000e+02
-5.768512974628497147e+01 1.185487333078386030e+02 3.000000000000000000e+00
1.381191325826428624e+02 9.366729617776981343e+01 4.300000000000000000e+01
-3.662642127120957980e+01 6.118232775273190782e+01 2.810000000000000000e+02
-7.757137791117621362e+01 8.346855215666195704e+01 4.300000000000000000e+01
-1.753907310430669497e+01 6.267628263817236700e+01 2.000000000000000000e+00
-5.764125511558172832e+01 1.185343309157652811e+02 2.000000000000000000e+00
-1.785850968625643418e+02 9.022284743875003699e+01 2.000000000000000000e+00
1.336773813504205464e+02 1.306047498129966016e+02 2.000000000000000000e+00
1.028037246087406515e+02 1.460672891625885654e+02 2.000000000000000000e+00
-5.249637201956176824e+01 9.825223779887069853e+00 2.000000000000000000e+00
1.388897484644130031e+02 7.350923589944608239e+01 3.000000000000000000e+00
-5.249654359885835220e+01 9.825324250630746548e+00 4.000000000000000000e+00
-6.270028531768917190e+01 1.194760047462763737e+02 1.200000000000000000e+01
1.315830356449222904e+02 1.371810713444400278e+02 3.000000000000000000e+00
-5.249333442880285361e+01 9.826190747244481827e+00 3.000000000000000000e+00
1.315997373984911860e+02 1.371912236706976103e+02 2.000000000000000000e+00
-4.126335087683278147e+01 1.334100365424102392e+02 2.810000000000000000e+02
9.000000000000000000e+01 6.007661410700799820e+01 2.000000000000000000e+00
1.791143946921865791e+02 8.914825557938804934e+01 2.000000000000000000e+00
-1.655182273499639791e+02 5.820915348994978444e+01 5.000000000000000000e+00
4.561297071714611917e+01 7.637033821600077488e+01 3.000000000000000000e+00
6.563690249235194507e+00 8.280578456157468281e+01 2.000000000000000000e+00
-1.377436307822151917e+01 8.996855251753062532e+01 2.000000000000000000e+00
-1.287371380132621539e+02 6.234620729332383604e+01 3.000000000000000000e+00
1.388887087587710312e+02 7.357276977777044635e+01 2.000000000000000000e+00
3.973670979242958623e+01 1.219772765531156722e+02 2.000000000000000000e+00
4.621671352314898895e-01 8.689186442400412602e+01 2.000000000000000000e+00
