# w mse
3.000000000000000000e+00 1.379785031382705371e-03
5.000000000000000000e+00 5.488677108556775514e-03
9.000000000000000000e+00 2.167348637046841511e-02
1.700000000000000000e+01 8.415735531310131190e-02
3.300000000000000000e+01 3.202748681004057296e-01
6.500000000000000000e+01 1.162414263602196129e+00
1.290000000000000000e+02 3.848664377435517370e+00
2.570000000000000000e+02 1.220107031238675255e+01
5.130000000000000000e+02 3.273932730915096556e+01
1.025000000000000000e+03 5.185230050651856715e+01
2.049000000000000000e+03 6.082319475362503880e+01
