# theta phi size
-1.341629329844093093e+02 5.882731643184386883e+01 3.000000000000000000e+00
4.259532659193065030e+01 1.207758264678609237e+02 1.700000000000000000e+01
-5.243799313202595158e+01 1.557772590818756164e+01 3.000000000000000000e+00
7.047948189902878369e+01 7.920571079375659451e+01 4.000000000000000000e+00
4.795557277773433213e+01 9.728256357447192215e+01 2.000000000000000000e+00
-1.128654704328123017e+02 8.797931753221479312e+01 2.000000000000000000e+00
8.783141903713382703e+01 9.270263004246849903e+01 4.000000000000000000e+00
-4.645406851377973823e+01 1.148407209280829591e+02 3.000000000000000000e+00
-1.120680610349074291e+00 8.946900700782562410e+01 2.000000000000000000e+00
-8.929382204907091136e+01 1.272763235546276661e+02 2.000000000000000000e+00
-1.341157799897776215e+02 5.875580312560261831e+01 3.000000000000000000e+00
2.164064462605809069e+01 7.129290543045009088e+01 3.000000000000000000e+00
4.583706701559071917e+01 1.211726835681561170e+02 2.000000000000000000e+00
-1.374046734080693852e+02 5.922417353213908342e+01 2.000000000000000000e+00
1.275620068679740484e+02 1.644222740918124543e+02 7.000000000000000000e+00
-1.095205181009712163e+02 1.007942892062434197e+02 1.500000000000000000e+01
-1.320444272222656537e+02 8.271743642552806364e+01 3.800000000000000000e+01
6.713452956718768405e+01 9.202068246778519267e+01 2.000000000000000000e+00
-9.216858096286617297e+01 8.729736995753150097e+01 2.400000000000000000e+01
1.335459314862202689e+02 6.515927907191704094e+01 6.000000000000000000e+00
1.788793193896509024e+02 9.053099299217437590e+01 3.000000000000000000e+00
9.070617795092908864e+01 5.272367644537234099e+01 1.600000000000000000e+01
4.588422001022240693e+01 1.212441968743973746e+02 1.400000000000000000e+01
-1.583593553739418951e+02 1.087070945695499233e+02 8.000000000000000000e+00
-1.109813935636978783e+02 1.748638790008643582e+02 2.000000000000000000e+00
4.916602753753378607e+01 8.775233610362235481e+01 9.000000000000000000e+00
4.555251096978468439e+01 7.420407737708906382e+01 2.000000000000000000e+00
4.518091033844341098e+01 1.050494510307225937e+02 2.000000000000000000e+00
1.319142433295802732e+02 7.309836182541070571e+01 2.000000000000000000e+00
1.384888664476600866e+02 5.980566146444472508e+01 2.000000000000000000e+00
-1.368539875736218789e+02 5.263575883266382505e+01 5.000000000000000000e+00
1.365730927018753427e+01 9.232229322632259993e+01 7.000000000000000000e+00
4.332268528336886249e+01 6.182480580205053400e+01 3.800000000000000000e+01
1.349467046420214729e+02 8.639079087131818824e+01 2.000000000000000000e+00
1.325713888835120144e+02 1.068238859548787900e+02 1.500000000000000000e+01
-4.592664447341302036e+01 5.327237674323707495e+01 6.000000000000000000e+00
-9.291628674978920799e+01 1.767952866872653033e+02 1.400000000000000000e+01
1.187742248467812800e+02 1.202971457966520887e+02 6.000000000000000000e+00
-8.556092262958684103e+01 1.347290718890689618e+02 4.000000000000000000e+00
1.779407821104919094e+02 9.096420629575229100e+01 2.000000000000000000e+00
1.796898484355167511e+02 9.030367817183787338e+01 3.000000000000000000e+00
-7.611381347666380748e+01 9.291916831483912631e+01 8.000000000000000000e+00
1.353247858768186518e+02 9.002839742148366042e+01 3.000000000000000000e+00
4.557302184779761944e+01 7.416620901173141078e+01 4.000000000000000000e+00
1.319156998928224027e+02 7.309628029672060734e+01 2.000000000000000000e+00
-8.335170854798062123e+01 1.754974768505955183e+02 2.000000000000000000e+00
4.518379753497766416e+01 1.050533272877485018e+02 3.000000000000000000e+00
-6.017445411715083736e+01 5.732970403898107747e+01 5.800000000000000000e+01
1.444960371840432174e+02 1.231236142195815546e+02 9.400000000000000000e+01
-4.456527199410478346e+01 9.318513874570604116e+01 5.800000000000000000e+01
1.369507273735465844e+02 5.739850950204253621e+01 9.400000000000000000e+01
-9.926097762100643251e+01 1.711058755383612038e+02 5.200000000000000000e+01
-1.663452489962956360e+00 9.371814968481089636e+01 9.400000000000000000e+01
-1.195075925052730526e+00 1.034114803968565184e+02 4.000000000000000000e+00
-1.407917870156876461e+02 5.775357406500510393e+01 4.000000000000000000e+00
1.063169670935412370e+02 2.019073899243046455e+01 2.200000000000000000e+01
1.107106320481168638e+02 1.768227581996635536e+02 5.000000000000000000e+00
-9.019293546539667261e+01 1.025401732423551380e+02 1.000000000000000000e+01
8.495014061997467891e+00 9.881338356852575089e+01 5.800000000000000000e+01
6.901860643630210745e+01 5.136120999135645349e+00 9.400000000000000000e+01
-1.308339724624662210e+02 9.224766389637765940e+01 3.000000000000000000e+00
-1.344474890302153369e+02 1.057959226229109362e+02 2.000000000000000000e+00
-1.348190896615566032e+02 7.495054896927740629e+01 2.300000000000000000e+01
-4.808575667041971968e+01 1.069016381745892801e+02 5.800000000000000000e+01
-4.151113355233991342e+01 1.201943385355552891e+02 1.400000000000000000e+01
4.314601242637815659e+01 1.273642411673361750e+02 5.200000000000000000e+01
-1.663426907298124604e+02 8.767770677367741428e+01 1.100000000000000000e+01
-1.366773147166311446e+02 1.181751941979494802e+02 5.800000000000000000e+01
-4.505329535797854135e+01 9.360920912868182597e+01 3.000000000000000000e+00
-4.742861111648802108e+01 7.317611404512122419e+01 7.000000000000000000e+00
1.340733555265869938e+02 1.267276232567629108e+02 9.400000000000000000e+01
8.708371325021080622e+01 3.204713312734727371e+00 8.000000000000000000e+00
-6.122577515321871289e+01 5.970285420334793258e+01 5.300000000000000000e+01
9.443907737041317318e+01 4.527092811093103819e+01 3.400000000000000000e+01
-2.059217889508077270e+00 8.903579370424770900e+01 2.000000000000000000e+00
-3.101515644832767982e-01 8.969632182816212662e+01 4.000000000000000000e+00
1.038861865233362067e+02 8.708083168516087369e+01 3.000000000000000000e+00
-4.467521412318137664e+01 8.997160257851633958e+01 2.000000000000000000e+00
-1.344269781522023948e+02 1.058337909882685892e+02 2.000000000000000000e+00
-4.808430010717758307e+01 1.069037197032793927e+02 3.100000000000000000e+01
9.664829145201939298e+01 4.502523149404463965e+00 2.000000000000000000e+00
-1.348162024650223429e+02 7.494667271225151239e+01 4.000000000000000000e+00
1.198255458828491697e+02 1.226702959610189225e+02 1.700000000000000000e+01
-3.550396281595678261e+01 5.687638578041846671e+01 1.800000000000000000e+01
1.354347280058952094e+02 8.681486125429395884e+01 4.000000000000000000e+00
-4.304927262645342267e+01 1.226014904979574709e+02 5.200000000000000000e+01
8.073902237899356749e+01 8.894124461638785561e+00 4.000000000000000000e+00
1.783365475100370361e+02 8.628185031518910364e+01 1.100000000000000000e+01
1.788049240749472801e+02 7.658851960314348162e+01 1.100000000000000000e+01
3.920821298431238233e+01 1.222464259349949032e+02 2.000000000000000000e+00
-7.368303290645876302e+01 1.598092610075695177e+02 2.000000000000000000e+00
-6.928936795188313624e+01 3.177241800336458422e+00 1.300000000000000000e+01
8.980706453460331318e+01 7.745982675764486203e+01 4.000000000000000000e+00
-1.715049859380025339e+02 8.118661643147424911e+01 3.000000000000000000e+00
1.333467484542966019e+02 1.108647799215531791e+02 4.000000000000000000e+00
1.310097066914670734e+02 1.185371148194736719e+02 2.000000000000000000e+00
1.333465644723844434e+02 1.108533635472759897e+02 5.000000000000000000e+00
1.310091168121390695e+02 1.185350873650710639e+02 2.000000000000000000e+00
1.361040939576264179e+02 6.571029583490056325e+01 2.000000000000000000e+00
1.310061964140790280e+02 1.185344301541800291e+02 2.000000000000000000e+00
7.341981046379798670e+01 7.075347302367062241e+01 4.000000000000000000e+00
4.786545046192985353e+01 1.240271652212712183e+02 2.000000000000000000e+00
4.660178183539644436e+01 5.572432478509683307e+01 1.100000000000000000e+01
4.184444191780954014e+01 1.216039857069840764e+02 2.200000000000000000e+01
-5.771098037547420745e+01 5.499243984807171870e+01 5.800000000000000000e+01
1.333439980081647604e+02 1.108682818145702242e+02 3.000000000000000000e+00
1.310106103686961205e+02 1.185358227281721923e+02 2.000000000000000000e+00
2.867202316382038774e+01 1.306321511131381214e+02 2.300000000000000000e+01
3.755937083774625762e+01 1.333666540539289826e+02 1.000000000000000000e+01
-5.049735648335499860e+01 1.090193965306756496e+02 2.000000000000000000e+00
1.333438139865215248e+02 1.108568643669578080e+02 4.000000000000000000e+00
4.572113635471454529e+01 1.085339592364905457e+02 1.300000000000000000e+01
1.361004670189769854e+02 6.570989767230001632e+01 3.000000000000000000e+00
1.085202773746527924e+02 5.950146560907228377e+01 3.000000000000000000e+00
1.333344712222569797e+02 1.108627891106549299e+02 7.000000000000000000e+00
1.022370882370019451e+01 7.968722015920474178e+01 9.400000000000000000e+01
8.601250490319253572e+01 5.365208721670479974e+01 2.000000000000000000e+00
1.310071001001960838e+02 1.185331381654916072e+02 2.000000000000000000e+00
-1.197302646998703324e+02 4.318998819017134849e+01 2.200000000000000000e+01
4.616621864150798871e+01 5.646131384983159052e+01 3.000000000000000000e+00
3.268087250970669544e+01 1.225732301850064090e+02 2.000000000000000000e+00
1.924902474674228614e+01 9.024714582403120744e+01 3.000000000000000000e+00
7.341726314755511851e+01 7.074846609953222298e+01 5.000000000000000000e+00
-4.259182090529709797e+01 5.057952129766823646e+01 1.400000000000000000e+01
1.273496559262998886e+02 1.260692418861814019e+02 1.000000000000000000e+01
1.748764812418792189e+02 6.363155706529467182e+01 2.000000000000000000e+00
1.361553787104498667e+02 6.337390229996086788e+01 5.000000000000000000e+00
1.417178089581889822e+02 9.083539335903502376e+01 1.100000000000000000e+01
1.678633437587777451e+02 1.040309392779226982e+01 3.000000000000000000e+00
1.289431030567844232e+02 1.094043090165932171e+02 8.100000000000000000e+01
1.386630710708372476e+02 9.117463892155748795e+01 9.300000000000000000e+01
-7.649963933697264906e+01 7.531884008328769653e+01 8.100000000000000000e+01
1.361006330941366684e+02 6.572077935549839367e+01 9.300000000000000000e+01
-4.285257606522394624e+00 1.305503574098891875e+02 6.000000000000000000e+00
1.295364654752686135e+02 1.204666211827926787e+02 6.900000000000000000e+01
-6.471013618689468672e+01 5.205789833240223174e+01 9.300000000000000000e+01
8.463483462064822049e+01 1.645961933616839019e+02 3.000000000000000000e+00
4.345016693308112821e+01 1.778093432874539701e+02 3.400000000000000000e+01
1.450884937098735463e+02 5.052502548468527976e+01 1.600000000000000000e+01
5.510443458436876085e+01 1.126236568607911295e+02 2.700000000000000000e+01
2.870533495416743008e+01 1.306222297550034455e+02 1.300000000000000000e+01
1.401102887460990942e+01 1.218256117374635750e+02 1.800000000000000000e+01
9.708271967928686763e+01 1.158363953848059396e+02 8.100000000000000000e+01
1.471517415124196191e+02 5.014696921941776253e+01 9.400000000000000000e+01
4.435554252164160260e+01 1.373164960582516301e+02 4.000000000000000000e+00
3.290652941325934222e+01 8.799510902149204128e+01 2.000000000000000000e+00
7.566771677740132418e+01 1.023142287353796007e+02 3.000000000000000000e+00
-1.530401631621480476e+02 1.338484001058052684e+02 1.900000000000000000e+01
2.374771378755395546e+01 1.196923552959774923e+02 2.700000000000000000e+01
1.084031206479158129e+02 5.950381465476677079e+01 8.100000000000000000e+01
-5.068098333850621628e+01 1.095304201626231873e+02 6.000000000000000000e+00
