# w mse
3.000000000000000000e+00 1.443906371934537214e-03
5.000000000000000000e+00 5.741671277939813800e-03
9.000000000000000000e+00 2.266510509147209168e-02
1.700000000000000000e+01 8.788196412747402431e-02
3.300000000000000000e+01 3.311128421272392375e-01
6.500000000000000000e+01 1.166759433450428984e+00
1.290000000000000000e+02 3.779799899040160671e+00
2.570000000000000000e+02 1.210337782022682340e+01
5.130000000000000000e+02 3.289403744297415955e+01
1.025000000000000000e+03 5.399174754055074033e+01
2.049000000000000000e+03 6.324884757494621823e+01
