# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
4.508e-01	9.070e-04
8.203e-01	1.809e-03
8.459e-01	2.714e-03
1.791e+00	3.617e-03
2.136e+00	4.521e-03
2.679e+00	5.427e-03
2.708e+00	6.335e-03
2.688e+00	7.243e-03
2.807e+00	8.146e-03
2.724e+00	8.146e-03
2.957e+00	8.150e-03
4.206e+00	3.308e-02
6.700e+00	5.892e-02
1.233e+01	8.491e-02
1.727e+01	1.105e-01
2.033e+01	1.367e-01
2.393e+01	1.618e-01
2.736e+01	1.871e-01
3.088e+01	2.118e-01
3.341e+01	2.366e-01
3.478e+01	2.616e-01
3.817e+01	2.867e-01
4.126e+01	3.118e-01
4.380e+01	3.368e-01
4.569e+01	3.626e-01
4.737e+01	3.875e-01
5.010e+01	4.126e-01
5.259e+01	4.384e-01
5.562e+01	4.632e-01
5.920e+01	4.888e-01
6.089e+01	5.139e-01
6.285e+01	5.396e-01
6.442e+01	5.647e-01
6.564e+01	5.897e-01
6.745e+01	6.150e-01
7.100e+01	6.400e-01
7.415e+01	6.649e-01
7.507e+01	6.899e-01
7.738e+01	7.149e-01
7.911e+01	7.399e-01
8.147e+01	7.649e-01
8.400e+01	7.900e-01
8.513e+01	8.149e-01
8.690e+01	8.399e-01
8.876e+01	8.650e-01
9.006e+01	8.903e-01
9.298e+01	9.152e-01
9.422e+01	9.402e-01
9.607e+01	9.654e-01
9.693e+01	9.906e-01
9.793e+01	1.016e+00
9.918e+01	1.041e+00
1.010e+02	1.066e+00
1.042e+02	1.092e+00
1.071e+02	1.117e+00
1.080e+02	1.142e+00
1.082e+02	1.167e+00
1.105e+02	1.192e+00
1.124e+02	1.217e+00
1.124e+02	1.242e+00
1.141e+02	1.266e+00
1.145e+02	1.291e+00
1.157e+02	1.317e+00
1.167e+02	1.342e+00
1.177e+02	1.367e+00
1.187e+02	1.392e+00
1.206e+02	1.417e+00
1.216e+02	1.442e+00
1.242e+02	1.467e+00
1.260e+02	1.492e+00
1.268e+02	1.518e+00
1.275e+02	1.543e+00
1.286e+02	1.568e+00
1.306e+02	1.594e+00
1.310e+02	1.619e+00
1.318e+02	1.644e+00
1.337e+02	1.669e+00
1.359e+02	1.695e+00
1.382e+02	1.720e+00
1.406e+02	1.745e+00
1.409e+02	1.771e+00
1.424e+02	1.796e+00
1.430e+02	1.821e+00
1.440e+02	1.847e+00
1.447e+02	1.872e+00
1.450e+02	1.897e+00
1.473e+02	1.923e+00
1.492e+02	1.948e+00
1.506e+02	1.974e+00
1.516e+02	1.999e+00
1.524e+02	2.024e+00
1.539e+02	2.049e+00
1.552e+02	2.074e+00
1.554e+02	2.099e+00
1.563e+02	2.124e+00
1.567e+02	2.149e+00
1.578e+02	2.175e+00
1.590e+02	2.200e+00
1.599e+02	2.225e+00
1.602e+02	2.250e+00
1.603e+02	2.275e+00
1.617e+02	2.300e+00
1.632e+02	2.325e+00
1.641e+02	2.351e+00
1.655e+02	2.376e+00
1.668e+02	2.402e+00
1.676e+02	2.427e+00
1.688e+02	2.452e+00
