# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
5.086e-01	9.210e-04
4.107e-01	1.839e-03
9.553e-01	2.757e-03
8.239e-01	3.674e-03
1.587e+00	4.594e-03
1.671e+00	5.512e-03
1.790e+00	6.429e-03
2.169e+00	7.346e-03
2.356e+00	8.264e-03
2.688e+00	9.183e-03
2.639e+00	9.183e-03
3.253e+00	9.184e-03
4.140e+00	2.418e-02
5.649e+00	3.908e-02
9.076e+00	5.484e-02
1.086e+01	7.095e-02
1.352e+01	8.593e-02
1.587e+01	1.009e-01
1.710e+01	1.165e-01
1.860e+01	1.313e-01
2.169e+01	1.462e-01
2.398e+01	1.611e-01
2.589e+01	1.762e-01
2.820e+01	1.911e-01
3.119e+01	2.060e-01
3.295e+01	2.210e-01
3.486e+01	2.360e-01
3.720e+01	2.513e-01
3.906e+01	2.661e-01
4.076e+01	2.810e-01
4.202e+01	2.959e-01
4.517e+01	3.110e-01
4.625e+01	3.260e-01
4.718e+01	3.410e-01
4.830e+01	3.560e-01
4.978e+01	3.714e-01
5.165e+01	3.865e-01
5.264e+01	4.015e-01
5.373e+01	4.166e-01
5.460e+01	4.316e-01
5.598e+01	4.466e-01
5.810e+01	4.616e-01
6.041e+01	4.766e-01
6.137e+01	4.916e-01
6.252e+01	5.066e-01
6.374e+01	5.219e-01
6.579e+01	5.368e-01
6.939e+01	5.516e-01
7.204e+01	5.667e-01
7.420e+01	5.821e-01
7.621e+01	5.969e-01
7.717e+01	6.118e-01
7.780e+01	6.268e-01
7.797e+01	6.420e-01
7.844e+01	6.570e-01
7.850e+01	6.720e-01
7.956e+01	6.871e-01
8.028e+01	7.019e-01
8.150e+01	7.170e-01
8.229e+01	7.319e-01
8.286e+01	7.470e-01
8.413e+01	7.621e-01
8.497e+01	7.769e-01
8.674e+01	7.919e-01
8.781e+01	8.068e-01
8.825e+01	8.220e-01
8.822e+01	8.370e-01
8.889e+01	8.520e-01
9.084e+01	8.670e-01
9.249e+01	8.819e-01
9.424e+01	8.967e-01
9.515e+01	9.119e-01
9.638e+01	9.271e-01
9.818e+01	9.422e-01
9.955e+01	9.572e-01
1.007e+02	9.725e-01
1.007e+02	9.877e-01
1.016e+02	1.003e+00
1.023e+02	1.018e+00
1.027e+02	1.033e+00
1.047e+02	1.048e+00
1.053e+02	1.063e+00
1.054e+02	1.079e+00
1.068e+02	1.094e+00
1.091e+02	1.109e+00
1.094e+02	1.124e+00
1.102e+02	1.139e+00
1.109e+02	1.154e+00
1.110e+02	1.169e+00
1.120e+02	1.184e+00
1.127e+02	1.199e+00
1.136e+02	1.214e+00
1.152e+02	1.229e+00
1.158e+02	1.244e+00
1.169e+02	1.259e+00
1.183e+02	1.274e+00
1.204e+02	1.289e+00
1.212e+02	1.304e+00
1.216e+02	1.319e+00
1.219e+02	1.334e+00
1.222e+02	1.350e+00
1.231e+02	1.365e+00
1.235e+02	1.380e+00
1.238e+02	1.395e+00
1.254e+02	1.410e+00
1.259e+02	1.425e+00
1.275e+02	1.440e+00
1.296e+02	1.455e+00
1.306e+02	1.470e+00
