# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
5.875e-01	9.080e-04
1.271e+00	1.816e-03
1.001e+00	2.724e-03
1.652e+00	3.633e-03
2.391e+00	4.538e-03
2.103e+00	5.442e-03
2.336e+00	6.349e-03
2.402e+00	7.257e-03
3.016e+00	8.169e-03
2.792e+00	9.077e-03
3.300e+00	9.984e-03
3.514e+00	9.984e-03
3.379e+00	9.985e-03
5.499e+00	4.542e-02
1.042e+01	8.004e-02
1.606e+01	1.149e-01
2.062e+01	1.512e-01
2.523e+01	1.857e-01
2.973e+01	2.204e-01
3.549e+01	2.552e-01
4.148e+01	2.910e-01
4.499e+01	3.257e-01
4.815e+01	3.604e-01
4.960e+01	3.953e-01
5.194e+01	4.302e-01
5.655e+01	4.664e-01
5.954e+01	5.011e-01
6.180e+01	5.357e-01
6.502e+01	5.718e-01
6.778e+01	6.067e-01
7.225e+01	6.418e-01
7.382e+01	6.774e-01
7.768e+01	7.135e-01
8.087e+01	7.486e-01
8.367e+01	7.835e-01
8.577e+01	8.187e-01
8.875e+01	8.541e-01
9.146e+01	8.889e-01
9.496e+01	9.237e-01
9.702e+01	9.586e-01
9.880e+01	9.937e-01
1.014e+02	1.030e+00
1.062e+02	1.066e+00
1.084e+02	1.102e+00
1.099e+02	1.137e+00
1.119e+02	1.172e+00
1.131e+02	1.208e+00
1.151e+02	1.242e+00
1.185e+02	1.277e+00
1.200e+02	1.312e+00
1.214e+02	1.348e+00
1.231e+02	1.383e+00
1.251e+02	1.418e+00
1.265e+02	1.454e+00
1.286e+02	1.489e+00
1.317e+02	1.524e+00
1.335e+02	1.560e+00
1.349e+02	1.594e+00
1.376e+02	1.629e+00
1.393e+02	1.664e+00
1.413e+02	1.699e+00
1.429e+02	1.734e+00
1.460e+02	1.769e+00
1.475e+02	1.804e+00
1.511e+02	1.839e+00
1.530e+02	1.875e+00
1.537e+02	1.909e+00
1.544e+02	1.945e+00
1.551e+02	1.980e+00
1.569e+02	2.016e+00
1.591e+02	2.051e+00
1.607e+02	2.086e+00
1.608e+02	2.121e+00
1.621e+02	2.156e+00
1.650e+02	2.191e+00
1.672e+02	2.226e+00
1.701e+02	2.261e+00
1.728e+02	2.296e+00
1.745e+02	2.331e+00
1.753e+02	2.366e+00
1.768e+02	2.401e+00
1.778e+02	2.436e+00
1.807e+02	2.472e+00
1.818e+02	2.506e+00
1.827e+02	2.541e+00
1.831e+02	2.577e+00
1.839e+02	2.612e+00
1.856e+02	2.647e+00
1.878e+02	2.682e+00
1.886e+02	2.717e+00
1.900e+02	2.752e+00
1.922e+02	2.787e+00
1.931e+02	2.823e+00
1.942e+02	2.859e+00
1.973e+02	2.895e+00
1.991e+02	2.930e+00
2.004e+02	2.965e+00
2.018e+02	3.001e+00
2.029e+02	3.036e+00
2.040e+02	3.070e+00
2.055e+02	3.106e+00
2.087e+02	3.141e+00
2.100e+02	3.177e+00
2.109e+02	3.212e+00
2.116e+02	3.248e+00
2.128e+02	3.283e+00
2.141e+02	3.318e+00
2.153e+02	3.354e+00
2.172e+02	3.389e+00
2.195e+02	3.425e+00
2.203e+02	3.461e+00
2.211e+02	3.496e+00
2.223e+02	3.531e+00
2.231e+02	3.567e+00
2.244e+02	3.602e+00
2.252e+02	3.638e+00
2.268e+02	3.673e+00
2.274e+02	3.708e+00
2.286e+02	3.743e+00
2.301e+02	3.778e+00
2.317e+02	3.813e+00
2.329e+02	3.848e+00
2.343e+02	3.884e+00
2.359e+02	3.920e+00
2.366e+02	3.955e+00
2.375e+02	3.990e+00
2.385e+02	4.026e+00
2.404e+02	4.061e+00
2.411e+02	4.096e+00
2.427e+02	4.132e+00
2.440e+02	4.168e+00
2.453e+02	4.203e+00
2.462e+02	4.238e+00
2.477e+02	4.273e+00
2.495e+02	4.308e+00
2.505e+02	4.344e+00
2.514e+02	4.379e+00
2.531e+02	4.414e+00
2.544e+02	4.450e+00
2.558e+02	4.485e+00
2.571e+02	4.520e+00
2.586e+02	4.554e+00
2.597e+02	4.591e+00
2.604e+02	4.627e+00
2.613e+02	4.662e+00
2.624e+02	4.697e+00
2.633e+02	4.732e+00
2.652e+02	4.768e+00
2.666e+02	4.803e+00
2.672e+02	4.838e+00
2.675e+02	4.874e+00
2.689e+02	4.909e+00
2.701e+02	4.944e+00
2.720e+02	4.980e+00
2.729e+02	5.016e+00
2.738e+02	5.051e+00
2.745e+02	5.086e+00
2.752e+02	5.122e+00
2.772e+02	5.158e+00
2.782e+02	5.193e+00
2.785e+02	5.229e+00
2.798e+02	5.264e+00
2.806e+02	5.299e+00
2.815e+02	5.334e+00
2.828e+02	5.369e+00
2.841e+02	5.404e+00
2.851e+02	5.439e+00
2.860e+02	5.475e+00
2.872e+02	5.512e+00
2.884e+02	5.547e+00
2.893e+02	5.582e+00
2.904e+02	5.617e+00
2.920e+02	5.652e+00
2.929e+02	5.688e+00
2.938e+02	5.722e+00
2.950e+02	5.758e+00
2.962e+02	5.793e+00
2.977e+02	5.828e+00
2.994e+02	5.863e+00
3.000e+02	5.899e+00
3.011e+02	5.934e+00
3.019e+02	5.968e+00
3.024e+02	6.004e+00
3.034e+02	6.039e+00
3.041e+02	6.074e+00
3.049e+02	6.109e+00
3.058e+02	6.144e+00
3.066e+02	6.178e+00
3.072e+02	6.213e+00
