# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
9.538e-01	1.839e-03
1.211e+00	2.757e-03
1.880e+00	3.675e-03
2.096e+00	4.590e-03
2.351e+00	5.508e-03
2.824e+00	6.426e-03
2.712e+00	7.345e-03
2.719e+00	8.271e-03
3.134e+00	9.189e-03
2.977e+00	9.189e-03
3.398e+00	9.190e-03
4.653e+00	2.639e-02
6.185e+00	4.409e-02
9.145e+00	6.144e-02
1.268e+01	7.893e-02
1.530e+01	9.657e-02
1.766e+01	1.147e-01
1.994e+01	1.320e-01
2.190e+01	1.494e-01
2.470e+01	1.673e-01
2.676e+01	1.848e-01
2.967e+01	2.024e-01
3.213e+01	2.203e-01
3.379e+01	2.380e-01
3.545e+01	2.554e-01
3.749e+01	2.731e-01
4.022e+01	2.908e-01
4.256e+01	3.081e-01
4.497e+01	3.258e-01
4.469e+01	3.433e-01
4.730e+01	3.607e-01
4.891e+01	3.780e-01
5.048e+01	3.953e-01
5.256e+01	4.133e-01
5.457e+01	4.313e-01
5.659e+01	4.487e-01
5.799e+01	4.663e-01
5.979e+01	4.838e-01
6.064e+01	5.011e-01
6.262e+01	5.194e-01
6.441e+01	5.367e-01
6.574e+01	5.540e-01
6.659e+01	5.719e-01
6.852e+01	5.894e-01
7.074e+01	6.067e-01
7.154e+01	6.241e-01
7.196e+01	6.415e-01
7.359e+01	6.595e-01
7.395e+01	6.769e-01
7.570e+01	6.945e-01
7.728e+01	7.121e-01
7.839e+01	7.298e-01
7.967e+01	7.475e-01
8.123e+01	7.649e-01
8.213e+01	7.825e-01
8.395e+01	8.000e-01
8.695e+01	8.180e-01
8.980e+01	8.357e-01
9.108e+01	8.534e-01
9.061e+01	8.714e-01
9.203e+01	8.892e-01
9.275e+01	9.066e-01
9.306e+01	9.239e-01
9.450e+01	9.413e-01
9.506e+01	9.590e-01
9.590e+01	9.765e-01
9.740e+01	9.940e-01
9.889e+01	1.012e+00
1.000e+02	1.029e+00
1.008e+02	1.047e+00
1.019e+02	1.064e+00
1.034e+02	1.082e+00
1.046e+02	1.099e+00
1.044e+02	1.117e+00
1.049e+02	1.134e+00
1.055e+02	1.151e+00
1.062e+02	1.169e+00
1.095e+02	1.187e+00
1.109e+02	1.204e+00
1.117e+02	1.222e+00
1.125e+02	1.239e+00
1.131e+02	1.257e+00
1.141e+02	1.274e+00
1.151e+02	1.292e+00
1.158e+02	1.309e+00
1.168e+02	1.327e+00
1.172e+02	1.344e+00
1.179e+02	1.361e+00
1.193e+02	1.379e+00
1.201e+02	1.397e+00
1.225e+02	1.414e+00
1.231e+02	1.432e+00
1.242e+02	1.450e+00
1.253e+02	1.467e+00
1.259e+02	1.485e+00
1.266e+02	1.502e+00
1.282e+02	1.520e+00
1.292e+02	1.537e+00
1.296e+02	1.555e+00
1.307e+02	1.573e+00
1.312e+02	1.590e+00
1.319e+02	1.608e+00
1.320e+02	1.626e+00
1.325e+02	1.644e+00
1.329e+02	1.661e+00
1.331e+02	1.679e+00
1.330e+02	1.697e+00
1.338e+02	1.714e+00
