# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
2.353e-01	9.060e-04
1.008e+00	1.817e-03
1.062e+00	2.721e-03
1.589e+00	3.626e-03
1.877e+00	4.532e-03
1.562e+00	5.438e-03
1.983e+00	6.345e-03
2.011e+00	7.252e-03
2.511e+00	8.159e-03
2.483e+00	9.062e-03
3.229e+00	9.968e-03
2.970e+00	1.087e-02
2.899e+00	1.087e-02
3.306e+00	1.087e-02
4.792e+00	4.155e-02
9.044e+00	7.240e-02
1.508e+01	1.024e-01
2.028e+01	1.337e-01
2.559e+01	1.639e-01
2.906e+01	1.937e-01
3.138e+01	2.237e-01
3.535e+01	2.538e-01
3.849e+01	2.840e-01
4.243e+01	3.142e-01
4.490e+01	3.439e-01
4.857e+01	3.740e-01
5.263e+01	4.037e-01
5.750e+01	4.352e-01
6.105e+01	4.652e-01
6.357e+01	4.958e-01
6.643e+01	5.259e-01
6.895e+01	5.567e-01
7.150e+01	5.877e-01
7.476e+01	6.172e-01
7.573e+01	6.474e-01
7.721e+01	6.774e-01
7.905e+01	7.071e-01
8.035e+01	7.369e-01
8.086e+01	7.666e-01
8.269e+01	7.965e-01
8.699e+01	8.263e-01
8.924e+01	8.563e-01
9.098e+01	8.865e-01
9.225e+01	9.168e-01
9.494e+01	9.472e-01
9.703e+01	9.770e-01
9.861e+01	1.008e+00
1.004e+02	1.037e+00
1.021e+02	1.069e+00
1.058e+02	1.099e+00
1.087e+02	1.129e+00
1.120e+02	1.158e+00
1.135e+02	1.188e+00
1.149e+02	1.218e+00
1.163e+02	1.248e+00
1.169e+02	1.278e+00
1.185e+02	1.308e+00
1.197e+02	1.339e+00
1.208e+02	1.368e+00
1.223e+02	1.398e+00
1.244e+02	1.428e+00
1.252e+02	1.458e+00
1.276e+02	1.488e+00
1.298e+02	1.518e+00
1.320e+02	1.549e+00
1.330e+02	1.579e+00
1.335e+02	1.609e+00
1.356e+02	1.639e+00
1.380e+02	1.669e+00
1.405e+02	1.699e+00
1.449e+02	1.728e+00
1.463e+02	1.758e+00
1.488e+02	1.789e+00
1.501e+02	1.819e+00
1.504e+02	1.849e+00
1.506e+02	1.879e+00
1.515e+02	1.909e+00
1.519e+02	1.939e+00
1.539e+02	1.970e+00
1.573e+02	2.000e+00
1.588e+02	2.030e+00
1.598e+02	2.060e+00
1.611e+02	2.090e+00
1.625e+02	2.120e+00
1.636e+02	2.150e+00
1.639e+02	2.181e+00
1.649e+02	2.211e+00
1.654e+02	2.241e+00
1.661e+02	2.271e+00
1.683e+02	2.301e+00
1.706e+02	2.332e+00
1.715e+02	2.362e+00
1.725e+02	2.392e+00
1.747e+02	2.422e+00
1.758e+02	2.452e+00
1.770e+02	2.482e+00
1.782e+02	2.513e+00
1.800e+02	2.543e+00
1.815e+02	2.573e+00
1.825e+02	2.603e+00
1.840e+02	2.633e+00
1.839e+02	2.663e+00
1.854e+02	2.693e+00
