# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
6.922e-01	9.050e-04
1.508e+00	1.810e-03
1.603e+00	2.713e-03
1.709e+00	3.623e-03
1.940e+00	4.530e-03
2.039e+00	5.436e-03
2.651e+00	6.341e-03
2.586e+00	7.247e-03
2.905e+00	8.157e-03
3.706e+00	9.060e-03
3.597e+00	9.060e-03
3.631e+00	9.061e-03
5.735e+00	3.873e-02
9.701e+00	6.998e-02
1.465e+01	1.017e-01
1.911e+01	1.330e-01
2.324e+01	1.626e-01
2.803e+01	1.927e-01
3.175e+01	2.225e-01
3.592e+01	2.527e-01
3.859e+01	2.824e-01
4.213e+01	3.124e-01
4.520e+01	3.427e-01
4.827e+01	3.730e-01
5.085e+01	4.030e-01
5.265e+01	4.340e-01
5.627e+01	4.637e-01
5.997e+01	4.942e-01
6.302e+01	5.240e-01
6.529e+01	5.552e-01
6.769e+01	5.857e-01
7.022e+01	6.152e-01
7.065e+01	6.452e-01
7.297e+01	6.758e-01
7.558e+01	7.056e-01
7.854e+01	7.354e-01
7.942e+01	7.652e-01
8.131e+01	7.951e-01
8.270e+01	8.255e-01
8.615e+01	8.552e-01
8.859e+01	8.852e-01
9.074e+01	9.151e-01
9.292e+01	9.452e-01
9.524e+01	9.752e-01
9.691e+01	1.005e+00
9.859e+01	1.035e+00
1.015e+02	1.067e+00
1.039e+02	1.096e+00
1.053e+02	1.126e+00
1.064e+02	1.156e+00
1.069e+02	1.186e+00
1.082e+02	1.217e+00
1.095e+02	1.247e+00
1.123e+02	1.277e+00
1.148e+02	1.306e+00
1.159e+02	1.337e+00
1.179e+02	1.366e+00
1.187e+02	1.396e+00
1.195e+02	1.426e+00
1.226e+02	1.457e+00
1.251e+02	1.487e+00
1.277e+02	1.517e+00
1.292e+02	1.548e+00
1.321e+02	1.578e+00
1.338e+02	1.608e+00
1.340e+02	1.638e+00
1.349e+02	1.668e+00
1.369e+02	1.698e+00
1.383e+02	1.728e+00
1.427e+02	1.759e+00
1.441e+02	1.789e+00
1.457e+02	1.819e+00
1.466e+02	1.849e+00
1.471e+02	1.879e+00
1.486e+02	1.911e+00
1.512e+02	1.941e+00
1.528e+02	1.971e+00
1.541e+02	2.001e+00
1.550e+02	2.031e+00
1.556e+02	2.061e+00
1.576e+02	2.092e+00
1.596e+02	2.121e+00
1.613e+02	2.151e+00
1.639e+02	2.182e+00
1.667e+02	2.211e+00
1.677e+02	2.242e+00
1.688e+02	2.272e+00
1.694e+02	2.302e+00
1.700e+02	2.332e+00
1.714e+02	2.362e+00
1.733e+02	2.392e+00
1.749e+02	2.422e+00
1.762e+02	2.453e+00
1.768e+02	2.483e+00
1.776e+02	2.513e+00
1.796e+02	2.542e+00
1.813e+02	2.572e+00
1.818e+02	2.603e+00
1.822e+02	2.632e+00
1.829e+02	2.662e+00
1.834e+02	2.692e+00
1.840e+02	2.723e+00
1.852e+02	2.753e+00
