# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
1.171e+00	9.050e-04
7.015e-01	2.716e-03
1.479e+00	3.624e-03
1.955e+00	4.531e-03
1.765e+00	5.440e-03
2.458e+00	6.342e-03
2.719e+00	7.248e-03
2.521e+00	8.158e-03
3.012e+00	9.064e-03
2.883e+00	9.064e-03
3.546e+00	9.066e-03
5.473e+00	4.427e-02
7.984e+00	8.005e-02
1.157e+01	1.149e-01
2.112e+01	1.506e-01
2.571e+01	1.859e-01
2.941e+01	2.206e-01
3.351e+01	2.553e-01
3.868e+01	2.907e-01
4.270e+01	3.258e-01
4.606e+01	3.607e-01
4.994e+01	3.952e-01
5.493e+01	4.307e-01
6.053e+01	4.672e-01
6.346e+01	5.021e-01
6.528e+01	5.386e-01
6.606e+01	5.736e-01
6.854e+01	6.086e-01
7.099e+01	6.436e-01
7.342e+01	6.787e-01
7.904e+01	7.141e-01
8.105e+01	7.486e-01
8.329e+01	7.836e-01
8.566e+01	8.187e-01
8.832e+01	8.536e-01
9.033e+01	8.883e-01
9.395e+01	9.234e-01
9.495e+01	9.587e-01
9.655e+01	9.935e-01
9.826e+01	1.029e+00
1.010e+02	1.065e+00
1.029e+02	1.101e+00
1.046e+02	1.136e+00
1.064e+02	1.171e+00
1.083e+02	1.206e+00
1.097e+02	1.241e+00
1.130e+02	1.277e+00
1.162e+02	1.312e+00
1.190e+02	1.347e+00
1.216e+02	1.382e+00
1.233e+02	1.417e+00
1.244e+02	1.452e+00
1.253e+02	1.487e+00
1.269e+02	1.523e+00
1.287e+02	1.558e+00
1.314e+02	1.593e+00
1.350e+02	1.628e+00
1.378e+02	1.663e+00
1.408e+02	1.698e+00
1.425e+02	1.733e+00
1.432e+02	1.768e+00
1.442e+02	1.803e+00
1.462e+02	1.837e+00
1.474e+02	1.872e+00
1.494e+02	1.907e+00
1.520e+02	1.942e+00
1.538e+02	1.977e+00
1.557e+02	2.012e+00
1.587e+02	2.047e+00
1.600e+02	2.082e+00
1.606e+02	2.117e+00
1.617e+02	2.152e+00
1.630e+02	2.187e+00
1.638e+02	2.222e+00
1.657e+02	2.257e+00
1.687e+02	2.292e+00
1.703e+02	2.327e+00
1.732e+02	2.362e+00
1.747e+02	2.397e+00
1.764e+02	2.432e+00
1.776e+02	2.467e+00
1.783e+02	2.502e+00
1.799e+02	2.537e+00
1.809e+02	2.572e+00
1.811e+02	2.607e+00
1.830e+02	2.642e+00
1.850e+02	2.677e+00
1.866e+02	2.712e+00
1.876e+02	2.748e+00
1.882e+02	2.783e+00
1.894e+02	2.817e+00
1.900e+02	2.852e+00
1.906e+02	2.887e+00
1.910e+02	2.922e+00
1.932e+02	2.957e+00
1.956e+02	2.993e+00
1.973e+02	3.027e+00
1.994e+02	3.062e+00
2.003e+02	3.097e+00
2.012e+02	3.132e+00
2.023e+02	3.167e+00
2.024e+02	3.202e+00
2.037e+02	3.237e+00
2.052e+02	3.272e+00
2.070e+02	3.307e+00
2.084e+02	3.342e+00
