# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
4.562e-01	9.070e-04
4.897e-01	1.818e-03
1.179e+00	2.723e-03
1.484e+00	3.631e-03
1.417e+00	4.533e-03
1.827e+00	5.442e-03
2.206e+00	6.350e-03
2.427e+00	7.256e-03
2.411e+00	8.168e-03
2.851e+00	9.075e-03
2.774e+00	9.980e-03
1.888e+00	9.980e-03
3.102e+00	9.982e-03
5.619e+00	4.570e-02
1.127e+01	8.140e-02
1.716e+01	1.171e-01
2.154e+01	1.531e-01
2.527e+01	1.882e-01
3.013e+01	2.233e-01
3.341e+01	2.583e-01
3.804e+01	2.933e-01
4.231e+01	3.287e-01
4.527e+01	3.642e-01
4.872e+01	3.996e-01
5.171e+01	4.359e-01
5.508e+01	4.708e-01
6.059e+01	5.070e-01
6.587e+01	5.435e-01
6.773e+01	5.783e-01
7.023e+01	6.135e-01
7.415e+01	6.484e-01
7.640e+01	6.844e-01
7.853e+01	7.195e-01
7.979e+01	7.540e-01
8.192e+01	7.889e-01
8.353e+01	8.240e-01
8.505e+01	8.589e-01
8.689e+01	8.939e-01
9.082e+01	9.296e-01
9.414e+01	9.650e-01
9.709e+01	1.000e+00
9.807e+01	1.035e+00
1.013e+02	1.071e+00
1.036e+02	1.106e+00
1.046e+02	1.142e+00
1.061e+02	1.177e+00
1.072e+02	1.212e+00
1.107e+02	1.248e+00
1.143e+02	1.283e+00
1.154e+02	1.318e+00
1.170e+02	1.353e+00
1.190e+02	1.389e+00
1.208e+02	1.424e+00
1.221e+02	1.459e+00
1.244e+02	1.493e+00
1.258e+02	1.528e+00
1.271e+02	1.563e+00
1.297e+02	1.598e+00
1.319e+02	1.633e+00
1.349e+02	1.668e+00
1.369e+02	1.703e+00
1.403e+02	1.737e+00
1.425e+02	1.772e+00
1.443e+02	1.807e+00
1.461e+02	1.843e+00
1.479e+02	1.878e+00
1.496e+02	1.914e+00
1.501e+02	1.949e+00
1.518e+02	1.984e+00
1.532e+02	2.019e+00
1.537e+02	2.055e+00
1.544e+02	2.090e+00
1.561e+02	2.126e+00
1.575e+02	2.161e+00
1.590e+02	2.196e+00
1.623e+02	2.231e+00
1.639e+02	2.266e+00
1.653e+02	2.301e+00
1.665e+02	2.337e+00
1.676e+02	2.372e+00
1.688e+02	2.407e+00
1.705e+02	2.441e+00
1.723e+02	2.477e+00
1.742e+02	2.512e+00
1.754e+02	2.547e+00
1.779e+02	2.582e+00
1.805e+02	2.618e+00
1.814e+02	2.653e+00
1.827e+02	2.688e+00
1.841e+02	2.723e+00
1.862e+02	2.758e+00
1.889e+02	2.793e+00
1.909e+02	2.827e+00
1.933e+02	2.863e+00
1.949e+02	2.898e+00
1.964e+02	2.933e+00
1.969e+02	2.968e+00
1.973e+02	3.003e+00
1.976e+02	3.038e+00
1.990e+02	3.073e+00
2.001e+02	3.108e+00
2.014e+02	3.143e+00
2.021e+02	3.178e+00
2.033e+02	3.213e+00
2.047e+02	3.248e+00
2.063e+02	3.283e+00
2.074e+02	3.318e+00
2.078e+02	3.353e+00
2.087e+02	3.388e+00
2.099e+02	3.423e+00
2.115e+02	3.458e+00
2.137e+02	3.493e+00
2.156e+02	3.527e+00
2.160e+02	3.562e+00
2.173e+02	3.597e+00
2.183e+02	3.633e+00
2.191e+02	3.668e+00
2.202e+02	3.703e+00
2.224e+02	3.738e+00
2.243e+02	3.773e+00
2.250e+02	3.808e+00
2.258e+02	3.843e+00
2.267e+02	3.879e+00
2.279e+02	3.914e+00
2.293e+02	3.949e+00
2.297e+02	3.984e+00
2.308e+02	4.019e+00
2.321e+02	4.055e+00
2.334e+02	4.090e+00
2.350e+02	4.126e+00
2.364e+02	4.161e+00
2.372e+02	4.197e+00
2.380e+02	4.233e+00
2.400e+02	4.268e+00
2.407e+02	4.303e+00
2.415e+02	4.339e+00
2.424e+02	4.374e+00
2.444e+02	4.408e+00
2.445e+02	4.444e+00
2.462e+02	4.479e+00
2.478e+02	4.514e+00
2.486e+02	4.549e+00
2.496e+02	4.584e+00
2.505e+02	4.620e+00
2.515e+02	4.655e+00
2.528e+02	4.691e+00
2.541e+02	4.727e+00
2.555e+02	4.762e+00
2.560e+02	4.797e+00
2.570e+02	4.833e+00
2.582e+02	4.868e+00
2.595e+02	4.903e+00
2.598e+02	4.939e+00
2.608e+02	4.975e+00
2.621e+02	5.010e+00
2.627e+02	5.045e+00
2.636e+02	5.081e+00
2.653e+02	5.116e+00
2.661e+02	5.152e+00
2.669e+02	5.187e+00
2.675e+02	5.222e+00
2.689e+02	5.258e+00
2.702e+02	5.292e+00
2.714e+02	5.328e+00
2.731e+02	5.364e+00
2.743e+02	5.398e+00
2.750e+02	5.434e+00
2.758e+02	5.469e+00
2.766e+02	5.504e+00
2.772e+02	5.539e+00
2.783e+02	5.574e+00
2.800e+02	5.609e+00
2.810e+02	5.645e+00
2.815e+02	5.679e+00
2.831e+02	5.715e+00
2.836e+02	5.750e+00
2.851e+02	5.785e+00
2.858e+02	5.820e+00
2.865e+02	5.855e+00
2.875e+02	5.890e+00
2.887e+02	5.925e+00
2.894e+02	5.960e+00
2.904e+02	5.996e+00
2.915e+02	6.030e+00
2.915e+02	6.066e+00
2.922e+02	6.102e+00
2.933e+02	6.137e+00
2.944e+02	6.173e+00
2.947e+02	6.208e+00
2.957e+02	6.244e+00
2.969e+02	6.280e+00
2.971e+02	6.316e+00
2.977e+02	6.351e+00
2.984e+02	6.385e+00
2.987e+02	6.421e+00
2.997e+02	6.456e+00
3.001e+02	6.491e+00
3.012e+02	6.527e+00
3.020e+02	6.563e+00
3.027e+02	6.598e+00
3.032e+02	6.634e+00
3.037e+02	6.669e+00
3.042e+02	6.705e+00
3.044e+02	6.741e+00
3.051e+02	6.777e+00
3.056e+02	6.813e+00
3.061e+02	6.849e+00
3.068e+02	6.884e+00
3.068e+02	6.919e+00
