# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
1.629e-01	9.080e-04
5.917e-01	1.813e-03
1.051e+00	2.718e-03
1.458e+00	3.625e-03
1.474e+00	4.533e-03
1.391e+00	5.440e-03
1.862e+00	6.342e-03
2.204e+00	7.252e-03
2.562e+00	8.162e-03
2.239e+00	8.162e-03
2.250e+00	8.164e-03
4.652e+00	3.836e-02
9.279e+00	7.008e-02
1.504e+01	1.017e-01
1.934e+01	1.331e-01
2.313e+01	1.637e-01
2.559e+01	1.936e-01
2.897e+01	2.235e-01
3.361e+01	2.537e-01
3.768e+01	2.836e-01
4.053e+01	3.137e-01
4.348e+01	3.435e-01
4.640e+01	3.737e-01
4.945e+01	4.036e-01
5.209e+01	4.345e-01
5.423e+01	4.645e-01
5.651e+01	4.954e-01
5.942e+01	5.251e-01
6.278e+01	5.563e-01
6.644e+01	5.871e-01
7.007e+01	6.169e-01
7.447e+01	6.478e-01
7.591e+01	6.777e-01
7.674e+01	7.076e-01
7.737e+01	7.376e-01
7.884e+01	7.677e-01
8.002e+01	7.977e-01
8.219e+01	8.276e-01
8.392e+01	8.580e-01
8.646e+01	8.883e-01
9.059e+01	9.182e-01
9.245e+01	9.479e-01
9.511e+01	9.776e-01
9.769e+01	1.007e+00
9.812e+01	1.037e+00
9.920e+01	1.068e+00
1.012e+02	1.098e+00
1.027e+02	1.128e+00
1.043e+02	1.157e+00
1.058e+02	1.188e+00
1.081e+02	1.218e+00
1.103e+02	1.248e+00
1.125e+02	1.278e+00
1.133e+02	1.308e+00
1.156e+02	1.338e+00
1.166e+02	1.368e+00
1.202e+02	1.398e+00
1.220e+02	1.428e+00
1.228e+02	1.458e+00
1.246e+02	1.487e+00
1.255e+02	1.517e+00
1.266e+02	1.547e+00
1.300e+02	1.577e+00
1.323e+02	1.606e+00
1.330e+02	1.637e+00
1.341e+02	1.666e+00
1.347e+02	1.696e+00
1.346e+02	1.727e+00
1.355e+02	1.757e+00
1.371e+02	1.787e+00
1.385e+02	1.816e+00
1.397e+02	1.847e+00
1.412e+02	1.876e+00
1.422e+02	1.907e+00
1.445e+02	1.937e+00
1.471e+02	1.967e+00
1.488e+02	1.998e+00
1.505e+02	2.028e+00
1.525e+02	2.058e+00
1.543e+02	2.088e+00
1.547e+02	2.118e+00
1.554e+02	2.148e+00
1.558e+02	2.178e+00
1.567e+02	2.208e+00
1.582e+02	2.238e+00
1.595e+02	2.268e+00
1.609e+02	2.297e+00
1.633e+02	2.328e+00
1.653e+02	2.358e+00
1.662e+02	2.388e+00
1.669e+02	2.418e+00
1.675e+02	2.448e+00
1.681e+02	2.478e+00
1.700e+02	2.508e+00
1.728e+02	2.538e+00
1.751e+02	2.569e+00
1.769e+02	2.600e+00
1.778e+02	2.630e+00
1.785e+02	2.659e+00
1.793e+02	2.689e+00
1.796e+02	2.719e+00
1.808e+02	2.749e+00
1.812e+02	2.780e+00
1.821e+02	2.809e+00
1.825e+02	2.839e+00
1.828e+02	2.869e+00
1.831e+02	2.900e+00
1.827e+02	2.930e+00
