# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
8.221e-01	9.020e-04
1.080e+00	1.810e-03
1.214e+00	2.710e-03
1.989e+00	3.614e-03
2.057e+00	4.523e-03
1.966e+00	5.433e-03
2.247e+00	6.338e-03
2.556e+00	7.240e-03
2.632e+00	8.157e-03
3.205e+00	9.069e-03
3.537e+00	9.979e-03
3.545e+00	9.979e-03
3.655e+00	9.985e-03
6.144e+00	4.023e-02
1.135e+01	7.255e-02
1.580e+01	1.050e-01
2.032e+01	1.368e-01
2.522e+01	1.663e-01
2.872e+01	1.970e-01
3.183e+01	2.267e-01
3.454e+01	2.563e-01
3.761e+01	2.862e-01
4.143e+01	3.163e-01
4.662e+01	3.471e-01
4.948e+01	3.771e-01
5.154e+01	4.072e-01
5.285e+01	4.385e-01
5.566e+01	4.687e-01
5.954e+01	4.991e-01
6.316e+01	5.288e-01
6.544e+01	5.599e-01
6.657e+01	5.904e-01
6.874e+01	6.202e-01
7.039e+01	6.509e-01
7.256e+01	6.807e-01
7.427e+01	7.113e-01
7.773e+01	7.408e-01
8.204e+01	7.706e-01
8.527e+01	8.005e-01
8.962e+01	8.308e-01
9.261e+01	8.611e-01
9.348e+01	8.918e-01
9.425e+01	9.222e-01
9.670e+01	9.522e-01
1.008e+02	9.824e-01
1.029e+02	1.013e+00
1.037e+02	1.043e+00
1.041e+02	1.075e+00
1.039e+02	1.105e+00
1.066e+02	1.135e+00
1.093e+02	1.165e+00
1.111e+02	1.195e+00
1.119e+02	1.225e+00
1.137e+02	1.255e+00
1.165e+02	1.285e+00
1.176e+02	1.315e+00
1.203e+02	1.345e+00
1.222e+02	1.376e+00
1.238e+02	1.405e+00
1.253e+02	1.435e+00
1.269e+02	1.465e+00
1.299e+02	1.495e+00
1.320e+02	1.525e+00
1.332e+02	1.555e+00
1.339e+02	1.585e+00
1.343e+02	1.615e+00
1.345e+02	1.645e+00
1.358e+02	1.675e+00
1.385e+02	1.705e+00
1.415e+02	1.735e+00
1.431e+02	1.765e+00
1.452e+02	1.795e+00
1.470e+02	1.825e+00
1.478e+02	1.855e+00
1.505e+02	1.885e+00
1.519e+02	1.915e+00
1.526e+02	1.945e+00
1.534e+02	1.975e+00
1.545e+02	2.005e+00
1.548e+02	2.035e+00
1.552e+02	2.065e+00
1.561e+02	2.095e+00
1.576e+02	2.125e+00
1.585e+02	2.155e+00
1.600e+02	2.185e+00
1.617e+02	2.215e+00
1.626e+02	2.245e+00
1.640e+02	2.275e+00
1.665e+02	2.305e+00
1.681e+02	2.335e+00
1.692e+02	2.365e+00
1.706e+02	2.395e+00
1.711e+02	2.425e+00
1.720e+02	2.455e+00
1.732e+02	2.485e+00
1.744e+02	2.515e+00
1.764e+02	2.545e+00
1.767e+02	2.575e+00
1.774e+02	2.606e+00
1.782e+02	2.635e+00
1.789e+02	2.665e+00
1.795e+02	2.695e+00
1.807e+02	2.725e+00
1.812e+02	2.755e+00
1.821e+02	2.785e+00
1.839e+02	2.816e+00
1.856e+02	2.846e+00
