# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
6.151e-01	9.060e-04
8.175e-01	1.811e-03
1.570e+00	2.718e-03
2.060e+00	3.625e-03
2.104e+00	4.532e-03
2.305e+00	5.441e-03
2.572e+00	6.349e-03
2.362e+00	7.260e-03
2.648e+00	8.166e-03
2.901e+00	9.075e-03
2.799e+00	9.075e-03
2.031e+00	9.077e-03
6.046e+00	4.406e-02
1.121e+01	7.931e-02
1.650e+01	1.142e-01
2.143e+01	1.495e-01
2.621e+01	1.882e-01
3.040e+01	2.229e-01
3.436e+01	2.577e-01
3.817e+01	2.927e-01
4.162e+01	3.276e-01
4.459e+01	3.625e-01
4.720e+01	3.974e-01
4.970e+01	4.328e-01
5.307e+01	4.695e-01
5.745e+01	5.048e-01
6.229e+01	5.411e-01
6.651e+01	5.760e-01
6.917e+01	6.112e-01
7.229e+01	6.462e-01
7.613e+01	6.819e-01
7.948e+01	7.177e-01
8.152e+01	7.527e-01
8.321e+01	7.878e-01
8.542e+01	8.228e-01
8.712e+01	8.578e-01
8.990e+01	8.928e-01
9.189e+01	9.281e-01
9.466e+01	9.631e-01
9.911e+01	9.981e-01
1.017e+02	1.033e+00
1.028e+02	1.069e+00
1.046e+02	1.103e+00
1.065e+02	1.138e+00
1.076e+02	1.174e+00
1.102e+02	1.208e+00
1.122e+02	1.243e+00
1.132e+02	1.278e+00
1.147e+02	1.313e+00
1.175e+02	1.348e+00
1.185e+02	1.383e+00
1.203e+02	1.418e+00
1.237e+02	1.453e+00
1.263e+02	1.488e+00
1.280e+02	1.523e+00
1.291e+02	1.558e+00
1.324e+02	1.593e+00
1.352e+02	1.628e+00
1.360e+02	1.663e+00
1.371e+02	1.698e+00
1.391e+02	1.733e+00
1.400e+02	1.768e+00
1.423e+02	1.803e+00
1.463e+02	1.838e+00
1.488e+02	1.873e+00
1.503e+02	1.908e+00
1.508e+02	1.943e+00
1.527e+02	1.978e+00
1.539e+02	2.014e+00
1.556e+02	2.049e+00
1.580e+02	2.083e+00
1.609e+02	2.118e+00
1.625e+02	2.154e+00
1.643e+02	2.189e+00
1.655e+02	2.224e+00
1.666e+02	2.259e+00
1.672e+02	2.294e+00
1.701e+02	2.329e+00
1.712e+02	2.365e+00
1.727e+02	2.400e+00
1.742e+02	2.435e+00
1.751e+02	2.471e+00
1.759e+02	2.506e+00
1.773e+02	2.542e+00
1.786e+02	2.577e+00
1.803e+02	2.612e+00
1.815e+02	2.647e+00
1.825e+02	2.683e+00
1.831e+02	2.718e+00
1.855e+02	2.754e+00
1.879e+02	2.788e+00
1.891e+02	2.823e+00
1.901e+02	2.858e+00
1.914e+02	2.894e+00
1.929e+02	2.930e+00
1.937e+02	2.965e+00
1.948e+02	3.000e+00
1.965e+02	3.035e+00
1.981e+02	3.070e+00
2.004e+02	3.106e+00
2.033e+02	3.141e+00
2.051e+02	3.176e+00
2.062e+02	3.211e+00
2.067e+02	3.246e+00
2.068e+02	3.281e+00
2.084e+02	3.316e+00
2.101e+02	3.352e+00
2.117e+02	3.387e+00
2.134e+02	3.421e+00
2.137e+02	3.457e+00
2.152e+02	3.492e+00
2.168e+02	3.527e+00
2.180e+02	3.563e+00
2.204e+02	3.599e+00
2.220e+02	3.635e+00
2.230e+02	3.669e+00
2.242e+02	3.704e+00
2.249e+02	3.739e+00
2.258e+02	3.774e+00
2.264e+02	3.809e+00
2.278e+02	3.845e+00
2.285e+02	3.880e+00
2.290e+02	3.916e+00
2.299e+02	3.951e+00
2.318e+02	3.985e+00
2.333e+02	4.021e+00
2.346e+02	4.056e+00
2.358e+02	4.092e+00
2.366e+02	4.128e+00
2.369e+02	4.163e+00
2.376e+02	4.199e+00
2.387e+02	4.234e+00
2.394e+02	4.268e+00
2.411e+02	4.304e+00
2.427e+02	4.339e+00
2.441e+02	4.374e+00
2.450e+02	4.409e+00
2.459e+02	4.445e+00
2.474e+02	4.481e+00
2.489e+02	4.515e+00
2.505e+02	4.551e+00
2.524e+02	4.586e+00
2.534e+02	4.621e+00
2.548e+02	4.657e+00
2.559e+02	4.693e+00
2.560e+02	4.729e+00
2.572e+02	4.764e+00
2.577e+02	4.800e+00
2.590e+02	4.836e+00
2.596e+02	4.870e+00
2.610e+02	4.906e+00
2.622e+02	4.941e+00
2.637e+02	4.976e+00
2.648e+02	5.011e+00
2.656e+02	5.047e+00
2.666e+02	5.083e+00
2.674e+02	5.118e+00
2.680e+02	5.156e+00
2.696e+02	5.192e+00
2.706e+02	5.227e+00
2.706e+02	5.263e+00
2.722e+02	5.298e+00
2.726e+02	5.332e+00
2.741e+02	5.368e+00
2.754e+02	5.404e+00
2.764e+02	5.439e+00
2.771e+02	5.475e+00
2.777e+02	5.510e+00
2.785e+02	5.545e+00
2.797e+02	5.579e+00
2.807e+02	5.615e+00
2.820e+02	5.650e+00
2.827e+02	5.685e+00
2.836e+02	5.721e+00
2.846e+02	5.756e+00
2.857e+02	5.792e+00
2.870e+02	5.828e+00
2.881e+02	5.864e+00
2.893e+02	5.899e+00
2.903e+02	5.937e+00
2.908e+02	5.971e+00
2.912e+02	6.007e+00
2.919e+02	6.042e+00
2.920e+02	6.078e+00
2.926e+02	6.114e+00
2.931e+02	6.149e+00
2.944e+02	6.185e+00
2.951e+02	6.221e+00
2.958e+02	6.256e+00
2.960e+02	6.292e+00
2.970e+02	6.327e+00
2.977e+02	6.362e+00
2.979e+02	6.397e+00
2.987e+02	6.431e+00
2.991e+02	6.467e+00
2.997e+02	6.502e+00
3.002e+02	6.538e+00
3.012e+02	6.575e+00
3.018e+02	6.610e+00
3.022e+02	6.646e+00
3.031e+02	6.681e+00
3.039e+02	6.717e+00
3.043e+02	6.752e+00
3.048e+02	6.787e+00
3.059e+02	6.822e+00
3.064e+02	6.857e+00
3.071e+02	6.893e+00
3.078e+02	6.928e+00
