# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
6.217e-01	9.080e-04
7.442e-01	1.817e-03
6.723e-02	2.727e-03
1.460e-01	3.636e-03
2.330e+00	4.544e-03
2.423e+00	5.453e-03
2.683e+00	6.359e-03
3.314e+00	7.268e-03
3.397e+00	8.176e-03
3.007e+00	8.176e-03
3.209e+00	8.177e-03
4.755e+00	3.275e-02
8.070e+00	5.865e-02
1.341e+01	8.432e-02
1.813e+01	1.091e-01
2.076e+01	1.349e-01
2.432e+01	1.608e-01
2.888e+01	1.864e-01
3.110e+01	2.114e-01
3.449e+01	2.361e-01
3.853e+01	2.609e-01
4.100e+01	2.865e-01
4.300e+01	3.114e-01
4.570e+01	3.361e-01
4.775e+01	3.612e-01
5.024e+01	3.858e-01
5.343e+01	4.108e-01
5.678e+01	4.366e-01
5.972e+01	4.614e-01
6.149e+01	4.866e-01
6.409e+01	5.122e-01
6.595e+01	5.380e-01
6.807e+01	5.632e-01
7.012e+01	5.884e-01
7.238e+01	6.134e-01
7.385e+01	6.390e-01
7.527e+01	6.639e-01
7.754e+01	6.890e-01
7.850e+01	7.138e-01
8.082e+01	7.386e-01
8.212e+01	7.643e-01
8.537e+01	7.892e-01
8.626e+01	8.139e-01
8.917e+01	8.386e-01
9.080e+01	8.639e-01
9.178e+01	8.889e-01
9.329e+01	9.138e-01
9.394e+01	9.386e-01
9.412e+01	9.639e-01
9.560e+01	9.894e-01
9.714e+01	1.015e+00
1.009e+02	1.041e+00
1.028e+02	1.066e+00
1.046e+02	1.091e+00
1.060e+02	1.116e+00
1.074e+02	1.141e+00
1.086e+02	1.165e+00
1.108e+02	1.190e+00
1.129e+02	1.215e+00
1.135e+02	1.240e+00
1.142e+02	1.265e+00
1.159e+02	1.290e+00
1.187e+02	1.315e+00
1.201e+02	1.340e+00
1.212e+02	1.365e+00
1.225e+02	1.390e+00
1.232e+02	1.415e+00
1.242e+02	1.440e+00
1.255e+02	1.465e+00
1.267e+02	1.490e+00
1.290e+02	1.515e+00
1.329e+02	1.540e+00
1.352e+02	1.565e+00
1.360e+02	1.590e+00
1.369e+02	1.615e+00
1.374e+02	1.640e+00
1.379e+02	1.665e+00
1.393e+02	1.690e+00
1.416e+02	1.715e+00
1.423e+02	1.740e+00
1.428e+02	1.765e+00
1.437e+02	1.790e+00
1.448e+02	1.815e+00
1.455e+02	1.840e+00
1.464e+02	1.865e+00
1.482e+02	1.890e+00
1.496e+02	1.915e+00
1.514e+02	1.940e+00
1.537e+02	1.965e+00
1.553e+02	1.990e+00
1.567e+02	2.015e+00
1.582e+02	2.040e+00
1.589e+02	2.066e+00
1.595e+02	2.091e+00
1.609e+02	2.116e+00
1.632e+02	2.141e+00
1.660e+02	2.166e+00
1.670e+02	2.191e+00
1.673e+02	2.216e+00
1.679e+02	2.241e+00
1.688e+02	2.266e+00
1.721e+02	2.291e+00
1.740e+02	2.316e+00
1.742e+02	2.342e+00
1.755e+02	2.367e+00
1.760e+02	2.391e+00
1.765e+02	2.416e+00
1.773e+02	2.441e+00
1.791e+02	2.466e+00
1.801e+02	2.491e+00
1.805e+02	2.516e+00
1.809e+02	2.541e+00
1.815e+02	2.566e+00
1.814e+02	2.591e+00
1.833e+02	2.616e+00
1.850e+02	2.641e+00
1.870e+02	2.667e+00
1.881e+02	2.693e+00
1.886e+02	2.718e+00
1.889e+02	2.743e+00
1.896e+02	2.768e+00
1.905e+02	2.793e+00
1.915e+02	2.819e+00
1.918e+02	2.844e+00
1.928e+02	2.869e+00
1.934e+02	2.894e+00
1.936e+02	2.918e+00
1.948e+02	2.943e+00
1.956e+02	2.968e+00
1.960e+02	2.994e+00
1.967e+02	3.018e+00
1.977e+02	3.044e+00
1.984e+02	3.069e+00
1.997e+02	3.094e+00
2.008e+02	3.119e+00
2.011e+02	3.143e+00
2.012e+02	3.169e+00
2.024e+02	3.194e+00
2.031e+02	3.218e+00
2.033e+02	3.243e+00
2.036e+02	3.268e+00
2.047e+02	3.294e+00
2.050e+02	3.318e+00
2.057e+02	3.343e+00
2.082e+02	3.368e+00
2.094e+02	3.394e+00
2.102e+02	3.419e+00
2.104e+02	3.444e+00
2.109e+02	3.469e+00
2.110e+02	3.494e+00
2.121e+02	3.519e+00
2.130e+02	3.544e+00
2.135e+02	3.570e+00
2.143e+02	3.595e+00
2.145e+02	3.621e+00
2.149e+02	3.646e+00
2.151e+02	3.671e+00
2.156e+02	3.697e+00
2.164e+02	3.722e+00
2.168e+02	3.748e+00
2.168e+02	3.773e+00
2.175e+02	3.798e+00
2.177e+02	3.823e+00
2.171e+02	3.848e+00
2.165e+02	3.874e+00
2.193e+02	3.900e+00
2.201e+02	3.925e+00
2.206e+02	3.950e+00
2.204e+02	3.976e+00
2.207e+02	4.001e+00
2.218e+02	4.027e+00
2.222e+02	4.052e+00
2.229e+02	4.077e+00
2.226e+02	4.102e+00
2.233e+02	4.128e+00
2.238e+02	4.153e+00
2.237e+02	4.178e+00
2.245e+02	4.203e+00
2.245e+02	4.228e+00
2.250e+02	4.254e+00
2.251e+02	4.279e+00
2.251e+02	4.304e+00
2.257e+02	4.330e+00
2.255e+02	4.355e+00
2.252e+02	4.381e+00
2.262e+02	4.406e+00
2.270e+02	4.431e+00
2.273e+02	4.456e+00
2.276e+02	4.482e+00
2.281e+02	4.507e+00
2.282e+02	4.533e+00
2.285e+02	4.558e+00
2.288e+02	4.583e+00
2.293e+02	4.608e+00
2.298e+02	4.634e+00
2.305e+02	4.659e+00
2.306e+02	4.685e+00
2.304e+02	4.710e+00
2.310e+02	4.736e+00
2.316e+02	4.762e+00
2.320e+02	4.787e+00
2.322e+02	4.813e+00
2.326e+02	4.838e+00
2.326e+02	4.863e+00
2.333e+02	4.889e+00
2.336e+02	4.913e+00
2.343e+02	4.939e+00
