# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
2.120e-01	9.120e-04
5.742e-01	1.823e-03
7.741e-01	2.732e-03
1.384e+00	3.637e-03
1.406e+00	4.540e-03
1.613e+00	5.445e-03
2.008e+00	6.356e-03
2.161e+00	7.262e-03
2.350e+00	8.173e-03
2.180e+00	9.081e-03
2.802e+00	9.986e-03
2.451e+00	9.986e-03
2.645e+00	9.988e-03
4.893e+00	4.437e-02
1.043e+01	7.944e-02
1.644e+01	1.145e-01
2.009e+01	1.507e-01
2.439e+01	1.838e-01
2.920e+01	2.229e-01
3.287e+01	2.579e-01
3.727e+01	2.929e-01
4.210e+01	3.283e-01
4.662e+01	3.644e-01
5.011e+01	3.996e-01
5.347e+01	4.360e-01
5.699e+01	4.712e-01
5.911e+01	5.065e-01
6.330e+01	5.433e-01
6.750e+01	5.787e-01
7.103e+01	6.140e-01
7.365e+01	6.492e-01
7.424e+01	6.852e-01
7.796e+01	7.203e-01
8.116e+01	7.553e-01
8.341e+01	7.899e-01
8.429e+01	8.247e-01
8.670e+01	8.596e-01
8.806e+01	8.948e-01
9.083e+01	9.296e-01
9.293e+01	9.645e-01
9.415e+01	9.996e-01
9.778e+01	1.035e+00
1.001e+02	1.071e+00
1.029e+02	1.106e+00
1.050e+02	1.141e+00
1.059e+02	1.176e+00
1.079e+02	1.210e+00
1.097e+02	1.245e+00
1.117e+02	1.280e+00
1.150e+02	1.316e+00
1.171e+02	1.352e+00
1.199e+02	1.387e+00
1.216e+02	1.422e+00
1.225e+02	1.457e+00
1.232e+02	1.492e+00
1.248e+02	1.528e+00
1.270e+02	1.563e+00
1.287e+02	1.598e+00
1.316e+02	1.633e+00
1.336e+02	1.668e+00
1.357e+02	1.703e+00
1.365e+02	1.739e+00
1.376e+02	1.774e+00
1.394e+02	1.809e+00
1.409e+02	1.844e+00
1.435e+02	1.879e+00
1.453e+02	1.914e+00
1.471e+02	1.949e+00
1.489e+02	1.984e+00
1.500e+02	2.019e+00
1.519e+02	2.054e+00
1.540e+02	2.089e+00
1.557e+02	2.124e+00
1.570e+02	2.159e+00
1.584e+02	2.194e+00
1.592e+02	2.229e+00
1.610e+02	2.264e+00
1.618e+02	2.299e+00
1.635e+02	2.334e+00
1.651e+02	2.369e+00
1.662e+02	2.405e+00
1.675e+02	2.439e+00
1.685e+02	2.474e+00
1.707e+02	2.509e+00
1.727e+02	2.545e+00
1.742e+02	2.580e+00
1.752e+02	2.615e+00
1.764e+02	2.650e+00
1.777e+02	2.685e+00
1.797e+02	2.721e+00
1.815e+02	2.756e+00
1.830e+02	2.791e+00
1.842e+02	2.825e+00
1.852e+02	2.860e+00
1.858e+02	2.895e+00
1.874e+02	2.930e+00
1.901e+02	2.965e+00
1.911e+02	3.000e+00
1.927e+02	3.036e+00
1.938e+02	3.071e+00
1.945e+02	3.105e+00
1.951e+02	3.140e+00
1.961e+02	3.175e+00
1.971e+02	3.210e+00
1.977e+02	3.245e+00
1.992e+02	3.281e+00
2.000e+02	3.315e+00
2.009e+02	3.351e+00
2.021e+02	3.385e+00
2.030e+02	3.420e+00
