# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
7.908e-02	9.050e-04
3.014e-01	1.810e-03
7.982e-01	2.719e-03
7.446e-01	3.626e-03
1.261e+00	4.534e-03
1.373e+00	5.445e-03
1.849e+00	6.352e-03
2.208e+00	7.259e-03
2.233e+00	8.172e-03
2.375e+00	9.079e-03
2.827e+00	9.990e-03
2.846e+00	9.990e-03
3.130e+00	9.991e-03
4.573e+00	3.473e-02
8.086e+00	6.051e-02
1.318e+01	8.632e-02
1.691e+01	1.119e-01
1.999e+01	1.382e-01
2.274e+01	1.629e-01
2.606e+01	1.880e-01
2.861e+01	2.132e-01
3.188e+01	2.377e-01
3.464e+01	2.625e-01
3.792e+01	2.875e-01
3.983e+01	3.126e-01
4.225e+01	3.377e-01
4.395e+01	3.627e-01
4.682e+01	3.878e-01
5.015e+01	4.132e-01
5.238e+01	4.391e-01
5.441e+01	4.640e-01
5.634e+01	4.896e-01
6.024e+01	5.151e-01
6.320e+01	5.406e-01
6.629e+01	5.660e-01
7.042e+01	5.912e-01
7.214e+01	6.163e-01
7.270e+01	6.411e-01
7.422e+01	6.661e-01
7.772e+01	6.912e-01
8.081e+01	7.164e-01
8.225e+01	7.411e-01
8.338e+01	7.663e-01
8.367e+01	7.912e-01
8.512e+01	8.161e-01
8.703e+01	8.410e-01
8.792e+01	8.661e-01
8.799e+01	8.911e-01
8.866e+01	9.162e-01
8.905e+01	9.412e-01
9.176e+01	9.662e-01
9.343e+01	9.913e-01
9.511e+01	1.016e+00
9.613e+01	1.042e+00
9.776e+01	1.067e+00
9.960e+01	1.092e+00
1.002e+02	1.117e+00
1.004e+02	1.142e+00
1.020e+02	1.168e+00
1.029e+02	1.193e+00
1.044e+02	1.218e+00
1.064e+02	1.243e+00
1.090e+02	1.268e+00
1.107e+02	1.293e+00
1.117e+02	1.318e+00
1.120e+02	1.343e+00
1.127e+02	1.368e+00
1.139e+02	1.393e+00
1.152e+02	1.418e+00
1.159e+02	1.443e+00
1.176e+02	1.468e+00
1.197e+02	1.493e+00
1.218e+02	1.519e+00
1.224e+02	1.544e+00
1.228e+02	1.569e+00
1.232e+02	1.594e+00
1.243e+02	1.619e+00
1.253e+02	1.644e+00
1.274e+02	1.669e+00
1.285e+02	1.694e+00
1.305e+02	1.719e+00
1.322e+02	1.744e+00
1.335e+02	1.769e+00
1.346e+02	1.794e+00
1.349e+02	1.819e+00
1.361e+02	1.844e+00
1.371e+02	1.870e+00
1.378e+02	1.895e+00
1.380e+02	1.919e+00
1.399e+02	1.945e+00
1.423e+02	1.970e+00
1.435e+02	1.996e+00
1.438e+02	2.021e+00
1.452e+02	2.046e+00
1.460e+02	2.071e+00
1.474e+02	2.096e+00
1.489e+02	2.121e+00
1.507e+02	2.146e+00
1.523e+02	2.171e+00
1.534e+02	2.196e+00
1.542e+02	2.221e+00
1.547e+02	2.246e+00
1.558e+02	2.272e+00
1.565e+02	2.297e+00
1.570e+02	2.321e+00
1.582e+02	2.346e+00
1.604e+02	2.371e+00
1.616e+02	2.396e+00
1.633e+02	2.421e+00
1.644e+02	2.446e+00
1.651e+02	2.471e+00
1.653e+02	2.497e+00
1.669e+02	2.521e+00
1.695e+02	2.546e+00
1.714e+02	2.571e+00
1.726e+02	2.596e+00
1.734e+02	2.621e+00
1.739e+02	2.646e+00
1.746e+02	2.671e+00
1.758e+02	2.696e+00
1.758e+02	2.722e+00
1.766e+02	2.746e+00
1.772e+02	2.771e+00
1.771e+02	2.796e+00
1.776e+02	2.821e+00
1.789e+02	2.846e+00
1.797e+02	2.871e+00
1.804e+02	2.896e+00
1.812e+02	2.921e+00
1.816e+02	2.946e+00
1.825e+02	2.971e+00
