# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
7.009e-01	9.090e-04
1.538e+00	1.820e-03
1.784e+00	2.727e-03
1.850e+00	3.638e-03
2.269e+00	4.548e-03
2.254e+00	5.459e-03
2.393e+00	6.364e-03
2.763e+00	7.278e-03
2.958e+00	8.184e-03
3.219e+00	9.090e-03
2.898e+00	9.090e-03
3.028e+00	9.091e-03
5.153e+00	3.365e-02
8.732e+00	5.965e-02
1.285e+01	8.555e-02
1.631e+01	1.108e-01
1.938e+01	1.367e-01
2.311e+01	1.622e-01
2.633e+01	1.873e-01
2.919e+01	2.123e-01
3.316e+01	2.375e-01
3.592e+01	2.624e-01
3.817e+01	2.872e-01
4.066e+01	3.122e-01
4.526e+01	3.373e-01
4.846e+01	3.622e-01
5.238e+01	3.872e-01
5.657e+01	4.122e-01
5.930e+01	4.382e-01
6.034e+01	4.629e-01
6.149e+01	4.884e-01
6.409e+01	5.141e-01
6.666e+01	5.400e-01
7.238e+01	5.648e-01
7.512e+01	5.899e-01
7.779e+01	6.152e-01
7.988e+01	6.400e-01
8.201e+01	6.651e-01
8.347e+01	6.900e-01
8.609e+01	7.162e-01
9.014e+01	7.416e-01
9.358e+01	7.668e-01
9.488e+01	7.916e-01
9.493e+01	8.163e-01
9.541e+01	8.413e-01
9.582e+01	8.661e-01
9.624e+01	8.913e-01
9.710e+01	9.161e-01
1.002e+02	9.412e-01
1.026e+02	9.660e-01
1.032e+02	9.911e-01
1.034e+02	1.016e+00
1.052e+02	1.042e+00
1.061e+02	1.067e+00
1.066e+02	1.093e+00
1.075e+02	1.118e+00
1.091e+02	1.143e+00
1.102e+02	1.169e+00
1.112e+02	1.193e+00
1.141e+02	1.218e+00
1.151e+02	1.244e+00
1.162e+02	1.269e+00
1.170e+02	1.294e+00
1.190e+02	1.319e+00
1.191e+02	1.343e+00
1.200e+02	1.369e+00
1.210e+02	1.394e+00
1.234e+02	1.419e+00
1.261e+02	1.444e+00
1.275e+02	1.468e+00
1.307e+02	1.493e+00
1.322e+02	1.519e+00
1.343e+02	1.544e+00
1.359e+02	1.569e+00
1.380e+02	1.594e+00
1.422e+02	1.619e+00
1.444e+02	1.644e+00
1.453e+02	1.668e+00
1.463e+02	1.693e+00
1.468e+02	1.718e+00
1.480e+02	1.744e+00
1.484e+02	1.769e+00
1.492e+02	1.794e+00
1.497e+02	1.819e+00
1.503e+02	1.844e+00
1.511e+02	1.869e+00
1.527e+02	1.894e+00
1.541e+02	1.919e+00
1.554e+02	1.944e+00
1.562e+02	1.969e+00
1.567e+02	1.994e+00
1.575e+02	2.019e+00
1.590e+02	2.044e+00
1.595e+02	2.068e+00
1.599e+02	2.094e+00
1.601e+02	2.119e+00
1.608e+02	2.143e+00
1.618e+02	2.169e+00
1.622e+02	2.193e+00
1.627e+02	2.219e+00
1.640e+02	2.243e+00
1.656e+02	2.268e+00
1.676e+02	2.293e+00
1.696e+02	2.319e+00
1.700e+02	2.344e+00
1.710e+02	2.369e+00
1.711e+02	2.394e+00
1.717e+02	2.419e+00
1.725e+02	2.444e+00
1.735e+02	2.469e+00
1.748e+02	2.494e+00
1.751e+02	2.519e+00
1.762e+02	2.544e+00
1.780e+02	2.570e+00
1.788e+02	2.594e+00
1.795e+02	2.619e+00
1.803e+02	2.644e+00
1.831e+02	2.670e+00
1.846e+02	2.695e+00
1.894e+02	2.720e+00
1.919e+02	2.745e+00
1.924e+02	2.769e+00
1.931e+02	2.794e+00
1.930e+02	2.819e+00
1.940e+02	2.844e+00
1.947e+02	2.869e+00
1.957e+02	2.894e+00
1.975e+02	2.919e+00
1.995e+02	2.944e+00
1.999e+02	2.969e+00
2.002e+02	2.994e+00
2.006e+02	3.019e+00
2.008e+02	3.044e+00
2.011e+02	3.069e+00
2.008e+02	3.094e+00
2.012e+02	3.119e+00
2.014e+02	3.144e+00
2.016e+02	3.169e+00
2.020e+02	3.193e+00
2.021e+02	3.219e+00
2.025e+02	3.243e+00
2.033e+02	3.269e+00
2.047e+02	3.294e+00
2.059e+02	3.319e+00
2.076e+02	3.344e+00
2.084e+02	3.370e+00
2.092e+02	3.395e+00
2.101e+02	3.420e+00
2.107e+02	3.445e+00
2.111e+02	3.469e+00
2.114e+02	3.495e+00
2.129e+02	3.520e+00
2.134e+02	3.545e+00
2.141e+02	3.570e+00
2.154e+02	3.595e+00
2.168e+02	3.621e+00
2.174e+02	3.646e+00
2.185e+02	3.671e+00
2.192e+02	3.697e+00
2.200e+02	3.722e+00
2.211e+02	3.748e+00
2.222e+02	3.773e+00
2.223e+02	3.798e+00
2.231e+02	3.824e+00
2.240e+02	3.849e+00
2.243e+02	3.874e+00
2.248e+02	3.899e+00
2.255e+02	3.923e+00
2.262e+02	3.949e+00
2.264e+02	3.974e+00
2.269e+02	3.999e+00
2.273e+02	4.024e+00
2.278e+02	4.049e+00
