# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
5.606e-01	9.150e-04
9.139e-01	1.832e-03
1.333e+00	2.746e-03
1.364e+00	3.662e-03
1.693e+00	4.581e-03
1.717e+00	5.499e-03
2.277e+00	6.416e-03
2.534e+00	7.332e-03
3.003e+00	8.248e-03
2.860e+00	9.166e-03
2.977e+00	1.009e-02
2.759e+00	1.101e-02
2.833e+00	1.101e-02
2.543e+00	1.101e-02
3.971e+00	2.876e-02
5.343e+00	4.636e-02
6.774e+00	6.391e-02
8.220e+00	8.069e-02
1.043e+01	1.003e-01
1.359e+01	1.187e-01
2.033e+01	1.362e-01
2.325e+01	1.537e-01
2.504e+01	1.714e-01
2.651e+01	1.890e-01
2.824e+01	2.065e-01
2.987e+01	2.242e-01
3.209e+01	2.416e-01
3.474e+01	2.590e-01
3.767e+01	2.764e-01
3.976e+01	2.939e-01
4.102e+01	3.113e-01
4.315e+01	3.288e-01
4.457e+01	3.469e-01
4.720e+01	3.646e-01
4.816e+01	3.820e-01
5.045e+01	3.998e-01
5.219e+01	4.181e-01
5.352e+01	4.358e-01
5.453e+01	4.532e-01
5.589e+01	4.708e-01
5.692e+01	4.884e-01
5.787e+01	5.058e-01
5.918e+01	5.240e-01
6.040e+01	5.415e-01
6.350e+01	5.589e-01
6.632e+01	5.764e-01
6.983e+01	5.938e-01
7.090e+01	6.112e-01
7.143e+01	6.289e-01
7.197e+01	6.465e-01
7.280e+01	6.642e-01
7.447e+01	6.817e-01
7.661e+01	6.993e-01
7.733e+01	7.171e-01
7.773e+01	7.347e-01
7.825e+01	7.525e-01
8.017e+01	7.703e-01
8.134e+01	7.879e-01
8.244e+01	8.056e-01
8.455e+01	8.234e-01
8.806e+01	8.415e-01
8.950e+01	8.591e-01
8.983e+01	8.766e-01
9.025e+01	8.942e-01
9.078e+01	9.116e-01
9.198e+01	9.291e-01
9.342e+01	9.466e-01
9.441e+01	9.642e-01
9.600e+01	9.816e-01
9.683e+01	9.992e-01
9.784e+01	1.017e+00
9.894e+01	1.035e+00
9.933e+01	1.052e+00
9.962e+01	1.070e+00
1.005e+02	1.087e+00
1.011e+02	1.105e+00
1.014e+02	1.122e+00
1.020e+02	1.140e+00
1.025e+02	1.157e+00
1.041e+02	1.175e+00
1.051e+02	1.192e+00
1.063e+02	1.210e+00
1.076e+02	1.227e+00
1.098e+02	1.245e+00
1.103e+02	1.263e+00
1.120e+02	1.280e+00
1.128e+02	1.297e+00
1.137e+02	1.315e+00
1.146e+02	1.333e+00
1.158e+02	1.350e+00
1.164e+02	1.368e+00
1.174e+02	1.385e+00
1.181e+02	1.402e+00
1.185e+02	1.420e+00
1.193e+02	1.437e+00
1.198e+02	1.455e+00
1.208e+02	1.473e+00
1.209e+02	1.490e+00
1.218e+02	1.508e+00
1.228e+02	1.526e+00
1.252e+02	1.543e+00
1.269e+02	1.561e+00
1.279e+02	1.578e+00
1.289e+02	1.596e+00
1.297e+02	1.614e+00
1.303e+02	1.631e+00
1.307e+02	1.649e+00
1.306e+02	1.667e+00
1.308e+02	1.684e+00
1.319e+02	1.702e+00
1.333e+02	1.719e+00
