# drho_hcp drho_bcc ei ef ti tf avalancheSize
3.836574506962397990e-04 -3.340932933106555147e-03 2.232000000000000095e-01 2.307599999999999929e-01 1.860000000000000000e+03 1.923000000000000000e+03 1.353189827355309738e-01
-6.955985916744067410e-03 -1.839870936659493417e-03 2.606399999999999828e-01 2.727600000000000025e-01 2.172000000000000000e+03 2.273000000000000000e+03 2.009132681870625659e-01
-2.315345364199639100e-03 1.168233838082843867e-03 2.954399999999999804e-01 3.022799999999999931e-01 2.462000000000000000e+03 2.519000000000000000e+03 1.339936430861611572e-01
-1.965692206651004081e-02 -1.065817724772988306e-03 3.645599999999999952e-01 3.864000000000000212e-01 3.038000000000000000e+03 3.220000000000000000e+03 3.558910233652951005e-01
-1.969467534204905057e-03 1.421308074667337884e-03 3.945600000000000218e-01 4.002000000000000002e-01 3.288000000000000000e+03 3.335000000000000000e+03 8.197013061521069011e-02
-5.353931779741083474e-03 -7.955712027706840495e-04 4.419600000000000195e-01 4.471200000000000174e-01 3.683000000000000000e+03 3.726000000000000000e+03 6.677289765151214751e-02
-6.666110410572967382e-03 3.892289801658566084e-04 4.510799999999999810e-01 4.591199999999999726e-01 3.759000000000000000e+03 3.826000000000000000e+03 1.125291937168430428e-01
-1.099117471882249397e-02 4.597590419713748489e-04 4.878000000000000114e-01 5.190000000000000169e-01 4.065000000000000000e+03 4.325000000000000000e+03 5.381746929715922612e-01
5.605779381563369412e-04 4.029128285223948502e-04 6.002399999999999958e-01 6.036000000000000254e-01 5.002000000000000000e+03 5.030000000000000000e+03 4.208734194796151518e-02
-4.387554190534326271e-03 -2.131640493315600793e-03 6.079200000000000159e-01 6.309599999999999653e-01 5.066000000000000000e+03 5.258000000000000000e+03 4.917501143029090471e-01
-2.601513008312295039e-03 1.328229170640127244e-03 7.006799999999999695e-01 7.048799999999999510e-01 5.839000000000000000e+03 5.874000000000000000e+03 5.487907034897552411e-02
-3.660014620034623967e-03 -5.280820646929029749e-04 7.317599999999999660e-01 7.383600000000000163e-01 6.098000000000000000e+03 6.153000000000000000e+03 1.045693079608530779e-01
-6.388139981928220301e-04 -8.589531079054857354e-04 7.507200000000000539e-01 7.530000000000000027e-01 6.256000000000000000e+03 6.275000000000000000e+03 2.819117647381430558e-02
