# w mse
3.000000000000000000e+00 9.582493564075064739e-04
5.000000000000000000e+00 3.361897081815878700e-03
9.000000000000000000e+00 1.171871698004102458e-02
1.700000000000000000e+01 4.155210424959600302e-02
3.300000000000000000e+01 1.379461133106714976e-01
6.500000000000000000e+01 3.622592959613771257e-01
1.290000000000000000e+02 8.043322951235751805e-01
2.570000000000000000e+02 2.133859523852404738e+00
5.130000000000000000e+02 5.519162250612612119e+00
1.025000000000000000e+03 1.315913735090888181e+01
2.049000000000000000e+03 2.121365721260428217e+01
4.097000000000000000e+03 2.412610118699292272e+01
8.193000000000000000e+03 2.864722861172478829e+01
