# theta phi size
-1.089452217023456200e+02 1.650002559343004407e+02 2.000000000000000000e+00
7.987034686924492632e+01 1.103018084917154624e+02 2.000000000000000000e+00
7.105477829765438003e+01 1.499974406569956997e+01 3.000000000000000000e+00
-1.001296531307550879e+02 6.969819150828455179e+01 2.000000000000000000e+00
8.681364897492626653e+01 8.439809322611394293e+01 2.000000000000000000e+00
-9.053290246341521197e+01 5.006775865397408154e+01 3.000000000000000000e+00
-9.318635102507376189e+01 9.560190677388607128e+01 4.000000000000000000e+00
8.946709753658478803e+01 1.299322413460259611e+02 3.000000000000000000e+00
-4.151334571668115814e+01 9.052265156457359296e+01 4.000000000000000000e+00
6.896764447470006054e+00 8.405073196404822511e+01 2.000000000000000000e+00
4.210492934657690256e+01 1.178441168174576745e+02 3.000000000000000000e+00
6.890471154644212781e+00 8.405197300746341682e+01 2.000000000000000000e+00
-2.119514267247501138e+01 9.925069703658908793e+01 2.000000000000000000e+00
1.385096551033979893e+02 8.953445090004045426e+01 2.000000000000000000e+00
6.889589914766736101e+00 8.404768353898464284e+01 5.000000000000000000e+00
9.239909548629076141e+01 1.352243389119750816e+02 2.000000000000000000e+00
-1.228237975444956902e+02 1.583350763239805872e+02 4.000000000000000000e+00
-1.757742894558226112e+02 8.206206997756601140e+01 2.000000000000000000e+00
1.930184337278134521e+01 1.167712229112410540e+02 4.000000000000000000e+00
1.384866542833188419e+02 8.947734843542640704e+01 3.000000000000000000e+00
-1.731032355525299806e+02 9.594926803595178910e+01 2.000000000000000000e+00
-1.378950706534230903e+02 6.215588318254232547e+01 2.000000000000000000e+00
-1.731095288453558112e+02 9.594802699253658318e+01 2.000000000000000000e+00
1.588048573275249851e+02 8.074930296341091207e+01 3.000000000000000000e+00
-4.149034489660201785e+01 9.046554909995957416e+01 4.000000000000000000e+00
-1.731104100852332692e+02 9.595231646101535716e+01 2.000000000000000000e+00
-8.760090451370922437e+01 4.477566108802491840e+01 2.000000000000000000e+00
5.717620245550432401e+01 2.166492367601941638e+01 3.000000000000000000e+00
4.225710544177406547e+00 9.793793002243398860e+01 4.000000000000000000e+00
-1.606981566272186512e+02 6.322877708875893887e+01 2.000000000000000000e+00
-9.117424015823743844e+01 4.901214963135676328e+01 3.000000000000000000e+00
1.357911437425247527e+02 1.199945982521330592e+02 4.000000000000000000e+00
1.766245832168980883e+02 1.103202522825746570e+02 2.000000000000000000e+00
-3.716498722314587866e+01 9.801180130754327990e+01 5.000000000000000000e+00
1.331536313871496269e+01 1.250770043651151013e+02 7.000000000000000000e+00
2.791589046063751667e+01 7.840390717684984168e+01 6.000000000000000000e+00
1.115483423940891043e+02 4.415167008260541337e+01 6.000000000000000000e+00
8.297748398992533225e+01 1.700126102185037666e+02 2.000000000000000000e+00
-1.342293250846350077e+02 6.765253749928642435e+01 3.000000000000000000e+00
1.358102160035083728e+02 1.199899235445106456e+02 3.000000000000000000e+00
1.207868111447991453e+02 1.422913773450096073e+02 7.000000000000000000e+00
8.880236612507103189e+01 6.376587940234411889e+01 2.000000000000000000e+00
-7.980698159074445641e+01 9.909789633606922621e+01 4.000000000000000000e+00
7.676682940331100724e+01 7.689080448574750903e+01 3.000000000000000000e+00
4.779379899842414403e+01 9.517517766131203416e+01 2.000000000000000000e+00
1.297025789156124347e+02 1.156865008543500579e+02 2.000000000000000000e+00
2.897382308156686648e+01 1.418856753096093541e+02 6.000000000000000000e+00
-1.788212673318765553e+02 8.663223801020930637e+01 3.000000000000000000e+00
8.882575984176256156e+01 1.309878503686432225e+02 2.000000000000000000e+00
-4.420885625747526149e+01 6.000540174786694081e+01 6.000000000000000000e+00
-3.375416783101908624e+00 6.967974771742534301e+01 2.000000000000000000e+00
1.428350127768541142e+02 8.198819869245672010e+01 2.000000000000000000e+00
-1.666846368612850426e+02 5.492299563488491998e+01 2.000000000000000000e+00
-1.520841095393624869e+02 1.015960928231501725e+02 2.000000000000000000e+00
-6.845165760591089565e+01 1.358483299173945795e+02 6.000000000000000000e+00
-9.702251601007468196e+01 9.987389781496247565e+00 2.000000000000000000e+00
4.577067491536499944e+01 1.123474625007135899e+02 4.000000000000000000e+00
-4.418978399649164857e+01 6.001007645548936154e+01 7.000000000000000000e+00
-5.921318885520088315e+01 3.770862265499037136e+01 2.000000000000000000e+00
-9.119763387492899653e+01 1.162341205976559024e+02 5.000000000000000000e+00
1.001930184092555578e+02 8.090210366393077379e+01 5.000000000000000000e+00
-1.032331705966890070e+02 1.031091955142524768e+02 2.000000000000000000e+00
-1.322062010015758631e+02 8.482482233868796584e+01 7.000000000000000000e+00
-5.029742108438757242e+01 6.431349914564994208e+01 3.000000000000000000e+00
-1.510261769184331513e+02 3.811432469039064586e+01 1.400000000000000000e+01
1.178732668123436023e+00 9.336776198979070784e+01 4.000000000000000000e+00
1.407195927647818223e+02 5.267668611935705059e+01 7.000000000000000000e+00
4.228350120961702174e+01 1.206995257313670606e+02 8.000000000000000000e+00
1.339852649241682627e+02 1.177218514663346980e+02 8.000000000000000000e+00
-2.304711977055459116e+01 5.563139268395644876e+01 8.000000000000000000e+00
3.764214756939892226e+01 8.806662921401046162e+01 1.300000000000000000e+01
-2.698081483725356833e+01 7.035643754400729222e+01 9.000000000000000000e+00
-5.345308720345538944e+01 1.179108120968355564e+02 8.000000000000000000e+00
3.336092531387519244e+01 7.550515573674199743e+01 2.000000000000000000e+00
3.195316082862946416e+01 9.011199527353336691e+01 2.000000000000000000e+00
-5.432319479758948688e+00 1.029810241691565125e+02 2.000000000000000000e+00
1.931105054300071444e+01 9.907997697253993863e+01 3.000000000000000000e+00
1.543294139299374876e+02 3.716497708491440477e+01 7.000000000000000000e+00
-8.891908541033890856e+01 6.014355273715926131e+01 2.000000000000000000e+00
1.051230409491944187e+02 4.629865617624223262e+01 5.000000000000000000e+00
1.949359618790180804e+01 1.094148067944216365e+02 7.000000000000000000e+00
8.957878312126727849e+01 1.277862250753421023e+02 4.000000000000000000e+00
1.339941864742591520e+02 1.177478397323601627e+02 5.000000000000000000e+00
5.722727877478769321e-01 7.873373993497089884e+01 1.300000000000000000e+01
1.436944790807169170e+02 4.448435205485290567e+01 2.000000000000000000e+00
9.295256877821965702e+01 6.179330704015075781e+01 2.000000000000000000e+00
-8.279346933450665347e+01 6.585592546341534614e+01 2.000000000000000000e+00
-2.299552271217420341e+01 5.565407594948965198e+01 2.000000000000000000e+00
1.037639921149267153e+01 9.394687691445957967e+01 4.000000000000000000e+00
7.014587459284804538e+01 1.385923697933333756e+02 9.000000000000000000e+00
5.769813577310028307e+01 1.233756987365652975e+02 1.400000000000000000e+01
1.147684658215771947e+02 7.285435714034295529e+01 4.000000000000000000e+00
1.407049351594961308e+02 5.269217634230961522e+01 6.000000000000000000e+00
-1.151846066919208624e+02 1.220178558219159157e+02 2.000000000000000000e+00
-9.000000000000000000e+01 5.649922756826143200e+01 8.000000000000000000e+00
4.227746854652259856e+01 1.207160299185327119e+02 2.000000000000000000e+00
3.400327446463341374e+01 1.154118107285080299e+02 4.000000000000000000e+00
-3.928040723521819189e+01 1.273233138806429707e+02 1.400000000000000000e+01
-1.377164987903829854e+02 5.930047426863294646e+01 2.100000000000000000e+01
-4.601473507583175149e+01 6.227814853366529491e+01 2.100000000000000000e+01
1.569528802294454124e+02 1.243686073160435654e+02 1.300000000000000000e+01
-1.423578524306010706e+02 9.193337078598953838e+01 1.200000000000000000e+01
1.530191851627464530e+02 1.096435624559927078e+02 1.100000000000000000e+01
1.265469127965446177e+02 6.208918790316445069e+01 2.000000000000000000e+00
-1.466390746861248147e+02 1.044948442632580310e+02 2.000000000000000000e+00
-1.480468391713705500e+02 8.988800472646661888e+01 8.000000000000000000e+00
1.745676805202410549e+02 7.701897583084348753e+01 2.000000000000000000e+00
-1.606889494569992962e+02 8.092002302746004716e+01 2.000000000000000000e+00
-2.567058607006252302e+01 1.428350229150856023e+02 2.000000000000000000e+00
