# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 1.000006640322070872e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 2.000013280644119540e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 3.000019920966190412e-02 1.137915339098771066e-04 9.998862084660901095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 4.000026561288261284e-02 3.413746017296313199e-04 9.996586253982703285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 5.000033201610309952e-02 1.137915339098771066e-04 9.998862084660901095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 6.000039841932380824e-02 1.137915339098771066e-04 9.998862084660901095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+04 7.000046482254451696e-02 3.413746017296313199e-04 9.996586253982703285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 8.000053122576500364e-02 1.365498406918525280e-03 9.986345015930814251e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+04 9.000059762898571236e-02 3.186162949476558769e-03 9.967000455166135087e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
2.500000000000000000e+04 1.000006640322064211e-01 3.527537551206190360e-03 9.964724624487938387e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+04 1.100007304354269078e-01 7.055075102412380721e-03 9.928311333636777869e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
3.000000000000000000e+04 1.200007968386476165e-01 1.058261265361857065e-02 9.894173873463814051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+04 1.300008632418683252e-01 1.945835229858898507e-02 9.803140646335912756e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
3.500000000000000000e+04 1.400009296450888119e-01 2.469276285844333035e-02 9.753072371415566488e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+04 1.500009960483095206e-01 3.720983158852981393e-02 9.627901684114701375e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 1.600010624515302293e-01 5.678197542102867562e-02 9.431042330450614131e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.250000000000000000e+04 1.700011288547507160e-01 8.761948111060537114e-02 9.122667273554847522e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
4.500000000000000000e+04 1.800011952579714247e-01 1.424670004551661373e-01 8.575329995448338627e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+04 1.900012616611921334e-01 1.834319526627218866e-01 8.165680473372780579e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+04 2.000013280644126201e-01 4.585798816568047442e-01 4.472007282658170269e-01 7.965407373691398007e-02 1.456531634046426965e-02 0.000000000000000000e+00
5.250000000000000000e+04 2.100013944676333288e-01 4.069185252617205095e-01 4.716659080564405970e-01 1.109467455621301751e-01 1.046882111970869403e-02 0.000000000000000000e+00
5.500000000000000000e+04 2.200014608708540376e-01 3.879153390987710726e-01 4.850933090578061213e-01 1.159535730541647741e-01 1.103777878925807886e-02 0.000000000000000000e+00
5.750000000000000000e+04 2.300015272740745242e-01 3.856395084205734847e-01 4.816795630405097950e-01 1.224396904870277691e-01 1.024123805188893906e-02 0.000000000000000000e+00
6.000000000000000000e+04 2.400015936772952330e-01 3.874601729631315661e-01 4.644970414201183284e-01 1.357532999544833752e-01 1.228948566226672687e-02 0.000000000000000000e+00
6.250000000000000000e+04 2.500016600805159417e-01 3.867774237596722786e-01 4.610832954028220576e-01 1.418980427856167403e-01 1.024123805188893906e-02 0.000000000000000000e+00
6.500000000000000000e+04 2.600017264837364284e-01 3.928083750568957533e-01 4.606281292671824956e-01 1.339326354119253493e-01 1.263086026399635846e-02 0.000000000000000000e+00
6.750000000000000000e+04 2.700017928869571371e-01 3.997496586253982964e-01 4.515248065543923661e-01 1.392808375056895642e-01 9.444697314519799256e-03 0.000000000000000000e+00
7.000000000000000000e+04 2.800018592901778458e-01 3.907601274465180019e-01 4.564178425125170468e-01 1.436049157942649035e-01 9.217114246700046018e-03 0.000000000000000000e+00
7.250000000000000000e+04 2.900019256933983325e-01 3.997496586253982964e-01 4.528903049613108855e-01 1.403049613108784677e-01 7.055075102412380721e-03 0.000000000000000000e+00
7.500000000000000000e+04 3.000019920966190412e-01 3.944014565316340537e-01 4.552799271734183084e-01 1.395084205735093175e-01 1.081019572143832562e-02 0.000000000000000000e+00
7.750000000000000000e+04 3.100020584998397499e-01 3.772189349112425871e-01 4.720072826581702130e-01 1.429221665908056438e-01 7.851615839781519654e-03 0.000000000000000000e+00
8.000000000000000000e+04 3.200021249030602366e-01 3.817705962676377074e-01 4.675694128356850388e-01 1.409877105143377274e-01 9.672280382339554228e-03 0.000000000000000000e+00
8.250000000000000000e+04 3.300021913062809453e-01 3.744879380974055483e-01 4.663177059626763543e-01 1.484979517523896120e-01 1.069640418752844727e-02 0.000000000000000000e+00
8.500000000000000000e+04 3.400022577095016540e-01 3.783568502503413811e-01 4.604005461993627701e-01 1.489531178880291185e-01 1.228948566226672687e-02 0.000000000000000000e+00
8.750000000000000000e+04 3.500023241127221407e-01 3.837050523441056238e-01 4.580109239872553473e-01 1.489531178880291185e-01 9.330905780609922637e-03 0.000000000000000000e+00
9.000000000000000000e+04 3.600023905159428494e-01 3.793809740555302845e-01 4.522075557578515981e-01 1.565771506599908935e-01 1.183431952662721866e-02 0.000000000000000000e+00
9.250000000000000000e+04 3.700024569191635582e-01 3.809740555302685294e-01 4.510696404187528596e-01 1.565771506599908935e-01 1.137915339098771045e-02 0.000000000000000000e+00
