# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.210090495800299745e-03
9.000000000000000000e+00 6.641119965360864179e-03
1.700000000000000000e+01 1.881016596358981927e-02
3.300000000000000000e+01 5.208574157688228984e-02
6.500000000000000000e+01 1.317656902427400689e-01
1.290000000000000000e+02 3.012898530669635422e-01
2.570000000000000000e+02 6.471633608172147056e-01
5.130000000000000000e+02 1.370809180436588726e+00
1.025000000000000000e+03 2.791524672841179111e+00
2.049000000000000000e+03 5.265662621948932198e+00
4.097000000000000000e+03 1.007672558869942314e+01
